Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PENW_1;STAH_1;WABO,0.070,0.157,0.247,0.340,0.433,0.531,0.636,0.759,0.890,1.031,1.187,1.363,1.546,1.740,1.945,2.161,2.387,2.625,2.873,3.410,3.692,3.973,4.269,4.576,4.899,5.225,5.561,5.914,6.272,6.642,7.022
PERS_P,0.004,0.010,0.015,0.021,0.027,0.033,0.039,0.047,0.055,0.064,0.073,0.084,0.095,0.107,0.120,0.133,0.147,0.162,0.177,0.210,0.228,0.245,0.263,0.282,0.302,0.322,0.343,0.365,0.387,0.409,0.433
PITS_3,0.007,0.016,0.025,0.035,0.044,0.054,0.065,0.077,0.091,0.105,0.121,0.139,0.157,0.177,0.198,0.220,0.243,0.267,0.293,0.347,0.376,0.405,0.435,0.466,0.499,0.532,0.567,0.603,0.639,0.677,0.715
POOB,0.006,0.014,0.021,0.029,0.038,0.046,0.055,0.066,0.077,0.089,0.103,0.118,0.134,0.151,0.169,0.187,0.207,0.228,0.249,0.296,0.320,0.344,0.370,0.397,0.425,0.453,0.482,0.513,0.544,0.576,0.609
POPP_3,0.013,0.030,0.047,0.064,0.082,0.100,0.120,0.143,0.168,0.195,0.224,0.257,0.292,0.329,0.368,0.408,0.451,0.496,0.543,0.644,0.698,0.751,0.807,0.865,0.926,0.987,1.051,1.118,1.185,1.255,1.327
PORA_P,0.003,0.007,0.012,0.016,0.020,0.025,0.030,0.036,0.042,0.049,0.056,0.064,0.073,0.082,0.092,0.102,0.112,0.124,0.135,0.161,0.174,0.187,0.201,0.215,0.231,0.246,0.262,0.278,0.295,0.313,0.331
PORD,0.003,0.007,0.010,0.014,0.018,0.022,0.026,0.032,0.037,0.043,0.049,0.057,0.064,0.072,0.081,0.090,0.099,0.109,0.120,0.142,0.154,0.165,0.178,0.191,0.204,0.218,0.232,0.246,0.261,0.277,0.292
PYLE_1,0.019,0.044,0.069,0.095,0.122,0.149,0.178,0.213,0.250,0.289,0.333,0.382,0.434,0.489,0.546,0.606,0.670,0.737,0.806,0.957,1.036,1.115,1.198,1.284,1.375,1.466,1.561,1.660,1.760,1.864,1.971
RAIN_1,0.034,0.078,0.122,0.168,0.215,0.263,0.315,0.376,0.440,0.510,0.588,0.674,0.765,0.862,0.963,1.070,1.182,1.299,1.422,1.688,1.827,1.967,2.113,2.265,2.425,2.586,2.752,2.927,3.105,3.287,3.475
RANN_P,0.000,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.014,0.015,0.016,0.017,0.019,0.020,0.021,0.023,0.024,0.026,0.027,0.029
RASS_1,0.059,0.135,0.212,0.291,0.372,0.455,0.546,0.651,0.763,0.885,1.019,1.169,1.326,1.494,1.669,1.854,2.048,2.252,2.465,2.926,3.168,3.409,3.663,3.926,4.204,4.483,4.771,5.075,5.382,5.699,6.025
RATS_1,0.081,0.183,0.288,0.396,0.506,0.619,0.742,0.885,1.038,1.203,1.385,1.589,1.803,2.031,2.269,2.521,2.785,3.062,3.352,3.978,4.307,4.635,4.980,5.338,5.715,6.095,6.487,6.899,7.317,7.748,8.191
RAYL_1,0.090,0.204,0.321,0.440,0.563,0.689,0.825,0.985,1.155,1.339,1.541,1.769,2.006,2.260,2.525,2.805,3.099,3.407,3.730,4.427,4.793,5.158,5.542,5.940,6.360,6.782,7.219,7.678,8.143,8.622,9.115
REBR_3,0.008,0.018,0.029,0.039,0.050,0.062,0.074,0.088,0.103,0.120,0.138,0.158,0.180,0.202,0.226,0.251,0.278,0.305,0.334,0.396,0.429,0.462,0.496,0.532,0.569,0.607,0.646,0.687,0.729,0.772,0.816
REDH,0.002,0.005,0.008,0.012,0.015,0.018,0.022,0.026,0.031,0.035,0.041,0.047,0.053,0.060,0.067,0.074,0.082,0.090,0.099,0.117,0.127,0.137,0.147,0.157,0.168,0.180,0.191,0.203,0.216,0.228,0.241
REDM_P,0.003,0.008,0.012,0.017,0.022,0.026,0.032,0.038,0.044,0.052,0.059,0.068,0.077,0.087,0.097,0.108,0.119,0.131,0.143,0.170,0.184,0.198,0.213,0.229,0.245,0.261,0.278,0.295,0.313,0.332,0.351
ROCH_1,0.038,0.086,0.135,0.186,0.237,0.290,0.348,0.415,0.487,0.564,0.649,0.745,0.845,0.952,1.064,1.182,1.306,1.436,1.572,1.865,2.019,2.173,2.335,2.503,2.680,2.858,3.042,3.235,3.431,3.633,3.841
RUGEB1,0.024,0.054,0.085,0.117,0.149,0.183,0.219,0.261,0.307,0.355,0.409,0.469,0.532,0.600,0.670,0.744,0.822,0.904,0.990,1.175,1.272,1.369,1.471,1.576,1.688,1.800,1.916,2.038,2.161,2.288,2.419
RYEH_1,0.039,0.088,0.138,0.190,0.242,0.296,0.355,0.424,0.497,0.576,0.663,0.761,0.863,0.972,1.086,1.207,1.333,1.466,1.605,1.905,2.062,2.219,2.384,2.556,2.736,2.918,3.106,3.303,3.503,3.709,3.921
SACO,0.010,0.024,0.036,0.050,0.064,0.080,0.094,0.114,0.132,0.154,0.176,0.202,0.230,0.260,0.290,0.322,0.356,0.392,0.428,0.508,0.550,0.592,0.636,0.682,0.730,0.778,0.828,0.882,0.934,0.990,1.046
SALT_1,0.016,0.037,0.058,0.080,0.102,0.125,0.150,0.178,0.209,0.242,0.279,0.320,0.363,0.409,0.457,0.508,0.561,0.617,0.676,0.802,0.868,0.934,1.004,1.076,1.152,1.228,1.308,1.391,1.475,1.562,1.651
SBAR,0.053,0.120,0.188,0.259,0.331,0.404,0.484,0.578,0.678,0.786,0.904,1.038,1.177,1.326,1.482,1.646,1.819,2.000,2.189,2.598,2.813,3.027,3.253,3.486,3.733,3.980,4.237,4.506,4.779,5.060,5.350
SEAB1,0.073,0.165,0.260,0.358,0.457,0.559,0.670,0.800,0.937,1.087,1.251,1.436,1.628,1.834,2.050,2.277,2.515,2.766,3.027,3.593,3.890,4.186,4.498,4.822,5.162,5.505,5.859,6.232,6.609,6.998,7.398
SELL_1,0.058,0.131,0.206,0.282,0.361,0.441,0.529,0.631,0.740,0.858,0.987,1.133,1.285,1.448,1.618,1.797,1.986,2.183,2.390,2.837,3.070,3.304,3.551,3.806,4.075,4.345,4.625,4.919,5.217,5.524,5.840
SFIL_P,0.001,0.001,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.013,0.014,0.016,0.018,0.019,0.021,0.025,0.027,0.030,0.032,0.034,0.036,0.039,0.041,0.044,0.047,0.049,0.052
SHEC_3,0.001,0.003,0.004,0.005,0.007,0.008,0.010,0.012,0.014,0.016,0.019,0.022,0.025,0.028,0.031,0.034,0.038,0.042,0.046,0.054,0.059,0.063,0.068,0.073,0.078,0.083,0.089,0.094,0.100,0.106,0.112
SHIN_P,0.000,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.010,0.011,0.012,0.014,0.015,0.017,0.018,0.020,0.024,0.026,0.028,0.030,0.032,0.035,0.037,0.039,0.042,0.044,0.047,0.049
SHRU,0.001,0.002,0.003,0.004,0.005,0.007,0.008,0.009,0.011,0.013,0.015,0.017,0.019,0.021,0.024,0.027,0.029,0.032,0.035,0.042,0.045,0.049,0.053,0.056,0.060,0.064,0.068,0.073,0.077,0.082,0.086
SHRW_1,0.070,0.159,0.251,0.344,0.440,0.538,0.645,0.769,0.902,1.046,1.204,1.381,1.567,1.765,1.972,2.191,2.421,2.661,2.913,3.458,3.743,4.028,4.329,4.640,4.968,5.297,5.638,5.997,6.360,6.734,7.119
SIGH,0.006,0.014,0.023,0.031,0.040,0.049,0.058,0.069,0.081,0.094,0.109,0.125,0.141,0.159,0.178,0.198,0.218,0.240,0.263,0.312,0.338,0.364,0.391,0.419,0.448,0.478,0.509,0.541,0.574,0.608,0.643
SJOW_1,0.005,0.011,0.018,0.025,0.031,0.039,0.046,0.055,0.065,0.075,0.086,0.099,0.112,0.126,0.141,0.157,0.173,0.191,0.209,0.248,0.268,0.288,0.310,0.332,0.356,0.379,0.404,0.429,0.455,0.482,0.510
SKLGB1,0.083,0.187,0.295,0.405,0.518,0.633,0.759,0.905,1.061,1.230,1.416,1.626,1.844,2.077,2.321,2.578,2.848,3.132,3.428,4.069,4.405,4.740,5.093,5.459,5.845,6.233,6.634,7.056,7.483,7.924,8.377
SMAN_1,0.034,0.077,0.122,0.167,0.214,0.261,0.313,0.374,0.438,0.508,0.584,0.671,0.761,0.857,0.958,1.064,1.175,1.292,1.414,1.679,1.817,1.956,2.102,2.253,2.412,2.572,2.737,2.911,3.088,3.269,3.456
SPAV,0.002,0.004,0.007,0.009,0.012,0.014,0.017,0.021,0.024,0.028,0.032,0.037,0.042,0.047,0.053,0.059,0.065,0.072,0.078,0.093,0.101,0.108,0.116,0.125,0.134,0.142,0.152,0.161,0.171,0.181,0.191
SPEN_1,0.038,0.087,0.137,0.188,0.241,0.295,0.353,0.421,0.494,0.573,0.659,0.756,0.858,0.966,1.080,1.200,1.326,1.457,1.595,1.894,2.050,2.206,2.370,2.541,2.720,2.901,3.087,3.284,3.483,3.688,3.899
SSHI_3,0.017,0.038,0.060,0.083,0.106,0.129,0.155,0.185,0.216,0.251,0.289,0.331,0.376,0.423,0.473,0.526,0.581,0.639,0.699,0.830,0.898,0.966,1.038,1.113,1.192,1.271,1.353,1.439,1.526,1.616,1.708
STAL_1,0.048,0.108,0.170,0.234,0.299,0.366,0.438,0.523,0.613,0.711,0.818,0.939,1.065,1.199,1.340,1.489,1.645,1.809,1.980,2.350,2.544,2.738,2.942,3.153,3.376,3.600,3.832,4.075,4.322,4.577,4.838
STAY_1,0.063,0.142,0.224,0.308,0.393,0.481,0.576,0.688,0.806,0.935,1.076,1.235,1.401,1.578,1.763,1.959,2.164,2.379,2.604,3.091,3.346,3.601,3.870,4.148,4.441,4.736,5.040,5.361,5.685,6.020,6.364
STEN_1,0.022,0.049,0.077,0.106,0.135,0.165,0.198,0.236,0.277,0.321,0.370,0.424,0.481,0.542,0.606,0.673,0.744,0.818,0.895,1.062,1.150,1.238,1.330,1.425,1.526,1.627,1.732,1.842,1.954,2.069,2.187
STES_1,0.052,0.117,0.184,0.253,0.323,0.395,0.474,0.565,0.663,0.768,0.884,1.015,1.151,1.297,1.449,1.610,1.779,1.956,2.141,2.541,2.750,2.960,3.180,3.409,3.650,3.892,4.143,4.406,4.673,4.948,5.231
STHA,0.004,0.009,0.014,0.019,0.024,0.029,0.035,0.042,0.049,0.057,0.065,0.075,0.085,0.095,0.107,0.119,0.131,0.144,0.158,0.187,0.203,0.218,0.234,0.251,0.269,0.287,0.305,0.324,0.344,0.364,0.385
STIR,0.023,0.052,0.082,0.113,0.145,0.177,0.212,0.253,0.297,0.344,0.396,0.455,0.516,0.581,0.649,0.721,0.797,0.876,0.959,1.138,1.232,1.326,1.425,1.527,1.635,1.743,1.856,1.974,2.093,2.216,2.343
STLE,0.010,0.022,0.034,0.047,0.060,0.074,0.088,0.105,0.124,0.143,0.165,0.189,0.215,0.242,0.270,0.300,0.331,0.364,0.399,0.473,0.513,0.552,0.593,0.635,0.680,0.725,0.772,0.821,0.871,0.922,0.975
SUND_1,0.070,0.159,0.250,0.344,0.439,0.537,0.644,0.769,0.901,1.045,1.203,1.380,1.565,1.763,1.970,2.189,2.418,2.659,2.910,3.455,3.740,4.024,4.324,4.635,4.963,5.292,5.633,5.991,6.354,6.727,7.112
SWAN_1,0.138,0.314,0.493,0.677,0.866,1.059,1.269,1.515,1.776,2.059,2.370,2.720,3.085,3.475,3.884,4.314,4.766,5.240,5.737,6.809,7.371,7.932,8.523,9.136,9.781,10.431,11.102,11.808,12.523,13.260,14.018
TARL_P,0.003,0.007,0.011,0.015,0.020,0.024,0.029,0.034,0.040,0.047,0.054,0.062,0.070,0.079,0.088,0.098,0.108,0.119,0.130,0.155,0.168,0.180,0.194,0.208,0.222,0.237,0.252,0.269,0.285,0.302,0.319
TAUN1,0.043,0.099,0.155,0.213,0.273,0.333,0.400,0.477,0.559,0.648,0.746,0.856,0.971,1.094,1.222,1.358,1.500,1.649,1.806,2.143,2.320,2.497,2.683,2.876,3.079,3.283,3.494,3.717,3.942,4.173,4.412
TAYN_P,0.005,0.011,0.017,0.024,0.030,0.037,0.045,0.053,0.062,0.072,0.083,0.096,0.108,0.122,0.136,0.151,0.167,0.184,0.201,0.239,0.259,0.279,0.299,0.321,0.343,0.366,0.390,0.415,0.440,0.466,0.492
TELR,0.002,0.005,0.008,0.011,0.014,0.017,0.021,0.025,0.029,0.033,0.038,0.044,0.050,0.056,0.063,0.070,0.077,0.085,0.093,0.111,0.120,0.129,0.138,0.148,0.159,0.169,0.180,0.192,0.203,0.215,0.228
THOM_6,0.103,0.233,0.367,0.504,0.644,0.787,0.944,1.126,1.321,1.531,1.762,2.022,2.293,2.584,2.887,3.207,3.543,3.896,4.265,5.062,5.479,5.897,6.336,6.792,7.272,7.754,8.253,8.778,9.310,9.858,10.421
THSO_P,0.008,0.017,0.027,0.037,0.048,0.059,0.070,0.084,0.098,0.114,0.131,0.150,0.171,0.192,0.215,0.239,0.264,0.290,0.317,0.377,0.408,0.439,0.471,0.505,0.541,0.577,0.614,0.653,0.693,0.733,0.775
THUR_6,0.035,0.079,0.125,0.171,0.219,0.268,0.321,0.383,0.449,0.520,0.599,0.688,0.780,0.878,0.982,1.091,1.205,1.325,1.450,1.721,1.863,2.005,2.155,2.309,2.473,2.637,2.806,2.985,3.166,3.352,3.544
TILBB_1,0.018,0.041,0.065,0.090,0.115,0.140,0.168,0.200,0.235,0.272,0.313,0.360,0.408,0.460,0.514,0.570,0.630,0.693,0.758,0.900,0.975,1.049,1.127,1.208,1.293,1.379,1.468,1.561,1.656,1.753,1.854
TONG;CAFA;EAST;GLLE;KEOO,0.007,0.015,0.023,0.032,0.041,0.050,0.060,0.072,0.084,0.097,0.112,0.129,0.146,0.164,0.184,0.204,0.225,0.248,0.271,0.322,0.348,0.375,0.403,0.432,0.462,0.493,0.525,0.558,0.592,0.627,0.663
TOTT_1,0.018,0.040,0.063,0.087,0.111,0.136,0.163,0.194,0.228,0.264,0.304,0.349,0.396,0.446,0.499,0.554,0.612,0.673,0.736,0.874,0.946,1.018,1.094,1.173,1.256,1.339,1.425,1.516,1.608,1.702,1.800
TRAW_1,0.026,0.059,0.093,0.128,0.164,0.200,0.240,0.286,0.336,0.389,0.448,0.514,0.583,0.657,0.734,0.815,0.901,0.990,1.084,1.287,1.393,1.499,1.610,1.726,1.848,1.971,2.098,2.231,2.366,2.505,2.649
TUMB_P,0.003,0.007,0.011,0.015,0.019,0.023,0.028,0.033,0.039,0.045,0.052,0.059,0.067,0.076,0.085,0.094,0.104,0.114,0.125,0.148,0.161,0.173,0.186,0.199,0.213,0.227,0.242,0.257,0.273,0.289,0.306
TYNE_1;TYNE_2,0.034,0.078,0.123,0.169,0.216,0.264,0.316,0.377,0.443,0.513,0.591,0.678,0.769,0.866,0.968,1.075,1.188,1.306,1.429,1.697,1.836,1.976,2.124,2.276,2.437,2.599,2.766,2.942,3.120,3.304,3.493
UPPB_1;UPPB_3,0.044,0.101,0.158,0.218,0.278,0.340,0.408,0.487,0.570,0.661,0.761,0.874,0.991,1.116,1.247,1.385,1.531,1.683,1.842,2.187,2.367,2.547,2.737,2.934,3.141,3.350,3.565,3.792,4.022,4.258,4.502
USKM_1;ALST_3,0.055,0.124,0.195,0.268,0.343,0.419,0.503,0.600,0.704,0.816,0.939,1.078,1.222,1.377,1.538,1.709,1.888,2.076,2.272,2.697,2.920,3.142,3.376,3.619,3.875,4.132,4.398,4.677,4.961,5.252,5.553
WALH_1,0.060,0.137,0.216,0.296,0.379,0.463,0.555,0.662,0.777,0.900,1.036,1.189,1.349,1.519,1.698,1.886,2.084,2.291,2.508,2.977,3.223,3.468,3.727,3.995,4.277,4.561,4.854,5.163,5.475,5.798,6.129
WALP_1,0.163,0.369,0.581,0.798,1.021,1.248,1.496,1.785,2.093,2.426,2.793,3.205,3.635,4.095,4.576,5.083,5.616,6.175,6.760,8.023,8.685,9.347,10.043,10.765,11.526,12.291,13.082,13.914,14.756,15.624,16.518
WALP_B,0.100,0.228,0.358,0.492,0.629,0.769,0.922,1.100,1.290,1.495,1.721,1.975,2.240,2.523,2.820,3.132,3.461,3.805,4.165,4.944,5.352,5.760,6.189,6.634,7.102,7.574,8.061,8.574,9.093,9.628,10.179
WARL_1,0.021,0.048,0.075,0.103,0.131,0.161,0.193,0.230,0.269,0.312,0.360,0.413,0.468,0.527,0.589,0.654,0.723,0.795,0.870,1.033,1.118,1.203,1.293,1.386,1.484,1.582,1.684,1.791,1.900,2.011,2.126
WASF_1;KIBY_G,0.029,0.065,0.103,0.141,0.180,0.220,0.264,0.315,0.369,0.428,0.492,0.566,0.641,0.723,0.807,0.897,0.991,1.089,1.192,1.415,1.532,1.648,1.771,1.899,2.033,2.168,2.307,2.454,2.603,2.756,2.914
WATFS_1,0.030,0.069,0.108,0.148,0.189,0.231,0.277,0.331,0.388,0.450,0.518,0.594,0.674,0.759,0.848,0.942,1.041,1.145,1.253,1.488,1.610,1.733,1.862,1.996,2.137,2.279,2.425,2.580,2.736,2.897,3.063
WBOL_6,0.034,0.077,0.121,0.166,0.212,0.259,0.311,0.371,0.435,0.504,0.581,0.667,0.756,0.852,0.952,1.057,1.168,1.284,1.406,1.668,1.806,1.944,2.088,2.239,2.397,2.556,2.720,2.893,3.068,3.249,3.435
WBUR_1,0.085,0.192,0.303,0.416,0.531,0.650,0.779,0.929,1.090,1.263,1.454,1.669,1.893,2.132,2.383,2.647,2.924,3.215,3.519,4.177,4.522,4.866,5.229,5.605,6.001,6.399,6.811,7.244,7.683,8.135,8.600
WFIE,0.004,0.008,0.013,0.018,0.023,0.029,0.034,0.041,0.048,0.056,0.064,0.073,0.083,0.094,0.105,0.116,0.129,0.141,0.155,0.184,0.199,0.214,0.230,0.247,0.264,0.281,0.300,0.319,0.338,0.358,0.378
WHAM_1;ISLI_1,0.016,0.037,0.059,0.081,0.103,0.126,0.151,0.180,0.211,0.245,0.282,0.324,0.367,0.414,0.462,0.513,0.567,0.624,0.683,0.810,0.877,0.944,1.014,1.087,1.164,1.242,1.321,1.405,1.491,1.578,1.669
WHGA_1,0.048,0.110,0.173,0.237,0.304,0.371,0.445,0.531,0.623,0.722,0.831,0.953,1.081,1.218,1.361,1.512,1.670,1.837,2.010,2.386,2.583,2.780,2.987,3.202,3.428,3.656,3.891,4.138,4.389,4.647,4.913
WHHO,0.003,0.006,0.010,0.013,0.017,0.021,0.025,0.030,0.035,0.040,0.047,0.054,0.061,0.068,0.076,0.085,0.094,0.103,0.113,0.134,0.145,0.156,0.168,0.180,0.192,0.205,0.218,0.232,0.246,0.261,0.276
WIEN_1,0.032,0.072,0.113,0.156,0.199,0.243,0.292,0.348,0.408,0.473,0.545,0.625,0.709,0.799,0.893,0.992,1.096,1.205,1.319,1.566,1.695,1.824,1.960,2.101,2.249,2.398,2.553,2.715,2.879,3.049,3.223
WILL_1,0.104,0.236,0.372,0.511,0.653,0.798,0.957,1.142,1.339,1.552,1.786,2.050,2.325,2.619,2.927,3.251,3.592,3.950,4.323,5.132,5.555,5.978,6.424,6.885,7.372,7.861,8.367,8.899,9.438,9.993,10.565
WIMBS1;WIMBN1,0.025,0.057,0.090,0.123,0.158,0.193,0.231,0.276,0.324,0.375,0.432,0.496,0.562,0.633,0.708,0.786,0.868,0.955,1.045,1.240,1.343,1.445,1.553,1.664,1.782,1.900,2.023,2.151,2.281,2.416,2.554
WIOW_P,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.009,0.010,0.011,0.013,0.015,0.017,0.019,0.021,0.023,0.025,0.027,0.033,0.035,0.038,0.041,0.044,0.047,0.050,0.053,0.057,0.060,0.064,0.067
WISD_6;WISD_1;ACTL_C,0.007,0.015,0.025,0.035,0.044,0.054,0.065,0.077,0.090,0.104,0.120,0.138,0.156,0.176,0.197,0.219,0.242,0.266,0.291,0.346,0.374,0.403,0.432,0.464,0.497,0.529,0.563,0.599,0.635,0.673,0.712
WISH;RAVE,0.008,0.019,0.030,0.041,0.053,0.064,0.077,0.092,0.108,0.125,0.144,0.165,0.188,0.211,0.236,0.262,0.290,0.319,0.349,0.414,0.448,0.482,0.518,0.556,0.595,0.634,0.675,0.718,0.762,0.806,0.853
WMEL_1,0.056,0.126,0.199,0.273,0.349,0.427,0.512,0.611,0.716,0.830,0.956,1.097,1.244,1.401,1.566,1.740,1.922,2.113,2.313,2.746,2.972,3.199,3.437,3.684,3.945,4.206,4.477,4.762,5.050,5.347,5.653
WOHI_P,0.007,0.017,0.026,0.036,0.046,0.056,0.067,0.080,0.094,0.109,0.125,0.144,0.163,0.184,0.205,0.228,0.252,0.277,0.303,0.360,0.390,0.419,0.450,0.483,0.517,0.551,0.587,0.624,0.662,0.701,0.741
WTHU31,0.005,0.012,0.019,0.027,0.034,0.042,0.050,0.060,0.070,0.081,0.093,0.107,0.122,0.137,0.153,0.170,0.188,0.207,0.226,0.269,0.291,0.313,0.336,0.360,0.386,0.411,0.438,0.466,0.494,0.523,0.553
WWEY_1,0.050,0.113,0.178,0.245,0.313,0.383,0.459,0.548,0.642,0.744,0.857,0.983,1.115,1.256,1.404,1.559,1.723,1.894,2.073,2.461,2.664,2.867,3.080,3.302,3.535,3.770,4.012,4.267,4.526,4.792,5.066
WYLF_1,0.009,0.020,0.031,0.042,0.054,0.066,0.079,0.094,0.111,0.128,0.148,0.169,0.192,0.216,0.242,0.269,0.297,0.326,0.357,0.424,0.459,0.494,0.531,0.569,0.609,0.650,0.691,0.735,0.780,0.826,0.873
WYMOM_1,0.038,0.087,0.137,0.188,0.240,0.293,0.351,0.419,0.492,0.570,0.656,0.753,0.854,0.962,1.075,1.195,1.320,1.451,1.588,1.885,2.041,2.196,2.360,2.530,2.708,2.888,3.074,3.270,3.468,3.672,3.882
