Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DUDH_P,15.298,14.806,14.550,14.386,14.200,14.018,13.831,13.646,13.481,13.318,13.220,13.163,13.171,13.175,13.215,13.287,13.454,13.690,13.922,14.177,14.440,14.775,15.172,15.597,16.014,16.456,16.866,17.254,17.604,17.933,18.197
DUGR_P,1.971,1.907,1.874,1.853,1.829,1.806,1.782,1.758,1.737,1.716,1.703,1.696,1.697,1.697,1.702,1.712,1.733,1.764,1.794,1.826,1.860,1.903,1.955,2.009,2.063,2.120,2.173,2.223,2.268,2.310,2.344
DUMF,16.561,16.030,15.752,15.574,15.373,15.176,14.974,14.774,14.595,14.418,14.311,14.251,14.259,14.264,14.307,14.385,14.565,14.820,15.073,15.348,15.633,15.996,16.426,16.886,17.336,17.816,18.260,18.679,19.058,19.415,19.700
DUNB,9.900,9.582,9.416,9.310,9.190,9.072,8.952,8.832,8.725,8.619,8.556,8.519,8.524,8.527,8.553,8.599,8.707,8.860,9.010,9.175,9.346,9.562,9.819,10.094,10.364,10.650,10.916,11.167,11.393,11.606,11.777
DUNF,9.139,8.845,8.692,8.594,8.483,8.374,8.263,8.152,8.054,7.956,7.897,7.864,7.868,7.871,7.895,7.938,8.037,8.178,8.317,8.470,8.627,8.827,9.063,9.317,9.567,9.831,10.076,10.308,10.516,10.713,10.871
DUNO_P,3.442,3.331,3.273,3.237,3.195,3.154,3.112,3.070,3.033,2.996,2.974,2.962,2.963,2.964,2.973,2.989,3.027,3.080,3.132,3.190,3.249,3.324,3.413,3.509,3.603,3.702,3.795,3.882,3.960,4.035,4.094
DYCE_P,10.501,10.164,9.988,9.875,9.748,9.623,9.495,9.368,9.254,9.143,9.075,9.036,9.041,9.044,9.072,9.121,9.235,9.398,9.557,9.732,9.913,10.143,10.415,10.707,10.993,11.297,11.578,11.844,12.084,12.310,12.491
EALI_6,63.396,60.741,57.257,55.141,54.244,49.682,48.897,47.606,45.889,45.303,44.884,44.637,44.656,44.663,44.815,45.106,45.782,46.754,47.711,48.755,49.837,51.216,52.851,54.607,56.327,58.152,59.841,61.437,62.876,64.226,65.302
EASO_1,93.604,89.685,84.540,81.417,80.092,73.357,72.196,70.290,67.756,66.891,66.272,65.907,65.935,65.946,66.170,66.600,67.598,69.033,70.446,71.988,73.585,75.621,78.036,80.627,83.168,85.862,88.356,90.712,92.836,94.831,96.420
ECCL,6.854,6.633,6.518,6.445,6.362,6.280,6.197,6.114,6.040,5.967,5.923,5.897,5.901,5.903,5.920,5.953,6.027,6.133,6.237,6.352,6.469,6.619,6.797,6.987,7.174,7.373,7.556,7.730,7.887,8.034,8.152
