GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CITR_1,586.9,679.0,776.4,858.5,915.3,948.5,925.2,827.1,626.8,720.4,810.4,904.8,1005.8,1111.8,1078.3,1036.8,985.8,911.4,847.6,773.9,691.9,599.3,497.1,384.6,274.0,157.8,32.9,0.0,0.0,0.0
CLAY_P,17.0,20.6,25.7,32.0,40.0,50.8,64.3,81.4,102.5,117.8,132.6,148.0,164.5,181.9,176.4,169.6,161.2,149.1,138.6,126.6,113.2,98.0,81.3,62.9,44.8,25.8,5.4,0.0,0.0,0.0
COAT,46.6,59.7,79.9,108.7,148.9,206.8,284.9,389.2,525.2,603.6,679.0,758.1,842.7,931.5,903.5,868.7,826.0,763.6,710.2,648.4,579.7,502.2,416.5,322.2,229.6,132.2,27.6,0.0,0.0,0.0
COCK,244.1,293.7,358.8,436.7,530.3,652.7,799.9,979.2,1194.1,1372.5,1543.8,1723.7,1916.1,2118.0,2054.2,1975.1,1878.0,1736.2,1614.7,1474.3,1318.1,1141.8,946.9,732.7,522.0,300.6,62.7,0.0,0.0,0.0
CONQA1;SASA,318.8,409.2,550.6,752.8,1035.8,1445.2,1998.0,2738.0,3703.8,4256.8,4788.2,5346.4,5943.0,6569.4,6371.2,6126.0,5824.6,5385.0,5008.2,4572.8,4088.2,3541.2,2937.0,2272.4,1619.0,932.4,194.6,0.0,0.0,0.0
COUA_P,166.3,202.2,251.1,312.4,389.2,493.0,622.7,786.1,988.3,1135.9,1277.7,1426.7,1585.9,1753.0,1700.2,1634.7,1554.3,1437.0,1336.4,1220.3,1090.9,945.0,783.7,606.4,432.0,248.8,51.9,0.0,0.0,0.0
COVE_1,2120.2,2544.7,3097.4,3751.4,4528.4,5535.7,6734.2,8178.5,9891.9,11369.1,12788.3,14278.9,15872.4,17545.4,17016.3,16361.5,15556.5,14382.0,13375.8,12213.1,10918.6,9458.1,7844.1,6069.1,4324.1,2490.2,519.5,0.0,0.0,0.0
COWL_1;ECLA_H,2020.1,2381.1,2812.5,3266.2,3735.4,4274.5,4808.2,5331.4,5808.6,6676.0,7509.3,8384.6,9320.3,10302.8,9992.1,9607.6,9134.9,8445.2,7854.3,7171.6,6411.5,5553.8,4606.1,3563.8,2539.1,1462.3,305.1,0.0,0.0,0.0
COYL,225.6,283.2,369.5,487.9,648.7,877.1,1179.9,1579.4,2094.7,2407.5,2708.0,3023.7,3361.1,3715.4,3603.4,3464.7,3294.2,3045.5,2832.4,2586.2,2312.1,2002.8,1661.1,1285.2,915.7,527.3,110.0,0.0,0.0,0.0
CRAI_P,118.2,143.8,179.1,223.4,279.2,354.9,449.9,570.0,719.0,826.4,929.6,1037.9,1153.7,1275.4,1236.9,1189.3,1130.8,1045.4,972.3,887.8,793.7,687.5,570.2,441.2,314.3,181.0,37.8,0.0,0.0,0.0
CREB_1,876.5,1109.9,1465.4,1961.8,2644.6,3622.2,4928.9,6663.7,8913.2,10244.1,11522.9,12866.0,14301.8,15809.3,15332.6,14742.6,14017.3,12958.9,12052.3,11004.7,9838.2,8522.2,7068.0,5468.6,3896.3,2243.8,468.1,0.0,0.0,0.0
CUMB,103.4,131.2,173.8,233.5,316.0,434.2,592.6,803.2,1076.6,1237.3,1391.8,1554.0,1727.4,1909.5,1851.9,1780.7,1693.1,1565.2,1455.7,1329.2,1188.3,1029.4,853.7,660.5,470.6,271.0,56.5,0.0,0.0,0.0
CUPA,402.5,495.6,628.1,801.3,1027.2,1340.2,1743.7,2264.7,2924.3,3361.0,3780.5,4221.2,4692.3,5186.9,5030.5,4836.9,4598.9,4251.7,3954.2,3610.5,3227.8,2796.0,2318.9,1794.2,1278.3,736.2,153.6,0.0,0.0,0.0
CURR,147.8,175.9,211.1,250.7,295.4,350.8,413.0,483.7,562.5,646.6,727.3,812.0,902.6,997.8,967.7,930.5,884.7,817.9,760.7,694.6,620.9,537.9,446.1,345.1,245.9,141.6,29.5,0.0,0.0,0.0
Clyde’s Mill,75.9,93.1,117.5,148.9,189.7,245.8,317.7,410.1,526.5,605.1,680.7,760.0,844.8,933.9,905.7,870.9,828.0,765.5,711.9,650.1,581.2,503.4,417.5,323.0,230.2,132.5,27.7,0.0,0.0,0.0
DALM3,35.6,43.5,54.5,68.6,86.6,111.2,142.4,182.3,232.3,267.0,300.3,335.3,372.7,412.0,399.6,384.2,365.3,337.7,314.1,286.8,256.4,222.1,184.2,142.5,101.5,58.5,12.2,0.0,0.0,0.0
DEVM,27.8,34.9,45.6,60.2,80.0,108.1,145.4,194.7,258.2,296.7,333.7,372.6,414.2,457.9,444.1,427.0,406.0,375.3,349.1,318.7,285.0,246.8,204.7,158.4,112.8,65.0,13.6,0.0,0.0,0.0
DEVO,125.8,157.0,202.9,265.2,348.7,466.6,621.7,825.3,1086.6,1248.9,1404.8,1568.5,1743.5,1927.3,1869.2,1797.3,1708.8,1579.8,1469.3,1341.6,1199.4,1038.9,861.7,666.7,475.0,273.5,57.1,0.0,0.0,0.0
DEWP,45.6,54.3,65.1,77.4,91.2,108.3,127.4,149.2,173.6,199.5,224.4,250.5,278.5,307.8,298.6,287.1,273.0,252.3,234.7,214.3,191.6,165.9,137.6,106.5,75.9,43.7,9.1,0.0,0.0,0.0
DOUN_P,0.7,0.8,1.1,1.4,1.8,2.5,3.3,4.4,5.8,6.7,7.5,8.4,9.3,10.3,10.0,9.6,9.1,8.4,7.8,7.1,6.4,5.5,4.6,3.6,2.5,1.5,0.3,0.0,0.0,0.0
DRAK_1,517.9,633.1,793.3,997.8,1259.2,1616.4,2069.9,2648.1,3371.9,3875.4,4359.2,4867.3,5410.5,5980.8,5800.4,5577.2,5302.8,4902.4,4559.4,4163.1,3721.9,3224.0,2673.9,2068.8,1474.0,848.9,177.1,0.0,0.0,0.0
DRAX_1,66.4,82.2,104.9,135.0,174.7,230.1,302.1,395.7,514.8,591.7,665.6,743.2,826.1,913.2,885.6,851.5,809.6,748.5,696.1,635.6,568.3,492.2,408.3,315.9,225.1,129.6,27.0,0.0,0.0,0.0
DRCR,13.1,16.2,20.7,26.6,34.4,45.2,59.2,77.5,100.7,115.7,130.2,145.4,161.6,178.6,173.2,166.6,158.4,146.4,136.2,124.3,111.1,96.3,79.8,61.8,44.0,25.3,5.3,0.0,0.0,0.0
DRUM,172.1,208.2,256.6,316.1,389.3,486.9,607.0,756.2,938.6,1078.8,1213.4,1354.9,1506.1,1664.8,1614.6,1552.5,1476.1,1364.7,1269.2,1158.9,1036.0,897.4,744.3,575.9,410.3,236.3,49.3,0.0,0.0,0.0
DUBE_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
