Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELST_1,142.742,143.344,146.693,149.356,152.018,154.079,155.969,156.742,157.429,159.490,161.208,162.926,164.987,166.705,167.993,168.938,169.539,169.882,170.226,170.484,171.257,172.030,172.888,173.490,173.919,174.520,175.036,175.465,175.894,176.066
ENDE_1,159.636,160.308,164.054,167.032,170.009,172.315,174.428,175.292,176.061,178.366,180.287,182.208,184.513,186.434,187.875,188.931,189.604,189.988,190.372,190.660,191.525,192.389,193.350,194.022,194.502,195.175,195.751,196.231,196.711,196.903
ERSK,3.511,3.525,3.608,3.673,3.739,3.789,3.836,3.855,3.872,3.922,3.965,4.007,4.058,4.100,4.132,4.155,4.170,4.178,4.187,4.193,4.212,4.231,4.252,4.267,4.277,4.292,4.305,4.315,4.326,4.330
EXET1,108.065,108.520,111.056,113.071,115.087,116.648,118.078,118.663,119.183,120.744,122.044,123.345,124.905,126.206,127.181,127.896,128.351,128.612,128.872,129.067,129.652,130.237,130.887,131.342,131.668,132.123,132.513,132.838,133.163,133.293
FASN_P,0.336,0.337,0.345,0.351,0.358,0.363,0.367,0.369,0.370,0.375,0.379,0.383,0.388,0.392,0.395,0.397,0.399,0.400,0.400,0.401,0.403,0.405,0.407,0.408,0.409,0.411,0.412,0.413,0.414,0.414
FAUG_P,1.295,1.301,1.331,1.356,1.380,1.398,1.416,1.423,1.429,1.447,1.463,1.479,1.497,1.513,1.525,1.533,1.539,1.542,1.545,1.547,1.554,1.561,1.569,1.575,1.578,1.584,1.589,1.592,1.596,1.598
FAWL_1,60.560,60.815,62.236,63.366,64.495,65.370,66.171,66.499,66.791,67.665,68.394,69.123,69.997,70.726,71.273,71.674,71.929,72.074,72.220,72.329,72.657,72.985,73.350,73.605,73.787,74.042,74.261,74.443,74.625,74.698
FECK_6,106.102,106.549,109.039,111.018,112.997,114.529,115.934,116.508,117.019,118.551,119.828,121.105,122.637,123.914,124.871,125.573,126.020,126.276,126.531,126.723,127.297,127.872,128.510,128.957,129.276,129.723,130.106,130.425,130.744,130.872
FERRA2,23.490,23.589,24.140,24.578,25.016,25.356,25.667,25.794,25.907,26.246,26.529,26.811,27.151,27.433,27.645,27.801,27.900,27.956,28.013,28.055,28.182,28.309,28.451,28.550,28.620,28.719,28.804,28.875,28.946,28.974
FERRB1;FERRB_M,26.473,26.585,27.206,27.700,28.193,28.576,28.926,29.070,29.197,29.579,29.898,30.216,30.599,30.917,31.156,31.331,31.443,31.507,31.570,31.618,31.761,31.905,32.064,32.176,32.255,32.367,32.462,32.542,32.622,32.653
FETT_P;KINT_P,14.675,14.737,15.082,15.355,15.629,15.841,16.035,16.115,16.185,16.397,16.574,16.750,16.962,17.139,17.271,17.369,17.430,17.466,17.501,17.528,17.607,17.686,17.775,17.837,17.881,17.943,17.995,18.040,18.084,18.101
FIDD_P,2.883,2.895,2.963,3.017,3.071,3.112,3.150,3.166,3.180,3.222,3.256,3.291,3.333,3.367,3.393,3.412,3.425,3.431,3.438,3.444,3.459,3.475,3.492,3.504,3.513,3.525,3.536,3.544,3.553,3.556
FIDF_1,119.745,120.249,123.059,125.293,127.526,129.255,130.840,131.489,132.065,133.794,135.235,136.676,138.405,139.846,140.927,141.720,142.224,142.512,142.800,143.016,143.665,144.313,145.034,145.538,145.898,146.403,146.835,147.195,147.556,147.700
FINN,5.993,6.018,6.159,6.270,6.382,6.469,6.548,6.581,6.609,6.696,6.768,6.840,6.927,6.999,7.053,7.093,7.118,7.132,7.147,7.158,7.190,7.222,7.258,7.284,7.302,7.327,7.349,7.367,7.385,7.392
FLEE_1;BRLE_1,397.655,399.330,408.661,416.078,423.494,429.237,434.501,436.654,438.568,444.311,449.096,453.881,459.624,464.409,467.997,470.630,472.304,473.262,474.218,474.937,477.090,479.243,481.636,483.310,484.507,486.182,487.617,488.814,490.009,490.489
FOUR_1,9.770,9.811,10.040,10.222,10.405,10.546,10.675,10.728,10.775,10.916,11.034,11.151,11.292,11.410,11.498,11.563,11.604,11.627,11.651,11.668,11.721,11.774,11.833,11.874,11.904,11.945,11.980,12.009,12.039,12.051
FRAS_P,3.985,4.001,4.095,4.169,4.243,4.301,4.354,4.375,4.395,4.452,4.500,4.548,4.605,4.653,4.689,4.716,4.733,4.742,4.752,4.759,4.781,4.802,4.826,4.843,4.855,4.872,4.886,4.898,4.910,4.915
FROD_1,71.661,71.963,73.645,74.981,76.318,77.353,78.301,78.690,79.034,80.069,80.932,81.794,82.829,83.691,84.338,84.812,85.114,85.287,85.459,85.588,85.976,86.364,86.796,87.097,87.313,87.615,87.874,88.089,88.305,88.391
FWIL_P,6.622,6.650,6.805,6.929,7.052,7.148,7.236,7.272,7.303,7.399,7.479,7.558,7.654,7.734,7.793,7.837,7.865,7.881,7.897,7.909,7.945,7.981,8.021,8.048,8.068,8.096,8.120,8.140,8.160,8.168
GALA,7.240,7.270,7.440,7.575,7.710,7.815,7.910,7.950,7.984,8.089,8.176,8.263,8.368,8.455,8.520,8.568,8.599,8.616,8.633,8.647,8.686,8.725,8.768,8.799,8.821,8.851,8.877,8.899,8.921,8.930
GIFF,8.886,8.923,9.132,9.298,9.463,9.592,9.709,9.757,9.800,9.928,10.035,10.142,10.271,10.378,10.458,10.517,10.554,10.575,10.597,10.613,10.661,10.709,10.762,10.800,10.827,10.864,10.896,10.923,10.950,10.960
GLLU,4.353,4.372,4.474,4.555,4.636,4.699,4.757,4.780,4.801,4.864,4.917,4.969,5.032,5.084,5.123,5.152,5.171,5.181,5.192,5.199,5.223,5.247,5.273,5.291,5.304,5.323,5.338,5.351,5.364,5.370
GLNI,3.470,3.484,3.566,3.631,3.695,3.745,3.791,3.810,3.827,3.877,3.919,3.960,4.011,4.052,4.084,4.107,4.121,4.130,4.138,4.144,4.163,4.182,4.203,4.217,4.228,4.242,4.255,4.265,4.276,4.280
GLRO,5.270,5.292,5.416,5.514,5.613,5.689,5.758,5.787,5.812,5.888,5.952,6.015,6.091,6.155,6.202,6.237,6.259,6.272,6.285,6.294,6.323,6.351,6.383,6.405,6.421,6.443,6.462,6.478,6.494,6.500
GORG,4.856,4.877,4.991,5.081,5.172,5.242,5.306,5.332,5.356,5.426,5.484,5.543,5.613,5.671,5.715,5.747,5.768,5.779,5.791,5.800,5.826,5.852,5.882,5.902,5.917,5.937,5.955,5.969,5.984,5.990
GOVA,7.064,7.093,7.259,7.391,7.523,7.625,7.718,7.756,7.790,7.892,7.977,8.062,8.164,8.249,8.313,8.360,8.390,8.407,8.424,8.436,8.475,8.513,8.555,8.585,8.606,8.636,8.662,8.683,8.704,8.713
GREN_1,204.661,205.523,210.326,214.143,217.961,220.916,223.625,224.733,225.719,228.674,231.137,233.600,236.555,239.018,240.865,242.220,243.082,243.574,244.067,244.436,245.544,246.653,247.884,248.746,249.362,250.224,250.963,251.578,252.194,252.440
GRIW_1,66.886,67.168,68.738,69.985,71.233,72.199,73.084,73.446,73.768,74.734,75.539,76.344,77.310,78.114,78.718,79.161,79.443,79.604,79.764,79.885,80.247,80.610,81.012,81.294,81.495,81.777,82.018,82.219,82.421,82.501
GRMO,12.660,12.713,13.010,13.246,13.483,13.665,13.833,13.901,13.963,14.145,14.298,14.450,14.633,14.785,14.899,14.983,15.036,15.067,15.097,15.120,15.188,15.257,15.333,15.386,15.425,15.478,15.524,15.562,15.600,15.615
GRUB_P,4.466,4.485,4.589,4.673,4.756,4.821,4.880,4.904,4.925,4.990,5.044,5.097,5.162,5.216,5.256,5.285,5.304,5.315,5.326,5.334,5.358,5.382,5.409,5.428,5.441,5.460,5.476,5.490,5.503,5.508
HACK_1;HACK_6,100.284,100.706,103.059,104.930,106.801,108.249,109.577,110.119,110.603,112.050,113.257,114.464,115.912,117.119,118.024,118.688,119.110,119.351,119.593,119.773,120.317,120.860,121.464,121.886,122.187,122.610,122.972,123.273,123.576,123.696
HAGR,5.958,5.983,6.123,6.234,6.345,6.431,6.510,6.542,6.571,6.657,6.729,6.800,6.886,6.958,7.012,7.051,7.076,7.091,7.105,7.116,7.148,7.180,7.216,7.241,7.259,7.284,7.306,7.324,7.342,7.349
HAMHC1,113.196,113.673,116.329,118.440,120.552,122.186,123.685,124.298,124.843,126.477,127.839,129.202,130.836,132.198,133.220,133.969,134.446,134.718,134.991,135.195,135.808,136.421,137.102,137.579,137.919,138.396,138.805,139.145,139.486,139.622
HARK_1;HUTT_1;RRIG,207.844,208.719,213.597,217.473,221.350,224.351,227.102,228.229,229.229,232.229,234.731,237.232,240.234,242.735,244.611,245.987,246.861,247.362,247.862,248.237,249.363,250.487,251.739,252.614,253.239,254.115,254.865,255.491,256.116,256.365
HARM_6,25.836,25.945,26.551,27.033,27.515,27.888,28.230,28.370,28.494,28.867,29.178,29.489,29.862,30.173,30.406,30.577,30.686,30.748,30.810,30.857,30.997,31.137,31.292,31.401,31.479,31.588,31.681,31.759,31.836,31.868
HAWI,4.391,4.410,4.513,4.595,4.677,4.740,4.798,4.822,4.843,4.907,4.960,5.012,5.076,5.129,5.168,5.197,5.216,5.226,5.237,5.245,5.269,5.292,5.319,5.337,5.351,5.369,5.385,5.398,5.411,5.417
HAWP_6,21.413,21.503,22.006,22.405,22.804,23.114,23.397,23.513,23.616,23.925,24.183,24.441,24.750,25.008,25.201,25.343,25.433,25.484,25.536,25.574,25.690,25.806,25.935,26.025,26.090,26.180,26.257,26.322,26.386,26.412
HELE,3.376,3.390,3.469,3.532,3.595,3.644,3.688,3.707,3.723,3.772,3.812,3.853,3.902,3.942,3.973,3.995,4.009,4.017,4.026,4.032,4.050,4.068,4.088,4.103,4.113,4.127,4.139,4.149,4.160,4.164
HEYS_1;HEYS1;ORMO,35.394,35.543,36.375,37.034,37.694,38.206,38.675,38.866,39.037,39.548,39.973,40.399,40.911,41.336,41.656,41.890,42.039,42.125,42.210,42.273,42.465,42.657,42.869,43.019,43.126,43.275,43.403,43.509,43.615,43.659
HUER,0.700,0.703,0.719,0.732,0.745,0.755,0.764,0.768,0.772,0.782,0.790,0.799,0.809,0.817,0.823,0.828,0.831,0.833,0.834,0.836,0.839,0.843,0.847,0.850,0.852,0.855,0.858,0.860,0.862,0.863
HURS_1,79.011,79.343,81.197,82.671,84.145,85.286,86.332,86.759,87.140,88.281,89.232,90.182,91.323,92.274,92.987,93.510,93.843,94.033,94.223,94.366,94.794,95.221,95.697,96.030,96.267,96.600,96.885,97.123,97.361,97.456
IMPK_1,4.788,4.808,4.921,5.010,5.099,5.168,5.232,5.258,5.281,5.350,5.408,5.465,5.534,5.592,5.635,5.667,5.687,5.699,5.710,5.719,5.745,5.771,5.799,5.820,5.834,5.854,5.871,5.886,5.900,5.906
INDQ1,125.042,125.568,128.502,130.835,133.167,134.973,136.628,137.305,137.907,139.712,141.217,142.722,144.528,146.032,147.161,147.988,148.515,148.816,149.117,149.343,150.020,150.697,151.449,151.976,152.352,152.879,153.330,153.706,154.082,154.233
INKE,5.863,5.888,6.025,6.135,6.244,6.329,6.406,6.438,6.466,6.551,6.621,6.692,6.777,6.847,6.900,6.939,6.964,6.978,6.992,7.002,7.034,7.066,7.101,7.126,7.144,7.168,7.189,7.207,7.225,7.232
INNE_P,10.540,10.584,10.832,11.028,11.225,11.377,11.517,11.574,11.624,11.777,11.903,12.030,12.182,12.309,12.404,12.474,12.519,12.544,12.569,12.588,12.645,12.702,12.766,12.810,12.842,12.886,12.924,12.956,12.988,13.001
IROA1,183.651,184.425,188.734,192.160,195.585,198.237,200.668,201.663,202.547,205.199,207.409,209.619,212.271,214.481,216.138,217.354,218.127,218.569,219.011,219.343,220.337,221.332,222.437,223.210,223.763,224.536,225.199,225.752,226.304,226.525
IRONB1,65.347,65.622,67.155,68.374,69.593,70.537,71.402,71.756,72.070,73.014,73.800,74.587,75.530,76.317,76.906,77.339,77.614,77.771,77.929,78.047,78.400,78.754,79.147,79.423,79.619,79.895,80.130,80.327,80.524,80.602
IVER_1;IVER_6,134.998,135.566,138.734,141.251,143.769,145.719,147.505,148.237,148.887,150.836,152.461,154.085,156.034,157.660,158.878,159.771,160.340,160.664,160.990,161.233,161.964,162.695,163.507,164.076,164.482,165.051,165.538,165.944,166.350,166.513
JOHN,7.370,7.401,7.574,7.711,7.849,7.955,8.053,8.093,8.128,8.235,8.323,8.412,8.518,8.607,8.674,8.722,8.753,8.771,8.789,8.802,8.842,8.882,8.926,8.957,8.980,9.011,9.037,9.059,9.082,9.090
JORD_3,10.691,10.736,10.987,11.187,11.386,11.540,11.682,11.740,11.791,11.946,12.074,12.203,12.357,12.486,12.582,12.653,12.698,12.724,12.750,12.769,12.827,12.885,12.949,12.994,13.026,13.071,13.110,13.142,13.174,13.187
KAIM,16.342,16.411,16.794,17.099,17.404,17.640,17.856,17.945,18.023,18.259,18.456,18.653,18.889,19.085,19.233,19.341,19.410,19.449,19.489,19.518,19.607,19.695,19.793,19.862,19.911,19.980,20.039,20.088,20.137,20.157
KEAD_1,92.493,92.882,95.053,96.778,98.503,99.839,101.063,101.564,102.009,103.345,104.458,105.571,106.907,108.020,108.854,109.467,109.856,110.079,110.301,110.468,110.969,111.470,112.026,112.416,112.694,113.084,113.418,113.696,113.974,114.086
KEAR_1;KEAR_3,175.956,176.698,180.827,184.108,187.390,189.932,192.261,193.214,194.060,196.601,198.718,200.836,203.377,205.495,207.082,208.247,208.988,209.412,209.835,210.152,211.105,212.058,213.117,213.858,214.387,215.128,215.764,216.293,216.823,217.035
KEMS_1,39.420,39.586,40.512,41.247,41.982,42.551,43.073,43.287,43.476,44.046,44.520,44.994,45.564,46.038,46.394,46.655,46.821,46.916,47.010,47.082,47.295,47.509,47.746,47.912,48.030,48.196,48.339,48.457,48.576,48.623
KIBY_1,68.741,69.030,70.643,71.926,73.208,74.200,75.110,75.482,75.813,76.806,77.633,78.460,79.453,80.280,80.901,81.356,81.645,81.811,81.976,82.100,82.472,82.845,83.258,83.548,83.755,84.044,84.292,84.499,84.706,84.789
KIER,8.512,8.548,8.747,8.906,9.065,9.188,9.300,9.346,9.387,9.510,9.613,9.715,9.838,9.941,10.017,10.074,10.110,10.130,10.150,10.166,10.212,10.258,10.309,10.345,10.371,10.407,10.437,10.463,10.488,10.499
KIIN_P,0.899,0.903,0.924,0.941,0.958,0.971,0.982,0.987,0.992,1.005,1.015,1.026,1.039,1.050,1.058,1.064,1.068,1.070,1.072,1.074,1.079,1.084,1.089,1.093,1.096,1.099,1.103,1.105,1.108,1.109
KILB,4.330,4.348,4.450,4.530,4.611,4.673,4.731,4.755,4.775,4.838,4.890,4.942,5.004,5.056,5.096,5.125,5.143,5.153,5.163,5.172,5.195,5.219,5.244,5.263,5.276,5.294,5.309,5.323,5.335,5.341
KILS,7.090,7.120,7.286,7.419,7.551,7.653,7.747,7.785,7.820,7.922,8.007,8.093,8.195,8.280,8.344,8.391,8.421,8.438,8.455,8.468,8.506,8.545,8.587,8.617,8.639,8.668,8.694,8.715,8.737,8.745
KILT,12.681,12.734,13.032,13.268,13.505,13.688,13.856,13.924,13.985,14.168,14.321,14.474,14.657,14.809,14.924,15.008,15.061,15.092,15.122,15.145,15.214,15.282,15.359,15.412,15.450,15.504,15.549,15.588,15.626,15.641
KILW,6.547,6.574,6.728,6.850,6.972,7.067,7.153,7.189,7.220,7.315,7.394,7.473,7.567,7.646,7.705,7.748,7.776,7.792,7.807,7.819,7.855,7.890,7.929,7.957,7.977,8.004,8.028,8.048,8.067,8.075
KINL_P,1.483,1.490,1.524,1.552,1.580,1.601,1.621,1.629,1.636,1.657,1.675,1.693,1.714,1.732,1.746,1.756,1.762,1.765,1.769,1.772,1.780,1.788,1.797,1.803,1.807,1.814,1.819,1.823,1.828,1.830
KINO_1,56.284,56.521,57.842,58.891,59.941,60.754,61.499,61.804,62.075,62.887,63.565,64.242,65.055,65.732,66.240,66.613,66.850,66.985,67.121,67.222,67.527,67.832,68.170,68.407,68.577,68.814,69.017,69.186,69.356,69.423
KIRKB1,76.617,76.940,78.738,80.167,81.596,82.702,83.716,84.131,84.500,85.606,86.528,87.450,88.557,89.479,90.170,90.677,91.000,91.185,91.369,91.507,91.922,92.337,92.798,93.121,93.351,93.674,93.950,94.181,94.411,94.504
KITW_1,82.632,82.980,84.919,86.461,88.002,89.195,90.289,90.736,91.134,92.327,93.322,94.316,95.509,96.504,97.249,97.796,98.144,98.343,98.542,98.691,99.139,99.586,100.083,100.431,100.680,101.028,101.326,101.575,101.824,101.923
KNAR,54.492,54.722,56.001,57.017,58.033,58.820,59.542,59.837,60.099,60.886,61.542,62.197,62.984,63.640,64.132,64.492,64.722,64.853,64.984,65.083,65.378,65.673,66.001,66.230,66.394,66.624,66.820,66.984,67.148,67.214
LACK_6,48.382,48.586,49.722,50.624,51.526,52.225,52.866,53.128,53.360,54.059,54.641,55.224,55.922,56.504,56.941,57.261,57.465,57.581,57.698,57.785,58.047,58.309,58.600,58.804,58.950,59.153,59.328,59.474,59.619,59.677
LAIR_P,0.888,0.892,0.913,0.930,0.946,0.959,0.971,0.976,0.980,0.993,1.003,1.014,1.027,1.038,1.046,1.052,1.055,1.057,1.060,1.061,1.066,1.071,1.076,1.080,1.083,1.086,1.089,1.092,1.095,1.096
LALE1SG003,73.658,73.969,75.697,77.071,78.445,79.509,80.484,80.882,81.237,82.301,83.187,84.073,85.137,86.023,86.688,87.176,87.486,87.663,87.841,87.973,88.372,88.771,89.214,89.525,89.746,90.056,90.322,90.544,90.766,90.854
LAND1,57.568,57.811,59.162,60.236,61.309,62.141,62.903,63.214,63.492,64.323,65.016,65.708,66.540,67.232,67.752,68.133,68.376,68.514,68.653,68.757,69.068,69.380,69.726,69.969,70.142,70.385,70.592,70.766,70.939,71.008
LEGA_1,102.837,103.270,105.683,107.602,109.520,111.005,112.366,112.923,113.418,114.903,116.140,117.378,118.863,120.100,121.029,121.709,122.142,122.390,122.637,122.823,123.380,123.937,124.555,124.989,125.298,125.731,126.102,126.412,126.721,126.845
LEVE,6.564,6.591,6.745,6.868,6.990,7.085,7.172,7.208,7.239,7.334,7.413,7.492,7.587,7.666,7.725,7.768,7.796,7.812,7.828,7.839,7.875,7.911,7.950,7.978,7.997,8.025,8.049,8.069,8.088,8.096
LING,9.507,9.548,9.771,9.948,10.125,10.263,10.388,10.440,10.486,10.623,10.737,10.852,10.989,11.103,11.189,11.252,11.292,11.315,11.338,11.355,11.407,11.458,11.515,11.555,11.584,11.624,11.658,11.687,11.716,11.727
LINM,10.942,10.989,11.245,11.449,11.653,11.811,11.956,12.016,12.068,12.226,12.358,12.490,12.648,12.779,12.878,12.951,12.997,13.023,13.049,13.069,13.128,13.188,13.253,13.299,13.332,13.378,13.418,13.451,13.484,13.497
LISD_1,98.505,98.920,101.232,103.069,104.906,106.329,107.633,108.166,108.640,110.063,111.248,112.433,113.856,115.041,115.930,116.582,116.997,117.234,117.471,117.649,118.183,118.716,119.309,119.724,120.020,120.435,120.790,121.087,121.383,121.502
LITT_C,54.557,54.787,56.067,57.085,58.103,58.890,59.613,59.908,60.171,60.958,61.615,62.271,63.059,63.716,64.208,64.569,64.799,64.930,65.062,65.160,65.456,65.751,66.079,66.309,66.473,66.703,66.900,67.064,67.228,67.294
LITT_J,3.474,3.489,3.570,3.635,3.700,3.750,3.796,3.815,3.832,3.882,3.924,3.965,4.016,4.057,4.089,4.112,4.126,4.135,4.143,4.149,4.168,4.187,4.208,4.223,4.233,4.248,4.260,4.271,4.281,4.285
LODR_6,121.091,91.201,93.332,95.026,96.720,98.031,99.233,99.725,100.162,101.474,102.567,103.660,104.971,106.064,106.884,107.485,107.867,108.085,108.305,108.468,108.960,109.452,109.998,110.380,110.654,111.037,111.365,111.638,111.911,112.020
LOUD_H,13.765,13.823,14.146,14.403,14.660,14.859,15.041,15.115,15.182,15.380,15.546,15.712,15.911,16.076,16.200,16.292,16.350,16.383,16.416,16.441,16.515,16.590,16.673,16.731,16.772,16.830,16.880,16.921,16.962,16.979
LOVE_1,165.058,165.753,169.626,172.705,175.784,178.167,180.352,181.246,182.040,184.424,186.410,188.397,190.780,192.766,194.256,195.348,196.044,196.441,196.838,197.136,198.030,198.924,199.917,200.612,201.109,201.804,202.400,202.896,203.393,203.591
LUNA_P,6.652,6.680,6.836,6.960,7.085,7.181,7.269,7.305,7.337,7.433,7.513,7.593,7.689,7.769,7.829,7.873,7.901,7.917,7.933,7.945,7.981,8.017,8.057,8.085,8.105,8.133,8.157,8.177,8.197,8.205
LYND_P,4.332,4.351,4.452,4.533,4.614,4.676,4.734,4.757,4.778,4.841,4.893,4.945,5.007,5.060,5.099,5.127,5.146,5.156,5.166,5.174,5.198,5.221,5.247,5.265,5.279,5.297,5.312,5.325,5.338,5.344
MACC_3,36.296,36.449,37.301,37.978,38.655,39.179,39.660,39.856,40.031,40.555,40.992,41.429,41.953,42.390,42.717,42.957,43.110,43.198,43.285,43.350,43.547,43.744,43.962,44.115,44.224,44.377,44.508,44.617,44.726,44.770
MACD_P,6.143,6.169,6.314,6.428,6.543,6.631,6.713,6.746,6.776,6.864,6.938,7.012,7.101,7.175,7.230,7.271,7.297,7.312,7.326,7.337,7.371,7.404,7.441,7.467,7.485,7.511,7.533,7.552,7.570,7.578
MAGA_6,19.582,19.665,20.124,20.489,20.855,21.137,21.397,21.503,21.597,21.880,22.115,22.351,22.634,22.869,23.046,23.176,23.258,23.305,23.352,23.388,23.494,23.600,23.718,23.800,23.859,23.942,24.012,24.071,24.130,24.154
MANN_1,203.174,204.030,208.797,212.587,216.377,219.311,222.000,223.100,224.078,227.012,229.457,231.902,234.836,237.281,239.114,240.459,241.315,241.804,242.293,242.660,243.760,244.860,246.083,246.938,247.549,248.405,249.139,249.750,250.361,250.606
MAYB,4.786,4.806,4.918,5.007,5.097,5.166,5.229,5.255,5.278,5.347,5.405,5.462,5.531,5.589,5.632,5.664,5.684,5.696,5.707,5.716,5.742,5.768,5.796,5.816,5.831,5.851,5.868,5.883,5.897,5.903
MELK_1,145.520,146.133,149.547,152.262,154.976,157.077,159.004,159.792,160.492,162.593,164.345,166.096,168.197,169.948,171.262,172.225,172.838,173.188,173.538,173.801,174.589,175.377,176.252,176.865,177.303,177.916,178.441,178.879,179.317,179.492
MILC_P,9.443,9.482,9.704,9.880,10.056,10.193,10.318,10.369,10.414,10.551,10.664,10.778,10.914,11.028,11.113,11.175,11.215,11.238,11.261,11.278,11.329,11.380,11.437,11.477,11.505,11.545,11.579,11.607,11.636,11.647
MILH_1,46.107,46.301,47.383,48.243,49.103,49.769,50.379,50.629,50.851,51.517,52.072,52.627,53.292,53.847,54.263,54.568,54.763,54.874,54.985,55.068,55.318,55.567,55.845,56.039,56.178,56.372,56.538,56.677,56.816,56.871
MITY_1,112.277,112.750,115.384,117.479,119.573,121.194,122.680,123.288,123.829,125.450,126.801,128.152,129.774,131.125,132.138,132.881,133.354,133.624,133.895,134.097,134.705,135.313,135.989,136.462,136.800,137.272,137.678,138.016,138.353,138.488
MYBS_P,2.409,2.419,2.476,2.521,2.566,2.601,2.633,2.646,2.657,2.692,2.721,2.750,2.785,2.814,2.835,2.851,2.862,2.867,2.873,2.878,2.891,2.904,2.918,2.928,2.936,2.946,2.954,2.962,2.969,2.972
NAIR_P,6.652,6.680,6.836,6.960,7.084,7.180,7.268,7.304,7.336,7.432,7.512,7.592,7.688,7.768,7.828,7.872,7.900,7.916,7.932,7.944,7.980,8.016,8.056,8.084,8.104,8.132,8.156,8.176,8.196,8.204
NEAR,13.936,13.995,14.322,14.582,14.842,15.043,15.228,15.303,15.370,15.571,15.739,15.907,16.108,16.276,16.402,16.494,16.552,16.586,16.620,16.645,16.720,16.796,16.880,16.938,16.980,17.039,17.089,17.131,17.173,17.190
NECE_1,116.930,117.422,120.166,122.347,124.528,126.217,127.765,128.398,128.961,130.649,132.056,133.463,135.152,136.559,137.614,138.388,138.881,139.162,139.444,139.655,140.288,140.921,141.625,142.117,142.469,142.961,143.383,143.735,144.087,144.228
NEEP_3,22.843,22.939,23.475,23.901,24.327,24.657,24.960,25.083,25.193,25.523,25.798,26.073,26.403,26.678,26.884,27.035,27.131,27.186,27.241,27.282,27.406,27.530,27.667,27.763,27.832,27.928,28.011,28.079,28.148,28.176
NETS,3.071,3.084,3.156,3.213,3.271,3.315,3.356,3.372,3.387,3.431,3.468,3.505,3.550,3.587,3.614,3.635,3.648,3.655,3.662,3.668,3.684,3.701,3.720,3.732,3.742,3.755,3.766,3.775,3.784,3.788
NEWX_6,130.620,131.170,134.235,136.672,139.108,140.994,142.723,143.431,144.059,145.946,147.517,149.089,150.975,152.547,153.726,154.591,155.141,155.455,155.770,156.005,156.713,157.420,158.206,158.756,159.149,159.699,160.171,160.564,160.957,161.114
NFLE,133.613,134.176,137.311,139.803,142.295,144.225,145.993,146.717,147.360,149.289,150.897,152.505,154.435,156.042,157.248,158.133,158.695,159.017,159.339,159.580,160.303,161.027,161.831,162.393,162.795,163.358,163.841,164.243,164.644,164.805
NHYD_6,48.654,48.859,50.001,50.909,51.816,52.519,53.163,53.426,53.660,54.363,54.948,55.534,56.237,56.822,57.261,57.583,57.788,57.905,58.022,58.110,58.374,58.637,58.930,59.135,59.281,59.486,59.662,59.808,59.954,60.013
NINF_1,128.754,129.297,132.318,134.720,137.121,138.980,140.685,141.382,142.002,143.861,145.410,146.960,148.819,150.368,151.530,152.383,152.925,153.235,153.545,153.777,154.474,155.172,155.946,156.489,156.876,157.418,157.883,158.270,158.658,158.813
NORL_3,14.948,15.010,15.361,15.640,15.919,16.135,16.333,16.414,16.485,16.701,16.881,17.061,17.277,17.457,17.592,17.691,17.754,17.790,17.826,17.853,17.933,18.014,18.104,18.167,18.212,18.275,18.329,18.374,18.419,18.437
NORM_1;SALL1,182.993,183.764,188.058,191.471,194.884,197.527,199.949,200.940,201.821,204.463,206.666,208.868,211.510,213.712,215.364,216.574,217.345,217.786,218.226,218.557,219.548,220.539,221.639,222.410,222.961,223.732,224.392,224.943,225.493,225.713
NORT_1,149.644,150.274,153.785,156.577,159.368,161.529,163.510,164.320,165.040,167.201,169.002,170.803,172.964,174.764,176.115,177.105,177.736,178.096,178.456,178.726,179.536,180.347,181.247,181.877,182.328,182.958,183.498,183.948,184.398,184.579
NURS_1,100.463,100.886,103.244,105.118,106.991,108.442,109.772,110.316,110.800,112.250,113.459,114.668,116.119,117.328,118.235,118.900,119.323,119.565,119.806,119.988,120.532,121.076,121.680,122.103,122.406,122.829,123.191,123.494,123.796,123.917
OCKH_1,29.085,29.208,29.890,30.433,30.975,31.395,31.780,31.938,32.078,32.498,32.848,33.198,33.618,33.968,34.230,34.423,34.545,34.615,34.685,34.738,34.895,35.053,35.228,35.350,35.438,35.560,35.665,35.753,35.840,35.875
OFFE_3,14.626,14.688,15.031,15.304,15.577,15.788,15.982,16.061,16.131,16.343,16.519,16.695,16.906,17.082,17.214,17.311,17.372,17.407,17.443,17.469,17.548,17.627,17.715,17.777,17.821,17.883,17.935,17.979,18.023,18.041
OLDB_1,28.254,28.373,29.036,29.563,30.090,30.498,30.872,31.025,31.161,31.569,31.909,32.249,32.657,32.997,33.252,33.439,33.558,33.626,33.694,33.745,33.898,34.051,34.221,34.340,34.425,34.544,34.646,34.731,34.816,34.850
OSBA_1,102.693,103.126,105.535,107.451,109.366,110.849,112.209,112.765,113.259,114.742,115.978,117.213,118.696,119.932,120.859,121.539,121.971,122.218,122.466,122.651,123.207,123.763,124.381,124.813,125.122,125.555,125.926,126.235,126.544,126.667
