Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELST_1,4.313,6.094,7.815,9.752,11.515,12.563,16.261,20.635,25.569,30.995,37.559,44.171,50.721,56.813,62.801,69.256,74.728,79.553,83.751,87.742,90.982,92.458,92.615,92.326,91.797,91.153,90.441,89.713,88.948,87.857
ENDE_1,1.496,2.302,3.395,5.139,7.791,11.688,15.129,19.198,23.789,28.837,34.945,41.096,47.190,52.858,58.429,64.435,69.526,74.015,77.920,81.634,84.648,86.021,86.167,85.899,85.407,84.807,84.145,83.468,82.755,81.741
ERSK,0.844,1.152,1.380,1.523,1.420,0.848,1.098,1.393,1.727,2.093,2.536,2.983,3.425,3.836,4.241,4.676,5.046,5.372,5.655,5.925,6.144,6.243,6.254,6.234,6.199,6.155,6.107,6.058,6.006,5.933
EXET1,1.273,1.933,2.793,4.127,6.097,8.917,11.543,14.647,18.150,22.001,26.660,31.353,36.003,40.327,44.577,49.159,53.043,56.468,59.448,62.281,64.581,65.628,65.739,65.535,65.159,64.702,64.197,63.680,63.136,62.362
FASN_P,0.019,0.030,0.046,0.074,0.119,0.187,0.242,0.307,0.381,0.461,0.559,0.657,0.755,0.846,0.935,1.031,1.112,1.184,1.247,1.306,1.354,1.376,1.379,1.374,1.366,1.357,1.346,1.335,1.324,1.308
FAUG_P,0.036,0.058,0.090,0.144,0.230,0.362,0.469,0.595,0.737,0.894,1.083,1.273,1.462,1.638,1.810,1.997,2.154,2.293,2.414,2.529,2.623,2.665,2.670,2.662,2.646,2.628,2.607,2.586,2.564,2.533
FAWL_1,0.652,0.987,1.418,2.081,3.053,4.432,5.737,7.280,9.020,10.934,13.250,15.582,17.893,20.042,22.155,24.432,26.362,28.064,29.545,30.953,32.096,32.617,32.672,32.570,32.384,32.157,31.905,31.648,31.378,30.994
FECK_6,7.096,10.239,13.638,18.048,23.277,29.035,37.583,47.691,59.095,71.635,86.807,102.088,117.226,131.305,145.145,160.065,172.710,183.862,193.564,202.789,210.277,213.687,214.049,213.384,212.161,210.672,209.026,207.344,205.574,203.054
FERRA2,1.594,2.299,3.059,4.043,5.206,6.478,8.385,10.641,13.185,15.983,19.368,22.778,26.155,29.297,32.385,35.714,38.535,41.023,43.188,45.246,46.917,47.678,47.759,47.610,47.337,47.005,46.638,46.263,45.868,45.305
FERRB1;FERRB_M,7.484,10.446,13.097,15.731,17.409,16.837,21.793,27.655,34.269,41.540,50.338,59.199,67.977,76.141,84.167,92.818,100.151,106.617,112.244,117.593,121.936,123.913,124.123,123.737,123.028,122.164,121.210,120.235,119.208,117.747
FETT_P;KINT_P,0.172,0.264,0.388,0.583,0.878,1.309,1.695,2.151,2.665,3.230,3.914,4.603,5.286,5.921,6.545,7.218,7.788,8.291,8.728,9.144,9.482,9.636,9.652,9.622,9.567,9.500,9.426,9.350,9.270,9.156
FIDD_P,0.123,0.188,0.277,0.419,0.634,0.949,1.228,1.558,1.931,2.341,2.836,3.336,3.830,4.290,4.743,5.230,5.643,6.008,6.325,6.626,6.871,6.982,6.994,6.972,6.932,6.884,6.830,6.775,6.717,6.635
FIDF_1,2.500,3.776,5.418,7.934,11.605,16.802,21.749,27.598,34.198,41.455,50.234,59.077,67.837,75.985,83.994,92.628,99.946,106.399,112.014,117.352,121.685,123.659,123.868,123.483,122.776,121.914,120.961,119.988,118.964,117.505
FINN,0.021,0.032,0.047,0.071,0.106,0.157,0.203,0.257,0.319,0.387,0.469,0.551,0.633,0.709,0.784,0.864,0.932,0.992,1.045,1.095,1.135,1.154,1.156,1.152,1.145,1.137,1.128,1.119,1.110,1.096
FLEE_1;BRLE_1,18.096,26.128,34.830,46.154,59.634,74.570,96.522,122.484,151.774,183.980,222.944,262.190,301.070,337.228,372.774,411.092,443.568,472.208,497.126,520.818,540.050,548.808,549.738,548.030,544.888,541.064,536.838,532.518,527.972,521.500
FOUR_1,0.191,0.293,0.432,0.652,0.986,1.475,1.909,2.423,3.003,3.640,4.410,5.187,5.956,6.671,7.374,8.132,8.775,9.342,9.834,10.303,10.684,10.857,10.875,10.841,10.779,10.704,10.620,10.535,10.445,10.317
FRAS_P,0.026,0.039,0.058,0.087,0.132,0.198,0.256,0.325,0.403,0.488,0.592,0.696,0.799,0.895,0.990,1.091,1.177,1.254,1.320,1.382,1.433,1.457,1.459,1.455,1.446,1.436,1.425,1.414,1.402,1.384
FROD_1,3.008,4.513,6.409,9.262,13.349,19.030,24.632,31.257,38.732,46.950,56.894,66.909,76.831,86.059,95.130,104.908,113.196,120.505,126.864,132.910,137.818,140.053,140.290,139.854,139.052,138.077,136.998,135.895,134.735,133.083
FWIL_P,0.120,0.192,0.297,0.476,0.762,1.202,1.556,1.975,2.447,2.966,3.594,4.227,4.854,5.436,6.009,6.627,7.151,7.612,8.014,8.396,8.706,8.847,8.862,8.835,8.784,8.722,8.654,8.585,8.511,8.407
GALA,0.197,0.301,0.439,0.656,0.980,1.451,1.878,2.383,2.953,3.580,4.338,5.101,5.858,6.561,7.253,7.998,8.630,9.187,9.672,10.133,10.507,10.678,10.696,10.663,10.602,10.527,10.445,10.361,10.272,10.146
GIFF,0.395,0.584,0.809,1.133,1.573,2.151,2.784,3.533,4.378,5.307,6.430,7.562,8.684,9.726,10.752,11.857,12.794,13.620,14.338,15.022,15.576,15.829,15.856,15.807,15.716,15.606,15.484,15.359,15.228,15.041
GLLU,0.089,0.146,0.234,0.387,0.639,1.034,1.338,1.698,2.105,2.551,3.092,3.636,4.175,4.676,5.169,5.700,6.151,6.548,6.893,7.222,7.489,7.610,7.623,7.599,7.556,7.503,7.444,7.384,7.321,7.231
GLNI,0.061,0.095,0.142,0.218,0.335,0.509,0.659,0.836,1.036,1.256,1.522,1.790,2.055,2.302,2.545,2.806,3.028,3.224,3.394,3.555,3.687,3.746,3.753,3.741,3.720,3.694,3.665,3.635,3.604,3.560
GLRO,0.074,0.115,0.172,0.264,0.405,0.615,0.796,1.011,1.252,1.518,1.840,2.163,2.484,2.783,3.076,3.392,3.660,3.896,4.102,4.298,4.456,4.529,4.536,4.522,4.496,4.465,4.430,4.394,4.357,4.303
GORG,0.034,0.050,0.067,0.089,0.117,0.150,0.194,0.246,0.305,0.370,0.449,0.528,0.606,0.679,0.750,0.827,0.892,0.950,1.000,1.048,1.087,1.104,1.106,1.103,1.096,1.089,1.080,1.071,1.062,1.049
GOVA,0.092,0.140,0.205,0.306,0.457,0.676,0.875,1.111,1.376,1.668,2.021,2.377,2.730,3.058,3.380,3.727,4.022,4.281,4.507,4.722,4.897,4.976,4.984,4.969,4.941,4.906,4.868,4.828,4.787,4.728
GREN_1,8.460,12.273,16.498,22.130,29.077,37.175,48.119,61.062,75.663,91.718,111.143,130.708,150.090,168.116,185.837,204.939,221.130,235.407,247.830,259.640,269.229,273.594,274.059,273.206,271.641,269.734,267.627,265.473,263.207,259.980
GRIW_1,0.409,0.682,1.120,1.897,3.193,5.247,6.792,8.619,10.680,12.946,15.688,18.449,21.185,23.729,26.231,28.927,31.212,33.227,34.981,36.648,38.001,38.618,38.683,38.563,38.342,38.073,37.775,37.471,37.151,36.696
GRMO,0.258,0.406,0.620,0.976,1.538,2.392,3.096,3.928,4.866,5.900,7.150,8.408,9.654,10.814,11.954,13.182,14.224,15.142,15.942,16.700,17.318,17.598,17.628,17.574,17.472,17.350,17.214,17.076,16.930,16.722
GRUB_P,0.165,0.263,0.408,0.654,1.047,1.651,2.138,2.713,3.361,4.074,4.937,5.806,6.667,7.468,8.255,9.103,9.822,10.457,11.009,11.533,11.959,12.153,12.174,12.136,12.066,11.982,11.888,11.792,11.692,11.548
HACK_1;HACK_6,1.634,2.304,2.952,3.672,4.318,4.676,6.052,7.680,9.518,11.536,13.980,16.440,18.880,21.146,23.376,25.778,27.814,29.610,31.174,32.658,33.864,34.414,34.472,34.366,34.168,33.928,33.664,33.392,33.108,32.702
HAGR,0.121,0.185,0.269,0.402,0.600,0.887,1.149,1.457,1.806,2.189,2.653,3.120,3.582,4.012,4.435,4.891,5.278,5.618,5.915,6.197,6.426,6.530,6.541,6.521,6.483,6.438,6.387,6.336,6.282,6.205
HAMHC1,4.869,6.855,8.737,10.791,12.530,13.279,17.188,21.811,27.026,32.761,39.700,46.688,53.612,60.050,66.380,73.203,78.986,84.086,88.524,92.742,96.167,97.727,97.892,97.588,97.029,96.348,95.595,94.826,94.016,92.864
HARK_1;HUTT_1;RRIG,2.364,3.861,6.177,10.203,16.812,27.162,35.157,44.616,55.284,67.014,81.207,95.502,109.665,122.835,135.783,149.739,161.568,172.002,181.077,189.708,196.713,199.902,200.241,199.617,198.474,197.082,195.543,193.968,192.312,189.954
HARM_6,0.233,0.394,0.656,1.128,1.921,3.187,4.125,5.234,6.486,7.862,9.527,11.204,12.866,14.411,15.930,17.567,18.955,20.179,21.244,22.256,23.078,23.452,23.492,23.419,23.285,23.122,22.941,22.756,22.562,22.285
HAWI,0.129,0.197,0.288,0.431,0.645,0.956,1.238,1.571,1.947,2.360,2.859,3.363,3.861,4.325,4.781,5.272,5.689,6.056,6.376,6.680,6.927,7.039,7.051,7.029,6.989,6.940,6.885,6.830,6.772,6.689
HAWP_6,0.288,0.472,0.758,1.257,2.077,3.364,4.354,5.525,6.846,8.299,10.056,11.827,13.580,15.211,16.815,18.543,20.008,21.300,22.424,23.493,24.360,24.755,24.797,24.720,24.579,24.406,24.215,24.020,23.816,23.524
HELE,0.018,0.028,0.043,0.067,0.106,0.165,0.214,0.271,0.336,0.408,0.494,0.581,0.667,0.748,0.826,0.911,0.983,1.047,1.102,1.154,1.197,1.216,1.218,1.215,1.208,1.199,1.190,1.180,1.170,1.156
HEYS_1;HEYS1;ORMO,0.669,1.050,1.593,2.490,3.894,6.015,7.788,9.882,12.246,14.844,17.988,21.153,24.291,27.207,30.075,33.168,35.787,38.097,40.110,42.021,43.572,44.277,44.355,44.217,43.962,43.653,43.314,42.963,42.597,42.075
HUER,0.001,0.001,0.001,0.002,0.004,0.007,0.009,0.011,0.014,0.017,0.020,0.024,0.027,0.030,0.033,0.037,0.040,0.042,0.044,0.047,0.048,0.049,0.049,0.049,0.049,0.048,0.048,0.048,0.047,0.047
HURS_1,1.365,1.964,2.604,3.423,4.374,5.386,6.972,8.847,10.963,13.289,16.103,18.938,21.746,24.358,26.925,29.693,32.039,34.108,35.907,37.619,39.008,39.640,39.708,39.584,39.357,39.081,38.776,38.464,38.136,37.668
IMPK_1,0.024,0.039,0.061,0.098,0.157,0.249,0.322,0.409,0.506,0.614,0.744,0.875,1.004,1.125,1.243,1.371,1.480,1.575,1.658,1.737,1.801,1.831,1.834,1.828,1.818,1.805,1.791,1.776,1.761,1.740
INDQ1,1.456,2.313,3.571,5.687,9.063,14.235,18.426,23.381,28.973,35.121,42.559,50.050,57.472,64.375,71.160,78.475,84.674,90.142,94.898,99.421,103.092,104.764,104.942,104.615,104.016,103.286,102.479,101.654,100.787,99.551
INKE,0.045,0.070,0.105,0.161,0.247,0.375,0.486,0.617,0.764,0.926,1.122,1.320,1.515,1.698,1.877,2.069,2.233,2.377,2.502,2.622,2.718,2.763,2.767,2.759,2.743,2.724,2.702,2.681,2.658,2.625
INNE_P,0.024,0.037,0.058,0.093,0.149,0.235,0.304,0.385,0.478,0.579,0.702,0.825,0.948,1.061,1.173,1.294,1.396,1.486,1.565,1.639,1.700,1.727,1.730,1.725,1.715,1.703,1.689,1.676,1.661,1.641
IROA1,10.891,15.290,19.383,23.723,27.129,27.965,36.197,45.933,56.917,68.994,83.607,98.324,112.905,126.465,139.795,154.164,166.344,177.084,186.429,195.313,202.526,205.810,206.159,205.518,204.340,202.906,201.321,199.701,197.996,195.569
IRONB1,0.797,1.225,1.802,2.721,4.114,6.155,7.968,10.111,12.528,15.187,18.403,21.643,24.852,27.837,30.771,33.934,36.615,38.979,41.036,42.991,44.579,45.302,45.379,45.238,44.978,44.663,44.314,43.957,43.582,43.048
IVER_1;IVER_6,9.968,13.702,16.678,18.984,18.934,14.214,18.398,23.348,28.930,35.070,42.496,49.978,57.388,64.280,71.056,78.360,84.550,90.010,94.760,99.276,102.942,104.610,104.788,104.462,103.864,103.134,102.328,101.506,100.640,99.406
JOHN,3.423,4.689,5.667,6.363,6.164,4.227,5.471,6.943,8.603,10.428,12.637,14.861,17.065,19.115,21.129,23.302,25.142,26.766,28.178,29.521,30.611,31.107,31.160,31.063,30.885,30.669,30.429,30.184,29.926,29.560
JORD_3,0.306,0.450,0.618,0.856,1.172,1.577,2.041,2.590,3.210,3.891,4.715,5.545,6.368,7.132,7.884,8.694,9.381,9.987,10.514,11.015,11.422,11.607,11.627,11.591,11.524,11.443,11.354,11.263,11.166,11.029
KAIM,0.513,0.759,1.056,1.485,2.072,2.850,3.689,4.681,5.800,7.031,8.520,10.020,11.506,12.888,14.246,15.710,16.951,18.046,18.998,19.904,20.638,20.973,21.009,20.943,20.823,20.677,20.516,20.351,20.177,19.929
KEAD_1,1.080,1.755,2.788,4.574,7.490,12.039,15.583,19.775,24.503,29.703,35.993,42.330,48.606,54.444,60.183,66.369,71.612,76.236,80.259,84.084,87.189,88.603,88.753,88.477,87.970,87.353,86.670,85.973,85.239,84.194
KEAR_1;KEAR_3,2.740,4.290,6.494,10.122,15.804,24.370,31.546,40.030,49.602,60.128,72.862,85.688,98.394,110.210,121.828,134.350,144.964,154.324,162.468,170.210,176.496,179.358,179.662,179.104,178.078,176.828,175.446,174.034,172.548,170.434
KEMS_1,0.985,1.490,2.144,3.150,4.625,6.722,8.701,11.042,13.682,16.586,20.098,23.636,27.141,30.401,33.605,37.059,39.987,42.569,44.815,46.951,48.685,49.474,49.558,49.404,49.121,48.776,48.395,48.006,47.596,47.013
KIBY_1,0.613,1.004,1.610,2.670,4.410,7.141,9.243,11.729,14.534,17.618,21.349,25.107,28.830,32.292,35.696,39.365,42.475,45.218,47.604,49.873,51.714,52.553,52.642,52.478,52.177,51.811,51.406,50.993,50.558,49.938
KIER,0.332,0.498,0.708,1.024,1.478,2.109,2.730,3.464,4.293,5.204,6.306,7.416,8.515,9.538,10.543,11.627,12.546,13.356,14.061,14.731,15.275,15.522,15.549,15.500,15.412,15.303,15.184,15.062,14.933,14.750
KIIN_P,0.951,1.325,1.656,1.978,2.168,2.053,2.658,3.373,4.179,5.066,6.139,7.220,8.290,9.286,10.265,11.320,12.214,13.003,13.689,14.341,14.871,15.112,15.138,15.091,15.004,14.899,14.782,14.664,14.538,14.360
KILB,0.050,0.078,0.118,0.180,0.274,0.416,0.538,0.684,0.846,1.026,1.244,1.462,1.680,1.882,2.080,2.294,2.474,2.634,2.774,2.906,3.012,3.062,3.068,3.058,3.040,3.018,2.994,2.970,2.946,2.910
KILS,0.055,0.088,0.137,0.218,0.348,0.548,0.709,0.900,1.115,1.352,1.638,1.926,2.212,2.478,2.739,3.020,3.259,3.469,3.652,3.826,3.968,4.032,4.039,4.026,4.003,3.975,3.944,3.912,3.879,3.832
KILT,0.094,0.150,0.235,0.380,0.614,0.977,1.264,1.604,1.987,2.409,2.919,3.433,3.942,4.416,4.881,5.383,5.808,6.183,6.510,6.820,7.072,7.186,7.199,7.176,7.135,7.085,7.030,6.973,6.913,6.829
KILW,0.005,0.009,0.015,0.025,0.043,0.071,0.092,0.117,0.145,0.176,0.213,0.250,0.288,0.322,0.356,0.393,0.424,0.451,0.475,0.498,0.516,0.524,0.525,0.524,0.521,0.517,0.513,0.509,0.505,0.498
KINL_P,0.008,0.013,0.021,0.033,0.053,0.084,0.109,0.138,0.171,0.207,0.251,0.295,0.339,0.379,0.419,0.462,0.499,0.531,0.559,0.586,0.607,0.617,0.618,0.616,0.613,0.608,0.604,0.599,0.594,0.586
KINO_1,0.946,1.437,2.082,3.084,4.569,6.701,8.674,11.007,13.639,16.533,20.035,23.562,27.056,30.305,33.499,36.943,39.861,42.435,44.674,46.803,48.532,49.319,49.402,49.249,48.966,48.623,48.243,47.855,47.446,46.865
KIRKB1,3.262,4.499,5.512,6.353,6.499,5.237,6.778,8.602,10.658,12.920,15.656,18.413,21.143,23.682,26.178,28.869,31.150,33.161,34.911,36.575,37.926,38.541,38.606,38.486,38.265,37.997,37.700,37.397,37.077,36.623
KITW_1,0.917,1.411,2.084,3.159,4.795,7.203,9.324,11.832,14.661,17.772,21.536,25.327,29.083,32.575,36.009,39.710,42.848,45.614,48.021,50.310,52.168,53.013,53.103,52.938,52.635,52.265,51.857,51.440,51.001,50.375
KNAR,0.701,1.082,1.604,2.441,3.722,5.614,7.266,9.221,11.426,13.850,16.783,19.738,22.664,25.386,28.062,30.947,33.392,35.548,37.424,39.207,40.655,41.314,41.384,41.255,41.019,40.731,40.413,40.088,39.746,39.258
LACK_6,0.385,0.679,1.187,2.126,3.742,6.361,8.234,10.449,12.948,15.695,19.019,22.367,25.684,28.768,31.801,35.070,37.840,40.283,42.409,44.430,46.071,46.818,46.897,46.751,46.483,46.157,45.797,45.428,45.040,44.488
LAIR_P,0.046,0.074,0.114,0.183,0.293,0.463,0.599,0.760,0.941,1.141,1.383,1.626,1.867,2.092,2.312,2.550,2.751,2.929,3.083,3.230,3.350,3.404,3.410,3.399,3.380,3.356,3.330,3.303,3.275,3.235
LALE1SG003,1.888,2.657,3.385,4.177,4.842,5.116,6.623,8.404,10.414,12.623,15.297,17.989,20.657,23.138,25.577,28.206,30.434,32.399,34.109,35.734,37.054,37.655,37.719,37.602,37.386,37.124,36.834,36.537,36.225,35.781
LAND1,0.819,1.301,2.010,3.202,5.106,8.023,10.384,13.177,16.328,19.793,23.985,28.207,32.390,36.280,40.104,44.227,47.721,50.802,53.483,56.031,58.101,59.043,59.143,58.959,58.621,58.210,57.755,57.290,56.801,56.105
LEGA_1,1.067,1.728,2.735,4.471,7.297,11.696,15.140,19.212,23.806,28.858,34.969,41.125,47.223,52.895,58.470,64.481,69.575,74.067,77.976,81.692,84.708,86.082,86.228,85.960,85.467,84.867,84.204,83.527,82.814,81.798
LEVE,0.194,0.300,0.448,0.687,1.055,1.603,2.075,2.634,3.264,3.956,4.794,5.638,6.474,7.251,8.016,8.839,9.538,10.154,10.689,11.199,11.612,11.801,11.821,11.784,11.716,11.634,11.543,11.450,11.353,11.213
LING,0.819,1.222,1.721,2.460,3.502,4.926,6.376,8.091,10.025,12.152,14.726,17.319,19.887,22.275,24.623,27.154,29.299,31.191,32.837,34.402,35.672,36.251,36.312,36.199,35.992,35.739,35.460,35.174,34.874,34.447
LINM,0.828,1.301,1.980,3.104,4.873,7.553,9.777,12.406,15.373,18.635,22.582,26.557,30.495,34.158,37.758,41.639,44.929,47.830,50.354,52.753,54.701,55.588,55.683,55.510,55.191,54.804,54.376,53.938,53.478,52.822
LISD_1,1.161,1.863,2.914,4.706,7.598,12.068,15.620,19.822,24.562,29.774,36.080,42.431,48.723,54.574,60.327,66.528,71.783,76.418,80.451,84.285,87.397,88.815,88.965,88.689,88.180,87.562,86.878,86.178,85.443,84.395
LITT_C,0.571,0.841,1.161,1.615,2.223,3.013,3.899,4.948,6.131,7.432,9.007,10.592,12.163,13.623,15.059,16.607,17.919,19.076,20.083,21.040,21.817,22.171,22.208,22.139,22.012,21.858,21.687,21.513,21.329,21.068
LITT_J,0.129,0.190,0.262,0.364,0.501,0.678,0.877,1.113,1.379,1.672,2.026,2.382,2.735,3.064,3.387,3.735,4.030,4.291,4.517,4.732,4.907,4.986,4.995,4.979,4.951,4.916,4.878,4.839,4.797,4.738
LODR_6,2.412,2.466,2.953,3.254,3.023,1.781,2.305,2.926,3.626,4.395,5.326,6.263,7.192,8.056,8.905,9.820,10.597,11.281,11.876,12.442,12.902,13.111,13.133,13.092,13.017,12.925,12.824,12.722,12.613,12.458
LOUD_H,0.755,1.052,1.316,1.575,1.731,1.649,2.135,2.709,3.357,4.069,4.930,5.798,6.658,7.458,8.244,9.092,9.810,10.443,10.994,11.518,11.943,12.137,12.158,12.120,12.050,11.966,11.872,11.777,11.676,11.533
LOVE_1,5.666,8.057,10.458,13.304,16.194,18.564,24.030,30.493,37.785,45.802,55.503,65.273,74.952,83.954,92.803,102.343,110.428,117.558,123.761,129.659,134.447,136.628,136.859,136.434,135.652,134.700,133.648,132.572,131.441,129.829
LUNA_P,0.286,0.438,0.640,0.958,1.435,2.129,2.756,3.497,4.334,5.253,6.366,7.487,8.597,9.629,10.644,11.738,12.666,13.483,14.195,14.871,15.421,15.671,15.697,15.648,15.559,15.449,15.329,15.205,15.076,14.891
LYND_P,0.108,0.159,0.218,0.302,0.414,0.558,0.722,0.916,1.136,1.377,1.668,1.962,2.253,2.523,2.789,3.076,3.319,3.533,3.720,3.897,4.041,4.106,4.113,4.101,4.077,4.049,4.017,3.985,3.951,3.902
MACC_3,0.567,0.835,1.149,1.592,2.183,2.942,3.808,4.832,5.987,7.258,8.795,10.343,11.877,13.303,14.705,16.217,17.498,18.628,19.611,20.545,21.304,21.649,21.686,21.619,21.495,21.344,21.177,21.007,20.828,20.572
MACD_P,0.044,0.068,0.100,0.152,0.229,0.344,0.445,0.565,0.700,0.848,1.027,1.208,1.388,1.554,1.718,1.895,2.044,2.176,2.291,2.400,2.489,2.529,2.534,2.526,2.511,2.494,2.474,2.454,2.433,2.404
MAGA_6,0.399,0.615,0.910,1.383,2.104,3.168,4.101,5.203,6.448,7.816,9.471,11.139,12.790,14.326,15.836,17.464,18.844,20.061,21.119,22.126,22.943,23.315,23.354,23.282,23.148,22.986,22.806,22.623,22.430,22.155
MANN_1,4.669,7.011,9.970,14.434,20.845,29.780,38.547,48.914,60.611,73.472,89.033,104.706,120.233,134.673,148.868,164.170,177.140,188.577,198.529,207.989,215.670,219.168,219.539,218.857,217.602,216.075,214.387,212.662,210.847,208.262
MAYB,0.302,0.472,0.713,1.108,1.726,2.655,3.437,4.361,5.404,6.551,7.938,9.336,10.720,12.008,13.273,14.638,15.794,16.814,17.701,18.545,19.230,19.542,19.575,19.514,19.402,19.266,19.115,18.961,18.799,18.569
MELK_1,3.305,4.915,6.880,9.762,13.770,19.175,24.820,31.496,39.028,47.310,57.329,67.421,77.419,86.717,95.857,105.711,114.062,121.427,127.834,133.926,138.872,141.124,141.363,140.924,140.116,139.133,138.046,136.935,135.766,134.102
MILC_P,0.259,0.383,0.530,0.741,1.025,1.398,1.810,2.297,2.846,3.450,4.180,4.916,5.645,6.323,6.990,7.708,8.317,8.854,9.322,9.766,10.126,10.291,10.308,10.276,10.217,10.145,10.066,9.985,9.900,9.778
MILH_1,2.758,3.838,4.782,5.683,6.167,5.724,7.409,9.402,11.650,14.122,17.113,20.125,23.110,25.885,28.614,31.555,34.048,36.246,38.159,39.977,41.453,42.126,42.197,42.066,41.825,41.531,41.207,40.875,40.526,40.029
MITY_1,10.827,14.928,18.277,21.036,21.464,17.171,22.226,28.205,34.949,42.365,51.338,60.375,69.328,77.654,85.839,94.663,102.141,108.736,114.474,119.929,124.358,126.375,126.589,126.196,125.472,124.592,123.618,122.624,121.577,120.086
MYBS_P,0.108,0.172,0.267,0.427,0.684,1.079,1.396,1.772,2.196,2.661,3.225,3.793,4.355,4.878,5.392,5.947,6.416,6.831,7.191,7.534,7.812,7.939,7.952,7.928,7.882,7.827,7.766,7.703,7.637,7.544
NAIR_P,0.112,0.180,0.280,0.451,0.725,1.149,1.487,1.887,2.339,2.835,3.435,4.040,4.639,5.196,5.744,6.334,6.835,7.276,7.660,8.025,8.321,8.456,8.470,8.444,8.396,8.337,8.272,8.205,8.135,8.035
NEAR,0.452,0.748,1.217,2.044,3.414,5.579,7.221,9.164,11.355,13.765,16.680,19.616,22.524,25.230,27.889,30.756,33.185,35.328,37.193,38.965,40.404,41.059,41.129,41.001,40.766,40.480,40.163,39.840,39.500,39.016
NECE_1,3.636,5.303,7.192,9.772,13.058,17.061,22.083,28.023,34.724,42.092,51.007,59.986,68.881,77.154,85.287,94.053,101.484,108.036,113.737,119.157,123.558,125.562,125.774,125.383,124.665,123.790,122.823,121.834,120.794,119.313
NEEP_3,0.752,1.101,1.501,2.056,2.776,3.673,4.754,6.033,7.476,9.062,10.981,12.914,14.829,16.610,18.361,20.248,21.847,23.258,24.485,25.652,26.600,27.031,27.077,26.993,26.838,26.649,26.441,26.229,26.005,25.686
NETS,0.112,0.186,0.303,0.510,0.853,1.394,1.804,2.290,2.837,3.439,4.167,4.901,5.628,6.304,6.968,7.684,8.291,8.827,9.292,9.735,10.095,10.258,10.276,10.244,10.185,10.114,10.035,9.954,9.869,9.748
NEWX_6,2.034,2.844,3.580,4.328,4.845,4.795,6.207,7.876,9.759,11.830,14.335,16.859,19.359,21.684,23.970,26.433,28.522,30.363,31.966,33.489,34.726,35.289,35.349,35.239,35.037,34.791,34.519,34.241,33.949,33.533
NFLE,3.546,5.248,7.290,10.238,14.266,19.594,25.362,32.183,39.879,48.341,58.580,68.891,79.107,88.608,97.948,108.016,116.550,124.075,130.622,136.847,141.900,144.202,144.446,143.997,143.172,142.167,141.056,139.921,138.727,137.026
NHYD_6,1.381,1.934,2.442,2.968,3.355,3.383,4.379,5.557,6.886,8.347,10.115,11.895,13.659,15.300,16.912,18.651,20.124,21.424,22.554,23.629,24.502,24.899,24.941,24.864,24.721,24.547,24.356,24.160,23.954,23.660
NINF_1,3.188,4.817,6.915,10.133,14.834,21.495,27.823,35.306,43.748,53.032,64.263,75.576,86.783,97.205,107.451,118.496,127.858,136.113,143.296,150.125,155.668,158.193,158.461,157.968,157.063,155.961,154.742,153.497,152.187,150.321
NORL_3,0.305,0.445,0.606,0.829,1.117,1.473,1.906,2.419,2.998,3.634,4.403,5.178,5.947,6.661,7.363,8.120,8.761,9.327,9.819,10.287,10.667,10.840,10.858,10.824,10.762,10.687,10.603,10.518,10.428,10.300
NORM_1;SALL1,1.758,2.782,4.272,6.764,10.720,16.756,21.688,27.522,34.102,41.338,50.094,58.912,67.648,75.774,83.760,92.370,99.668,106.102,111.702,117.024,121.346,123.314,123.522,123.138,122.434,121.574,120.624,119.654,118.632,117.178
NORT_1,1.772,2.841,4.437,7.154,11.533,18.294,23.679,30.048,37.233,45.134,54.693,64.321,73.858,82.729,91.449,100.849,108.816,115.842,121.955,127.767,132.485,134.634,134.862,134.443,133.672,132.734,131.697,130.637,129.522,127.934
NURS_1,2.433,3.609,5.031,7.098,9.947,13.749,17.797,22.584,27.984,33.922,41.106,48.342,55.511,62.177,68.731,75.796,81.784,87.065,91.659,96.027,99.573,101.188,101.360,101.045,100.466,99.760,98.981,98.185,97.347,96.153
OCKH_1,0.278,0.447,0.700,1.131,1.827,2.904,3.759,4.770,5.910,7.164,8.681,10.210,11.724,13.132,14.516,16.008,17.273,18.388,19.358,20.281,21.030,21.371,21.407,21.340,21.218,21.069,20.904,20.736,20.559,20.307
OFFE_3,0.108,0.178,0.287,0.477,0.791,1.285,1.663,2.111,2.615,3.170,3.842,4.518,5.188,5.811,6.423,7.084,7.643,8.137,8.566,8.974,9.306,9.457,9.473,9.443,9.389,9.323,9.250,9.176,9.098,8.986
OLDB_1,0.438,0.703,1.099,1.773,2.860,4.540,5.876,7.457,9.240,11.200,13.572,15.962,18.329,20.530,22.694,25.026,27.004,28.747,30.264,31.706,32.877,33.410,33.467,33.363,33.172,32.939,32.682,32.418,32.142,31.748
OSBA_1,2.063,3.134,4.536,6.713,9.934,14.555,18.840,23.908,29.624,35.911,43.516,51.177,58.765,65.823,72.761,80.240,86.580,92.170,97.034,101.658,105.412,107.121,107.303,106.969,106.356,105.610,104.785,103.941,103.054,101.791
