Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DRAX_1,4.709,5.103,5.610,6.286,7.693,9.101,10.508,11.916,13.323,14.731,16.251,17.771,19.291,20.812,22.332,23.852,25.372,26.892,28.412,29.989,31.565,33.142,34.718,36.295,37.871,39.447,41.024,42.600,44.177,45.753
DRCR,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DRUM,1.250,1.354,1.489,1.668,2.041,2.415,2.788,3.162,3.535,3.909,4.312,4.715,5.119,5.522,5.925,6.329,6.732,7.135,7.539,7.957,8.375,8.793,9.212,9.630,10.048,10.466,10.885,11.303,11.721,12.140
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUDH_P,2.608,2.826,3.107,3.481,4.261,5.040,5.820,6.599,7.379,8.158,9.000,9.842,10.684,11.526,12.368,13.209,14.051,14.893,15.735,16.608,17.481,18.354,19.227,20.100,20.973,21.846,22.719,23.593,24.466,25.339
DUGR_P,0.131,0.142,0.157,0.175,0.215,0.254,0.293,0.333,0.372,0.411,0.454,0.496,0.538,0.581,0.623,0.666,0.708,0.751,0.793,0.837,0.881,0.925,0.969,1.013,1.057,1.101,1.145,1.189,1.233,1.277
DUMF,5.457,5.913,6.501,7.281,8.913,10.545,12.174,13.806,15.435,17.067,18.828,20.589,22.350,24.111,25.872,27.633,29.394,31.155,32.916,34.743,36.570,38.397,40.224,42.051,43.875,45.702,47.529,49.356,51.183,53.007
DUNB,2.969,3.218,3.537,3.963,4.851,5.738,6.625,7.513,8.400,9.288,10.246,11.205,12.163,13.121,14.080,15.038,15.997,16.955,17.914,18.908,19.901,20.895,21.889,22.883,23.877,24.871,25.865,26.859,27.853,28.847
DUNF,1.718,1.862,2.047,2.294,2.807,3.321,3.835,4.348,4.862,5.375,5.930,6.485,7.039,7.594,8.149,8.704,9.258,9.813,10.368,10.943,11.518,12.093,12.669,13.244,13.819,14.394,14.970,15.545,16.120,16.695
DUNO_P,1.483,1.607,1.766,1.979,2.422,2.865,3.308,3.751,4.194,4.638,5.116,5.595,6.073,6.552,7.030,7.509,7.987,8.466,8.945,9.441,9.937,10.433,10.930,11.426,11.922,12.419,12.915,13.411,13.908,14.404
