Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENDE_1,37.429,37.899,38.369,38.839,39.309,39.779,41.188,42.833,44.713,46.593,48.943,51.292,53.642,55.992,58.342,60.691,63.041,65.391,67.741,70.090,72.440,74.790,77.140,79.489,81.839,84.189,86.539,88.888,91.238,93.588,95.938
ERSK,0.758,0.768,0.777,0.787,0.796,0.806,0.834,0.868,0.906,0.944,0.991,1.039,1.086,1.134,1.182,1.229,1.277,1.324,1.372,1.420,1.467,1.515,1.562,1.610,1.657,1.705,1.753,1.800,1.848,1.895,1.943
EXET1,50.937,51.577,52.217,52.856,53.496,54.135,56.054,58.292,60.851,63.409,66.607,69.805,73.002,76.200,79.398,82.596,85.794,88.991,92.189,95.387,98.585,101.783,104.981,108.178,111.376,114.574,117.772,120.970,124.167,127.365,130.563
FAUG_P,0.354,0.359,0.363,0.368,0.372,0.376,0.390,0.405,0.423,0.441,0.463,0.485,0.508,0.530,0.552,0.574,0.597,0.619,0.641,0.663,0.685,0.708,0.730,0.752,0.774,0.797,0.819,0.841,0.863,0.886,0.908
FAWL_1,17.880,18.104,18.329,18.553,18.778,19.002,19.676,20.462,21.360,22.258,23.380,24.503,25.625,26.748,27.870,28.993,30.115,31.238,32.360,33.483,34.605,35.728,36.850,37.973,39.095,40.218,41.340,42.463,43.585,44.707,45.830
FECK_6,45.067,45.633,46.199,46.765,47.330,47.896,49.594,51.574,53.838,56.101,58.930,61.760,64.589,67.418,70.247,73.077,75.906,78.735,81.565,84.394,87.223,90.052,92.882,95.711,98.540,101.369,104.199,107.028,109.857,112.686,115.516
FERRA2,6.425,6.506,6.587,6.667,6.748,6.829,7.071,7.353,7.676,7.999,8.402,8.805,9.209,9.612,10.015,10.419,10.822,11.226,11.629,12.032,12.436,12.839,13.242,13.646,14.049,14.453,14.856,15.259,15.663,16.066,16.470
FERRB1;FERRB_M,34.355,34.786,35.218,35.649,36.081,36.512,37.806,39.316,41.041,42.767,44.923,47.080,49.237,51.394,53.550,55.707,57.864,60.021,62.178,64.334,66.491,68.648,70.805,72.962,75.118,77.275,79.432,81.589,83.745,85.902,88.059
FETT_P;KINT_P,8.507,8.614,8.721,8.827,8.934,9.041,9.362,9.735,10.163,10.590,11.124,11.658,12.192,12.726,13.260,13.794,14.328,14.862,15.396,15.931,16.465,16.999,17.533,18.067,18.601,19.135,19.669,20.203,20.737,21.271,21.805
FIDD_P,3.061,3.100,3.138,3.177,3.215,3.254,3.369,3.503,3.657,3.811,4.003,4.195,4.387,4.580,4.772,4.964,5.156,5.348,5.541,5.733,5.925,6.117,6.309,6.502,6.694,6.886,7.078,7.270,7.462,7.655,7.847
FIDF_1,21.902,22.177,22.452,22.727,23.002,23.277,24.102,25.065,26.165,27.265,28.640,30.015,31.390,32.765,34.140,35.515,36.890,38.265,39.640,41.015,42.390,43.765,45.140,46.515,47.890,49.265,50.639,52.014,53.389,54.764,56.139
FLEE_1;BRLE_1,76.691,77.654,78.617,79.579,80.543,81.506,84.394,87.765,91.616,95.468,100.283,105.098,109.912,114.727,119.541,124.356,129.171,133.985,138.800,143.615,148.429,153.244,158.058,162.873,167.688,172.502,177.317,182.131,186.946,191.761,196.574
FOUR_1,0.340,0.344,0.348,0.353,0.357,0.361,0.374,0.389,0.406,0.423,0.444,0.466,0.487,0.508,0.530,0.551,0.572,0.594,0.615,0.636,0.658,0.679,0.700,0.722,0.743,0.764,0.786,0.807,0.829,0.850,0.871
FROD_1,23.253,23.545,23.837,24.129,24.421,24.713,25.589,26.611,27.779,28.947,30.407,31.866,33.326,34.786,36.246,37.706,39.166,40.625,42.085,43.545,45.005,46.465,47.925,49.384,50.844,52.304,53.764,55.224,56.683,58.143,59.603
FWIL_P,0.941,0.953,0.965,0.977,0.989,1.001,1.036,1.077,1.125,1.172,1.231,1.290,1.349,1.408,1.467,1.527,1.586,1.645,1.704,1.763,1.822,1.881,1.940,1.999,2.058,2.118,2.177,2.236,2.295,2.354,2.413
GALA,4.388,4.443,4.498,4.553,4.608,4.663,4.829,5.021,5.242,5.462,5.738,6.013,6.289,6.564,6.840,7.115,7.391,7.666,7.941,8.217,8.492,8.768,9.043,9.319,9.594,9.870,10.145,10.421,10.696,10.972,11.247
GIFF,1.151,1.165,1.180,1.194,1.209,1.223,1.267,1.317,1.375,1.433,1.505,1.577,1.649,1.722,1.794,1.866,1.938,2.011,2.083,2.155,2.227,2.300,2.372,2.444,2.517,2.589,2.661,2.733,2.806,2.878,2.950
GLLU,2.543,2.575,2.607,2.639,2.671,2.703,2.799,2.910,3.038,3.166,3.325,3.485,3.645,3.804,3.964,4.124,4.283,4.443,4.603,4.762,4.922,5.082,5.241,5.401,5.561,5.720,5.880,6.040,6.199,6.359,6.519
GLNI,1.400,1.418,1.435,1.453,1.470,1.488,1.541,1.602,1.672,1.743,1.831,1.918,2.006,2.094,2.182,2.270,2.358,2.446,2.534,2.622,2.709,2.797,2.885,2.973,3.061,3.149,3.237,3.325,3.413,3.500,3.588
GLRO,1.880,1.904,1.927,1.951,1.975,1.998,2.069,2.152,2.246,2.340,2.458,2.576,2.694,2.813,2.931,3.049,3.167,3.285,3.403,3.521,3.639,3.757,3.875,3.993,4.111,4.229,4.347,4.465,4.583,4.701,4.819
GORG,0.369,0.374,0.378,0.383,0.388,0.392,0.406,0.422,0.441,0.460,0.483,0.506,0.529,0.552,0.575,0.599,0.622,0.645,0.668,0.691,0.714,0.738,0.761,0.784,0.807,0.830,0.854,0.877,0.900,0.923,0.946
GOVA,1.432,1.450,1.468,1.486,1.504,1.522,1.576,1.639,1.711,1.783,1.873,1.962,2.052,2.142,2.232,2.322,2.412,2.502,2.592,2.682,2.772,2.861,2.951,3.041,3.131,3.221,3.311,3.401,3.491,3.581,3.671
GREN_1,64.855,65.670,66.484,67.298,68.113,68.927,71.370,74.220,77.477,80.734,84.806,88.878,92.949,97.021,101.092,105.164,109.235,113.307,117.379,121.450,125.522,129.593,133.665,137.736,141.808,145.879,149.951,154.023,158.094,162.166,166.237
GRIW_1,16.778,16.989,17.199,17.410,17.620,17.831,18.463,19.200,20.043,20.886,21.939,22.992,24.046,25.099,26.152,27.206,28.259,29.312,30.365,31.419,32.472,33.525,34.579,35.632,36.685,37.739,38.792,39.845,40.898,41.952,43.005
GRMO,3.144,3.182,3.222,3.262,3.302,3.340,3.460,3.598,3.756,3.914,4.110,4.308,4.506,4.702,4.900,5.098,5.294,5.492,5.690,5.886,6.084,6.282,6.478,6.676,6.874,7.070,7.268,7.466,7.662,7.860,8.058
GRUB_P,0.645,0.653,0.661,0.670,0.678,0.686,0.710,0.738,0.771,0.803,0.844,0.884,0.925,0.965,1.006,1.046,1.087,1.127,1.168,1.208,1.249,1.289,1.330,1.370,1.411,1.451,1.492,1.532,1.573,1.613,1.654
HACK_1;HACK_6,6.038,6.114,6.190,6.266,6.341,6.417,6.645,6.910,7.213,7.516,7.895,8.275,8.654,9.033,9.412,9.791,10.170,10.549,10.928,11.307,11.686,12.065,12.444,12.823,13.202,13.581,13.961,14.340,14.719,15.098,15.477
HAGR,0.785,0.795,0.804,0.814,0.824,0.834,0.864,0.898,0.937,0.977,1.026,1.075,1.125,1.174,1.223,1.272,1.322,1.371,1.420,1.469,1.519,1.568,1.617,1.667,1.716,1.765,1.814,1.864,1.913,1.962,2.011
HAMHC1,19.763,20.011,20.259,20.508,20.756,21.004,21.748,22.617,23.609,24.602,25.843,27.083,28.324,29.565,30.805,32.046,33.287,34.528,35.768,37.009,38.250,39.490,40.731,41.972,43.213,44.453,45.694,46.935,48.175,49.416,50.657
HARK_1;HUTT_1;RRIG,41.951,42.478,43.005,43.532,44.059,44.585,46.165,48.009,50.116,52.223,54.856,57.490,60.124,62.757,65.391,68.025,70.658,73.292,75.925,78.560,81.193,83.826,86.461,89.094,91.727,94.361,96.995,99.629,102.262,104.896,107.530
HARM_6,6.582,6.665,6.747,6.830,6.913,6.995,7.243,7.532,7.863,8.194,8.607,9.020,9.433,9.846,10.260,10.673,11.086,11.499,11.913,12.326,12.739,13.152,13.565,13.979,14.392,14.805,15.218,15.631,16.045,16.458,16.871
HAWI,1.915,1.939,1.963,1.987,2.012,2.036,2.108,2.192,2.288,2.384,2.505,2.625,2.745,2.865,2.985,3.106,3.226,3.346,3.466,3.587,3.707,3.827,3.947,4.068,4.188,4.308,4.428,4.549,4.669,4.789,4.909
HAWP_6,15.493,15.687,15.882,16.076,16.271,16.465,17.049,17.730,18.508,19.286,20.259,21.231,22.204,23.177,24.149,25.122,26.094,27.067,28.040,29.012,29.985,30.958,31.930,32.903,33.876,34.848,35.821,36.793,37.766,38.739,39.711
HELE,1.077,1.091,1.105,1.118,1.132,1.145,1.186,1.233,1.287,1.341,1.409,1.477,1.544,1.612,1.680,1.747,1.815,1.882,1.950,2.018,2.085,2.153,2.221,2.288,2.356,2.424,2.491,2.559,2.627,2.694,2.762
HEYS_1;HEYS1;ORMO,7.786,7.884,7.981,8.079,8.177,8.275,8.568,8.910,9.301,9.692,10.181,10.670,11.159,11.647,12.136,12.625,13.114,13.603,14.091,14.580,15.069,15.558,16.046,16.535,17.024,17.513,18.002,18.490,18.979,19.468,19.957
HURS_1,7.126,7.216,7.305,7.395,7.484,7.574,7.842,8.155,8.513,8.871,9.319,9.766,10.213,10.661,11.108,11.556,12.003,12.450,12.898,13.345,13.793,14.240,14.687,15.135,15.582,16.030,16.477,16.924,17.372,17.819,18.267
INDQ1,76.209,77.166,78.123,79.080,80.037,80.994,83.864,87.213,91.041,94.868,99.653,104.437,109.222,114.006,118.790,123.575,128.359,133.143,137.928,142.712,147.497,152.281,157.065,161.850,166.634,171.418,176.203,180.987,185.771,190.556,195.340
INKE,2.524,2.555,2.587,2.619,2.650,2.682,2.777,2.888,3.015,3.141,3.300,3.458,3.617,3.775,3.934,4.092,4.251,4.409,4.567,4.726,4.884,5.043,5.201,5.360,5.518,5.676,5.835,5.993,6.152,6.310,6.469
INNE_P,3.493,3.537,3.581,3.625,3.669,3.713,3.844,3.998,4.173,4.348,4.568,4.787,5.006,5.226,5.445,5.664,5.884,6.103,6.322,6.541,6.761,6.980,7.199,7.419,7.638,7.857,8.077,8.296,8.515,8.734,8.954
IROA1,50.619,51.255,51.890,52.526,53.161,53.797,55.704,57.928,60.470,63.013,66.190,69.368,72.546,75.724,78.902,82.080,85.257,88.435,91.613,94.791,97.969,101.147,104.324,107.502,110.680,113.858,117.036,120.213,123.391,126.569,129.747
IRONB1,13.772,13.945,14.118,14.291,14.464,14.637,15.156,15.761,16.453,17.144,18.009,18.873,19.738,20.603,21.467,22.332,23.197,24.061,24.926,25.790,26.655,27.520,28.384,29.249,30.113,30.978,31.843,32.707,33.572,34.437,35.301
IVER_1;IVER_6,15.556,15.751,15.946,16.141,16.337,16.532,17.118,17.801,18.583,19.364,20.340,21.318,22.294,23.270,24.247,25.224,26.200,27.177,28.154,29.130,30.107,31.083,32.060,33.037,34.013,34.989,35.966,36.943,37.919,38.895,39.873
JOHN,1.771,1.793,1.815,1.837,1.860,1.882,1.948,2.026,2.115,2.204,2.315,2.426,2.538,2.649,2.760,2.871,2.982,3.093,3.204,3.316,3.427,3.538,3.649,3.760,3.871,3.983,4.094,4.205,4.316,4.427,4.538
JORD_3,2.329,2.358,2.387,2.416,2.446,2.475,2.563,2.665,2.782,2.899,3.045,3.191,3.337,3.484,3.630,3.776,3.922,4.068,4.215,4.361,4.507,4.653,4.799,4.946,5.092,5.238,5.384,5.530,5.677,5.823,5.969
KAIM,7.439,7.532,7.626,7.719,7.812,7.906,8.186,8.513,8.886,9.260,9.727,10.194,10.661,11.128,11.595,12.062,12.529,12.996,13.463,13.930,14.397,14.864,15.331,15.798,16.265,16.732,17.199,17.666,18.133,18.600,19.067
KEAD_1,42.887,43.425,43.964,44.502,45.041,45.579,47.195,49.079,51.233,53.387,56.080,58.772,61.464,64.157,66.849,69.542,72.234,74.926,77.619,80.311,83.004,85.696,88.388,91.081,93.773,96.466,99.158,101.850,104.543,107.235,109.928
KEAR_1;KEAR_3,32.526,32.934,33.343,33.751,34.159,34.568,35.793,37.222,38.856,40.489,42.531,44.573,46.615,48.657,50.699,52.741,54.783,56.825,58.867,60.909,62.951,64.993,67.035,69.076,71.118,73.160,75.202,77.244,79.286,81.328,83.370
KEMS_1,8.027,8.128,8.229,8.330,8.430,8.531,8.834,9.186,9.590,9.993,10.497,11.001,11.505,12.008,12.512,13.016,13.520,14.024,14.528,15.032,15.536,16.040,16.544,17.048,17.552,18.056,18.560,19.064,19.568,20.072,20.576
KIBY_1,10.770,10.905,11.041,11.176,11.311,11.446,11.852,12.325,12.866,13.407,14.083,14.759,15.436,16.112,16.788,17.464,18.140,18.816,19.492,20.169,20.845,21.521,22.197,22.873,23.549,24.225,24.902,25.578,26.254,26.930,27.606
KIER,1.900,1.924,1.948,1.972,1.996,2.020,2.091,2.175,2.270,2.365,2.485,2.604,2.723,2.843,2.962,3.081,3.201,3.320,3.439,3.558,3.678,3.797,3.916,4.036,4.155,4.274,4.393,4.513,4.632,4.751,4.871
KIIN_P,0.323,0.327,0.331,0.335,0.339,0.343,0.355,0.369,0.385,0.402,0.422,0.442,0.462,0.483,0.503,0.523,0.543,0.564,0.584,0.604,0.625,0.645,0.665,0.685,0.706,0.726,0.746,0.766,0.787,0.807,0.827
KILB,1.522,1.542,1.560,1.580,1.598,1.618,1.674,1.742,1.818,1.894,1.990,2.086,2.182,2.276,2.372,2.468,2.564,2.660,2.754,2.850,2.946,3.042,3.136,3.232,3.328,3.424,3.520,3.614,3.710,3.806,3.902
KILS,2.159,2.186,2.213,2.240,2.267,2.294,2.376,2.471,2.579,2.688,2.823,2.959,3.094,3.230,3.365,3.501,3.636,3.772,3.907,4.043,4.178,4.314,4.449,4.585,4.721,4.856,4.992,5.127,5.263,5.398,5.534
KILT,2.305,2.334,2.363,2.392,2.421,2.450,2.537,2.638,2.754,2.870,3.014,3.159,3.304,3.449,3.593,3.738,3.883,4.028,4.172,4.317,4.462,4.606,4.751,4.896,5.041,5.185,5.330,5.475,5.620,5.764,5.909
KILW,2.060,2.086,2.112,2.138,2.164,2.189,2.267,2.357,2.461,2.564,2.694,2.823,2.952,3.082,3.211,3.340,3.470,3.599,3.728,3.858,3.987,4.116,4.246,4.375,4.504,4.634,4.763,4.892,5.022,5.151,5.280
KINL_P,0.085,0.087,0.088,0.089,0.090,0.091,0.094,0.098,0.102,0.106,0.112,0.117,0.122,0.128,0.133,0.139,0.144,0.149,0.155,0.160,0.165,0.171,0.176,0.181,0.187,0.192,0.198,0.203,0.208,0.214,0.219
KINO_1,9.059,9.172,9.286,9.400,9.514,9.627,9.969,10.367,10.822,11.277,11.845,12.414,12.983,13.551,14.120,14.689,15.257,15.826,16.395,16.963,17.532,18.101,18.670,19.238,19.807,20.376,20.944,21.513,22.082,22.650,23.219
KIRKB1,9.138,9.253,9.368,9.482,9.597,9.712,10.056,10.458,10.917,11.376,11.949,12.523,13.097,13.670,14.244,14.818,15.391,15.965,16.539,17.112,17.686,18.260,18.833,19.407,19.981,20.555,21.128,21.702,22.276,22.849,23.423
KITW_1,12.049,12.201,12.352,12.503,12.655,12.806,13.260,13.789,14.394,15.000,15.756,16.512,17.269,18.025,18.782,19.538,20.295,21.051,21.808,22.564,23.321,24.077,24.833,25.590,26.346,27.103,27.859,28.616,29.372,30.129,30.885
KNAR,9.092,9.206,9.321,9.435,9.549,9.663,10.006,10.405,10.862,11.318,11.889,12.460,13.031,13.602,14.172,14.743,15.314,15.885,16.456,17.026,17.597,18.168,18.739,19.310,19.880,20.451,21.022,21.593,22.164,22.734,23.305
LACK_6,11.412,11.555,11.698,11.841,11.985,12.128,12.558,13.059,13.632,14.205,14.922,15.638,16.355,17.071,17.788,18.504,19.220,19.937,20.653,21.370,22.086,22.802,23.519,24.235,24.952,25.668,26.384,27.101,27.817,28.534,29.250
LAIR_P,0.452,0.458,0.464,0.469,0.475,0.481,0.498,0.518,0.540,0.563,0.591,0.620,0.648,0.677,0.705,0.733,0.762,0.790,0.819,0.847,0.875,0.904,0.932,0.961,0.989,1.017,1.046,1.074,1.103,1.131,1.159
LALE1SG003,4.140,4.192,4.244,4.296,4.348,4.400,4.556,4.738,4.946,5.154,5.413,5.673,5.933,6.193,6.453,6.713,6.973,7.233,7.493,7.753,8.012,8.272,8.532,8.792,9.052,9.312,9.572,9.832,10.092,10.352,10.611
LAND1,29.023,29.388,29.752,30.117,30.481,30.845,31.939,33.214,34.672,36.129,37.951,39.774,41.596,43.418,45.240,47.062,48.884,50.706,52.528,54.350,56.172,57.994,59.816,61.638,63.460,65.282,67.105,68.927,70.749,72.571,74.393
LEGA_1,32.607,33.017,33.426,33.835,34.245,34.654,35.882,37.315,38.953,40.591,42.638,44.685,46.732,48.779,50.826,52.873,54.920,56.967,59.014,61.061,63.108,65.155,67.202,69.249,71.296,73.344,75.391,77.438,79.485,81.532,83.579
LEVE,2.516,2.548,2.579,2.611,2.642,2.674,2.769,2.879,3.006,3.132,3.290,3.448,3.606,3.764,3.922,4.080,4.238,4.396,4.554,4.712,4.870,5.027,5.185,5.343,5.501,5.659,5.817,5.975,6.133,6.291,6.449
LING,3.513,3.557,3.601,3.645,3.689,3.733,3.865,4.020,4.196,4.373,4.593,4.814,5.034,5.255,5.475,5.696,5.916,6.137,6.357,6.578,6.798,7.019,7.239,7.460,7.680,7.901,8.121,8.342,8.562,8.783,9.003
LINM,5.766,5.839,5.911,5.983,6.056,6.128,6.345,6.599,6.888,7.178,7.540,7.902,8.264,8.626,8.988,9.350,9.712,10.074,10.436,10.798,11.160,11.522,11.884,12.246,12.608,12.970,13.332,13.694,14.056,14.418,14.780
LISD_1,18.357,18.587,18.818,19.048,19.279,19.509,20.201,21.007,21.929,22.851,24.004,25.156,26.309,27.461,28.613,29.766,30.918,32.071,33.223,34.376,35.528,36.680,37.833,38.985,40.138,41.290,42.443,43.595,44.747,45.900,47.052
LITT_C,5.121,5.185,5.249,5.314,5.378,5.442,5.635,5.860,6.117,6.374,6.696,7.017,7.339,7.660,7.982,8.303,8.625,8.946,9.268,9.589,9.911,10.232,10.554,10.875,11.197,11.518,11.839,12.161,12.482,12.804,13.125
LITT_J,0.158,0.160,0.162,0.164,0.166,0.168,0.174,0.181,0.189,0.197,0.207,0.217,0.227,0.237,0.247,0.256,0.266,0.276,0.286,0.296,0.306,0.316,0.326,0.336,0.346,0.356,0.366,0.376,0.386,0.395,0.405
LODR_6,1.598,1.618,1.638,1.658,1.678,1.698,1.759,1.829,1.909,1.989,2.090,2.190,2.290,2.391,2.491,2.591,2.692,2.792,2.892,2.993,3.093,3.193,3.294,3.394,3.494,3.595,3.695,3.795,3.896,3.996,4.096
LOUD_H,2.888,2.924,2.960,2.997,3.033,3.069,3.178,3.305,3.450,3.595,3.776,3.958,4.139,4.320,4.501,4.683,4.864,5.045,5.227,5.408,5.589,5.770,5.952,6.133,6.314,6.496,6.677,6.858,7.040,7.221,7.402
LOVE_1,49.627,50.250,50.873,51.496,52.119,52.742,54.612,56.793,59.285,61.777,64.893,68.009,71.124,74.240,77.355,80.471,83.586,86.702,89.817,92.933,96.048,99.164,102.279,105.395,108.510,111.626,114.742,117.857,120.973,124.088,127.204
LUNA_P,3.766,3.814,3.861,3.908,3.955,4.003,4.145,4.310,4.499,4.688,4.925,5.161,5.398,5.634,5.871,6.107,6.343,6.580,6.816,7.053,7.289,7.526,7.762,7.999,8.235,8.471,8.708,8.944,9.181,9.417,9.654
LYND_P,1.053,1.066,1.079,1.092,1.105,1.119,1.158,1.205,1.257,1.310,1.376,1.442,1.509,1.575,1.641,1.707,1.773,1.839,1.905,1.971,2.037,2.103,2.169,2.235,2.302,2.368,2.434,2.500,2.566,2.632,2.698
MACC_3,4.755,4.815,4.875,4.934,4.994,5.054,5.233,5.442,5.681,5.920,6.218,6.517,6.815,7.114,7.412,7.711,8.009,8.308,8.606,8.905,9.204,9.502,9.801,10.099,10.398,10.696,10.995,11.293,11.592,11.890,12.189
MACD_P,3.808,3.856,3.904,3.952,3.999,4.047,4.191,4.358,4.549,4.741,4.980,5.219,5.458,5.697,5.936,6.175,6.414,6.653,6.892,7.131,7.370,7.610,7.849,8.088,8.327,8.566,8.805,9.044,9.283,9.522,9.761
MAGA_6,1.074,1.087,1.101,1.114,1.128,1.141,1.181,1.229,1.283,1.337,1.404,1.471,1.539,1.606,1.674,1.741,1.808,1.876,1.943,2.011,2.078,2.145,2.213,2.280,2.348,2.415,2.482,2.550,2.617,2.685,2.752
MANN_1,64.203,65.009,65.815,66.621,67.427,68.233,70.651,73.473,76.697,79.922,83.952,87.983,92.014,96.044,100.075,104.105,108.136,112.167,116.197,120.228,124.258,128.289,132.319,136.350,140.381,144.411,148.442,152.472,156.503,160.534,164.564
MAYB,1.372,1.389,1.407,1.424,1.441,1.458,1.510,1.570,1.639,1.708,1.794,1.880,1.967,2.053,2.139,2.225,2.311,2.397,2.483,2.570,2.656,2.742,2.828,2.914,3.000,3.086,3.173,3.259,3.345,3.431,3.517
MELK_1,47.776,48.376,48.976,49.576,50.176,50.776,52.575,54.675,57.074,59.474,62.473,65.472,68.472,71.471,74.471,77.470,80.469,83.469,86.468,89.467,92.467,95.466,98.465,101.465,104.464,107.463,110.463,113.462,116.462,119.461,122.460
MILC_P,3.081,3.120,3.159,3.197,3.236,3.275,3.391,3.526,3.681,3.836,4.029,4.222,4.416,4.609,4.803,4.996,5.190,5.383,5.576,5.770,5.963,6.157,6.350,6.544,6.737,6.930,7.124,7.317,7.511,7.704,7.898
MILH_1,3.649,3.695,3.740,3.786,3.832,3.878,4.015,4.176,4.359,4.542,4.771,5.000,5.229,5.459,5.688,5.917,6.146,6.375,6.604,6.833,7.062,7.291,7.520,7.749,7.978,8.207,8.436,8.666,8.895,9.124,9.353
MITY_1,20.498,20.756,21.013,21.271,21.528,21.785,22.557,23.458,24.488,25.517,26.804,28.091,29.378,30.665,31.952,33.239,34.525,35.812,37.099,38.386,39.673,40.960,42.247,43.534,44.820,46.107,47.394,48.681,49.968,51.255,52.542
NAIR_P,2.920,2.957,2.994,3.030,3.067,3.104,3.214,3.342,3.489,3.635,3.819,4.002,4.185,4.369,4.552,4.735,4.919,5.102,5.285,5.469,5.652,5.835,6.019,6.202,6.385,6.569,6.752,6.935,7.119,7.302,7.485
NEAR,1.100,1.114,1.127,1.141,1.155,1.169,1.210,1.259,1.314,1.369,1.438,1.507,1.576,1.645,1.714,1.783,1.852,1.921,1.990,2.059,2.128,2.197,2.266,2.336,2.405,2.474,2.543,2.612,2.681,2.750,2.819
NECE_1,20.845,21.107,21.368,21.630,21.892,22.154,22.939,23.855,24.902,25.949,27.257,28.566,29.875,31.183,32.492,33.800,35.109,36.418,37.726,39.035,40.344,41.652,42.961,44.270,45.578,46.887,48.195,49.504,50.813,52.121,53.430
NEEP_3,4.269,4.323,4.376,4.430,4.484,4.537,4.698,4.886,5.100,5.314,5.582,5.850,6.118,6.386,6.654,6.922,7.190,7.458,7.726,7.995,8.263,8.531,8.799,9.067,9.335,9.603,9.871,10.139,10.407,10.675,10.943
NEWX_6,5.626,5.697,5.768,5.838,5.909,5.980,6.192,6.439,6.721,7.004,7.357,7.710,8.064,8.417,8.770,9.123,9.476,9.830,10.183,10.536,10.889,11.243,11.596,11.949,12.302,12.655,13.009,13.362,13.715,14.068,14.422
NFLE,30.162,30.541,30.919,31.298,31.677,32.056,33.192,34.517,36.032,37.547,39.440,41.334,43.228,45.121,47.015,48.908,50.802,52.695,54.589,56.482,58.376,60.269,62.163,64.057,65.950,67.844,69.737,71.631,73.524,75.418,77.311
NHYD_6,5.996,6.071,6.147,6.222,6.297,6.373,6.598,6.862,7.163,7.464,7.841,8.217,8.594,8.970,9.346,9.723,10.099,10.476,10.852,11.229,11.605,11.982,12.358,12.734,13.111,13.487,13.864,14.240,14.617,14.993,15.369
NINF_1,45.644,46.217,46.790,47.364,47.937,48.510,50.229,52.235,54.527,56.820,59.685,62.551,65.416,68.282,71.147,74.013,76.878,79.744,82.609,85.475,88.340,91.206,94.071,96.937,99.802,102.668,105.533,108.399,111.265,114.130,116.996
NORL_3,1.530,1.550,1.569,1.588,1.607,1.626,1.684,1.751,1.828,1.905,2.001,2.097,2.193,2.289,2.385,2.482,2.578,2.674,2.770,2.866,2.962,3.058,3.154,3.250,3.346,3.442,3.538,3.634,3.731,3.827,3.923
NORM_1;SALL1,80.406,81.416,82.425,83.435,84.444,85.454,88.483,92.016,96.054,100.093,105.140,110.188,115.236,120.284,125.332,130.380,135.427,140.475,145.523,150.571,155.619,160.667,165.714,170.762,175.810,180.858,185.906,190.954,196.001,201.049,206.097
NORT_1,48.688,49.299,49.910,50.522,51.133,51.744,53.578,55.718,58.163,60.608,63.665,66.722,69.778,72.835,75.891,78.948,82.004,85.061,88.118,91.174,94.231,97.287,100.344,103.400,106.457,109.514,112.570,115.627,118.683,121.740,124.797
NURS_1,23.103,23.393,23.683,23.973,24.263,24.554,25.424,26.439,27.599,28.760,30.210,31.661,33.111,34.561,36.012,37.462,38.913,40.363,41.813,43.264,44.714,46.165,47.615,49.065,50.516,51.966,53.417,54.867,56.317,57.768,59.218
OCKH_1,5.084,5.148,5.212,5.276,5.339,5.403,5.595,5.818,6.074,6.329,6.648,6.967,7.286,7.606,7.925,8.244,8.563,8.882,9.201,9.521,9.840,10.159,10.478,10.797,11.117,11.436,11.755,12.074,12.393,12.712,13.032
OFFE_3,2.933,2.969,3.006,3.043,3.080,3.117,3.227,3.356,3.503,3.651,3.835,4.019,4.203,4.387,4.571,4.755,4.939,5.123,5.308,5.492,5.676,5.860,6.044,6.228,6.412,6.596,6.780,6.965,7.149,7.333,7.517
OLDB_1,7.140,7.229,7.319,7.408,7.498,7.588,7.857,8.170,8.529,8.888,9.336,9.784,10.232,10.680,11.129,11.577,12.025,12.473,12.922,13.370,13.818,14.266,14.714,15.163,15.611,16.059,16.507,16.955,17.404,17.852,18.300
OSBA_1,31.008,31.397,31.786,32.176,32.565,32.954,34.122,35.485,37.042,38.600,40.546,42.493,44.440,46.386,48.333,50.280,52.226,54.173,56.119,58.066,60.013,61.959,63.906,65.853,67.799,69.746,71.693,73.639,75.586,77.533,79.479
PADIB1,15.831,16.030,16.229,16.428,16.626,16.825,17.421,18.117,18.912,19.707,20.701,21.695,22.689,23.683,24.677,25.671,26.664,27.658,28.652,29.646,30.640,31.634,32.628,33.621,34.615,35.609,36.603,37.597,38.591,39.585,40.579
PAIS,0.290,0.294,0.297,0.301,0.305,0.308,0.319,0.332,0.346,0.361,0.379,0.397,0.416,0.434,0.452,0.470,0.488,0.507,0.525,0.543,0.561,0.580,0.598,0.616,0.634,0.652,0.671,0.689,0.707,0.725,0.743
PART,0.187,0.189,0.192,0.194,0.196,0.199,0.206,0.214,0.223,0.233,0.244,0.256,0.268,0.280,0.291,0.303,0.315,0.327,0.338,0.350,0.362,0.374,0.385,0.397,0.409,0.420,0.432,0.444,0.456,0.467,0.479
PEHS_P;STRI_P,6.848,6.934,7.020,7.106,7.192,7.278,7.536,7.837,8.181,8.525,8.955,9.385,9.815,10.245,10.674,11.104,11.534,11.964,12.394,12.824,13.254,13.684,14.114,14.544,14.974,15.404,15.834,16.263,16.693,17.123,17.553
PELH_1,24.644,24.953,25.263,25.572,25.882,26.191,27.119,28.202,29.440,30.678,32.225,33.772,35.319,36.866,38.413,39.960,41.508,43.055,44.602,46.149,47.696,49.243,50.790,52.337,53.885,55.432,56.979,58.526,60.073,61.620,63.167
