Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELST_1,0.602,1.204,1.892,2.667,3.441,3.461,3.791,4.285,4.945,5.769,6.218,7.083,8.185,9.444,11.491,12.611,14.797,16.766,18.661,20.337,21.099,22.823,24.271,25.512,26.408,26.263,26.993,27.656,28.452,28.717
ENDE_1,0.631,1.262,1.982,2.793,3.604,3.549,3.887,4.394,5.070,5.914,6.374,7.262,8.392,9.683,11.780,12.942,15.186,17.206,19.151,20.872,21.763,23.541,25.035,26.315,27.240,27.061,27.812,28.496,29.316,29.589
ERSK,0.029,0.059,0.092,0.130,0.167,0.243,0.266,0.301,0.347,0.405,0.593,0.676,0.781,0.901,1.096,1.829,2.146,2.432,2.707,2.950,3.912,4.231,4.500,4.730,4.896,5.726,5.885,6.029,6.203,6.261
EXET1,0.115,0.230,0.362,0.510,0.658,0.630,0.690,0.780,0.900,1.050,1.174,1.338,1.546,1.784,2.170,2.492,2.925,3.314,3.688,4.020,4.365,4.721,5.021,5.277,5.463,5.445,5.596,5.734,5.899,5.954
FASN_P,0.001,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.013,0.015,0.017,0.020,0.024,0.038,0.045,0.051,0.057,0.062,0.081,0.088,0.093,0.098,0.101,0.117,0.121,0.124,0.127,0.128
FAUG_P,0.003,0.006,0.010,0.014,0.018,0.026,0.028,0.032,0.037,0.043,0.061,0.070,0.081,0.093,0.114,0.183,0.215,0.243,0.271,0.295,0.385,0.416,0.442,0.465,0.481,0.558,0.573,0.587,0.604,0.610
FAWL_1,0.372,0.743,1.168,1.646,2.124,2.188,2.397,2.709,3.126,3.647,3.976,4.529,5.234,6.039,7.347,8.206,9.629,10.909,12.143,13.233,13.850,14.981,15.932,16.746,17.335,17.291,17.771,18.208,18.731,18.906
FECK_6,0.619,1.237,1.944,2.739,3.534,3.516,3.850,4.353,5.022,5.859,6.320,7.200,8.320,9.600,11.680,12.834,15.060,17.063,18.991,20.698,21.547,23.307,24.786,26.053,26.969,26.803,27.548,28.225,29.037,29.308
FERRA2,0.115,0.230,0.361,0.509,0.657,0.724,0.793,0.897,1.035,1.207,1.364,1.554,1.796,2.072,2.521,2.859,3.355,3.801,4.231,4.611,4.784,5.175,5.503,5.785,5.988,5.842,6.004,6.151,6.328,6.387
FERRB1;FERRB_M,0.167,0.334,0.525,0.739,0.954,1.052,1.153,1.303,1.503,1.754,1.982,2.258,2.609,3.011,3.663,4.155,4.875,5.523,6.148,6.700,6.951,7.519,7.996,8.405,8.701,8.488,8.724,8.938,9.195,9.281
FETT_P;KINT_P,0.102,0.205,0.322,0.453,0.585,0.879,0.962,1.088,1.255,1.464,2.168,2.470,2.854,3.293,4.006,6.715,7.879,8.927,9.936,10.829,14.401,15.577,16.565,17.412,18.024,21.129,21.716,22.249,22.889,23.103
FIDD_P,0.024,0.048,0.075,0.106,0.137,0.206,0.226,0.255,0.294,0.343,0.508,0.579,0.669,0.772,0.939,1.574,1.847,2.093,2.329,2.538,3.376,3.652,3.883,4.082,4.225,4.953,5.090,5.216,5.366,5.416
FIDF_1,0.114,0.229,0.360,0.507,0.654,0.733,0.803,0.908,1.047,1.222,1.385,1.578,1.824,2.104,2.560,2.915,3.421,3.875,4.314,4.701,4.884,5.283,5.619,5.906,6.113,5.981,6.147,6.299,6.480,6.540
FINN,0.017,0.034,0.053,0.075,0.097,0.144,0.157,0.178,0.205,0.240,0.354,0.403,0.466,0.538,0.655,1.099,1.290,1.461,1.627,1.773,2.358,2.551,2.713,2.852,2.952,3.459,3.555,3.642,3.747,3.782
FLEE_1;BRLE_1,1.309,2.619,4.114,5.798,7.481,7.394,8.098,9.155,10.563,12.324,13.342,15.199,17.564,20.266,24.658,27.284,32.016,36.274,40.375,44.002,46.083,49.848,53.011,55.722,57.680,57.338,58.930,60.378,62.116,62.695
FOUR_1,0.014,0.027,0.043,0.060,0.077,0.082,0.090,0.102,0.118,0.137,0.154,0.175,0.203,0.234,0.284,0.318,0.373,0.422,0.470,0.512,0.531,0.574,0.611,0.642,0.664,0.649,0.667,0.684,0.703,0.710
FRAS_P,0.027,0.055,0.086,0.121,0.156,0.234,0.256,0.290,0.334,0.390,0.577,0.658,0.760,0.877,1.067,1.788,2.099,2.378,2.647,2.884,3.836,4.149,4.412,4.638,4.801,5.628,5.784,5.926,6.097,6.154
FROD_1,0.156,0.313,0.492,0.693,0.894,1.034,1.132,1.280,1.477,1.723,1.975,2.250,2.600,3.000,3.650,4.226,4.959,5.618,6.254,6.815,7.123,7.704,8.193,8.612,8.915,8.739,8.982,9.202,9.467,9.556
FWIL_P,0.020,0.040,0.062,0.088,0.113,0.167,0.183,0.207,0.238,0.278,0.395,0.450,0.520,0.600,0.730,1.177,1.381,1.565,1.742,1.898,2.473,2.676,2.845,2.991,3.096,3.588,3.688,3.778,3.887,3.923
GALA,0.031,0.062,0.098,0.137,0.177,0.258,0.282,0.319,0.368,0.430,0.629,0.717,0.829,0.956,1.163,1.941,2.277,2.580,2.872,3.130,4.151,4.490,4.774,5.019,5.195,6.075,6.244,6.397,6.581,6.642
GIFF,0.091,0.182,0.286,0.402,0.519,0.754,0.826,0.934,1.078,1.257,1.842,2.099,2.426,2.799,3.405,5.681,6.666,7.552,8.406,9.161,12.149,13.141,13.975,14.690,15.206,17.782,18.275,18.724,19.263,19.443
GLLU,0.016,0.032,0.050,0.070,0.090,0.131,0.143,0.162,0.187,0.218,0.320,0.364,0.421,0.485,0.591,0.985,1.156,1.310,1.458,1.589,2.107,2.279,2.424,2.548,2.637,3.084,3.170,3.248,3.341,3.372
GLNI,0.027,0.054,0.085,0.120,0.154,0.229,0.250,0.283,0.327,0.381,0.563,0.642,0.742,0.856,1.041,1.748,2.051,2.324,2.587,2.820,3.751,4.057,4.315,4.535,4.695,5.501,5.654,5.793,5.959,6.015
GLRO,0.041,0.081,0.128,0.180,0.232,0.344,0.377,0.426,0.491,0.573,0.847,0.965,1.115,1.286,1.565,2.628,3.084,3.494,3.889,4.239,5.639,6.100,6.487,6.818,7.058,8.270,8.500,8.709,8.959,9.043
GORG,0.036,0.072,0.113,0.159,0.205,0.297,0.325,0.368,0.425,0.495,0.726,0.827,0.955,1.102,1.341,2.238,2.626,2.975,3.311,3.609,4.786,5.177,5.505,5.787,5.990,7.005,7.199,7.376,7.588,7.659
GOVA,0.033,0.066,0.103,0.146,0.188,0.273,0.299,0.338,0.391,0.456,0.668,0.761,0.879,1.014,1.234,2.059,2.416,2.737,3.046,3.320,4.402,4.762,5.064,5.323,5.510,6.444,6.623,6.785,6.981,7.046
GREN_1,0.630,1.260,1.981,2.791,3.601,3.574,3.914,4.425,5.105,5.956,6.448,7.345,8.488,9.794,11.916,13.192,15.480,17.539,19.521,21.275,22.268,24.088,25.616,26.926,27.872,27.707,28.476,29.176,30.015,30.295
GRIW_1,0.088,0.175,0.275,0.388,0.500,0.499,0.547,0.618,0.713,0.832,0.926,1.055,1.219,1.407,1.712,1.964,2.305,2.611,2.907,3.168,3.357,3.632,3.862,4.060,4.202,4.114,4.229,4.333,4.457,4.499
GRMO,0.045,0.088,0.139,0.196,0.253,0.369,0.405,0.457,0.527,0.615,0.908,1.034,1.194,1.378,1.676,2.818,3.306,3.746,4.169,4.544,6.046,6.540,6.955,7.312,7.568,8.867,9.114,9.338,9.606,9.696
GRUB_P,0.002,0.004,0.006,0.008,0.010,0.015,0.016,0.018,0.021,0.025,0.035,0.040,0.047,0.054,0.065,0.105,0.124,0.140,0.156,0.170,0.221,0.240,0.255,0.268,0.277,0.321,0.330,0.338,0.348,0.351
HACK_1;HACK_6,0.549,1.100,1.728,2.435,3.141,3.160,3.461,3.913,4.515,5.266,5.664,6.454,7.457,8.604,10.469,11.460,13.447,15.236,16.958,18.482,19.102,20.662,21.974,23.097,23.909,23.776,24.436,25.036,25.757,25.996
HAGR,0.046,0.092,0.144,0.203,0.262,0.381,0.418,0.472,0.545,0.635,0.931,1.061,1.226,1.414,1.721,2.871,3.369,3.817,4.248,4.630,6.140,6.641,7.063,7.424,7.685,8.986,9.236,9.463,9.735,9.826
HAMHC1,0.518,1.036,1.628,2.295,2.961,2.945,3.226,3.646,4.207,4.908,5.294,6.032,6.970,8.042,9.784,10.751,12.616,14.294,15.910,17.339,18.050,19.525,20.764,21.825,22.592,22.454,23.078,23.645,24.325,24.552
HARK_1;HUTT_1;RRIG,0.303,0.605,0.951,1.340,1.731,1.826,2.001,2.262,2.609,3.045,3.401,3.874,4.477,5.166,6.285,6.990,8.203,9.294,10.344,11.274,11.669,12.623,13.423,14.110,14.606,14.264,14.661,15.021,15.453,15.597
HARM_6,0.071,0.143,0.224,0.316,0.408,0.448,0.490,0.554,0.640,0.746,0.841,0.958,1.107,1.277,1.554,1.754,2.058,2.332,2.596,2.829,2.933,3.173,3.374,3.547,3.671,3.592,3.692,3.783,3.892,3.928
HAWI,0.026,0.052,0.081,0.115,0.148,0.215,0.235,0.266,0.307,0.358,0.524,0.597,0.690,0.797,0.969,1.617,1.897,2.150,2.393,2.608,3.458,3.741,3.978,4.181,4.328,5.061,5.202,5.330,5.483,5.534
HAWP_6,0.097,0.195,0.306,0.431,0.557,0.611,0.669,0.756,0.873,1.018,1.147,1.307,1.510,1.743,2.120,2.394,2.809,3.183,3.542,3.861,4.003,4.330,4.605,4.840,5.010,4.903,5.039,5.163,5.311,5.361
HELE,0.028,0.055,0.087,0.122,0.158,0.234,0.256,0.289,0.334,0.390,0.576,0.656,0.758,0.875,1.064,1.787,2.097,2.376,2.645,2.883,3.835,4.148,4.411,4.637,4.800,5.624,5.780,5.922,6.093,6.150
HEYS_1;HEYS1;ORMO,0.135,0.271,0.424,0.598,0.773,0.802,0.878,0.993,1.147,1.338,1.495,1.702,1.967,2.271,2.763,3.079,3.613,4.094,4.556,4.966,5.169,5.591,5.946,6.251,6.469,6.320,6.497,6.656,6.849,6.912
HUER,0.006,0.011,0.018,0.025,0.032,0.046,0.051,0.057,0.066,0.077,0.113,0.129,0.149,0.172,0.209,0.349,0.410,0.464,0.517,0.563,0.747,0.808,0.859,0.903,0.935,1.093,1.123,1.151,1.184,1.195
HURS_1,0.511,1.022,1.606,2.263,2.920,2.958,3.240,3.662,4.226,4.930,5.331,6.073,7.018,8.097,9.852,10.872,12.757,14.454,16.088,17.533,18.227,19.717,20.967,22.040,22.814,22.701,23.332,23.905,24.593,24.823
IMPK_1,0.013,0.026,0.041,0.058,0.075,0.067,0.073,0.083,0.095,0.111,0.129,0.147,0.170,0.196,0.239,0.276,0.323,0.366,0.408,0.444,0.490,0.530,0.563,0.592,0.613,0.607,0.624,0.639,0.658,0.664
INDQ1,0.118,0.236,0.371,0.522,0.674,0.645,0.707,0.799,0.922,1.075,1.202,1.369,1.582,1.826,2.221,2.551,2.993,3.392,3.775,4.114,4.467,4.832,5.139,5.401,5.591,5.573,5.728,5.868,6.037,6.093
INKE,0.066,0.132,0.208,0.293,0.378,0.559,0.612,0.692,0.799,0.932,1.377,1.569,1.813,2.092,2.546,4.275,5.017,5.684,6.326,6.895,9.172,9.922,10.551,11.091,11.480,13.452,13.826,14.165,14.573,14.709
INNE_P,0.074,0.149,0.234,0.329,0.425,0.628,0.688,0.777,0.897,1.046,1.486,1.693,1.956,2.257,2.746,4.426,5.194,5.885,6.550,7.139,9.302,10.062,10.701,11.248,11.643,13.494,13.868,14.209,14.618,14.754
IROA1,0.686,1.371,2.155,3.036,3.917,3.948,4.324,4.888,5.640,6.580,7.152,8.148,9.415,10.864,13.217,14.700,17.249,19.543,21.752,23.707,24.846,26.876,28.581,30.043,31.099,30.995,31.856,32.639,33.578,33.892
IRONB1,0.668,1.336,2.100,2.959,3.818,3.854,4.221,4.771,5.505,6.423,6.960,7.930,9.163,10.573,12.863,14.200,16.663,18.879,21.013,22.901,23.872,25.823,27.461,28.865,29.879,29.715,30.540,31.290,32.191,32.491
IVER_1;IVER_6,1.185,2.371,3.725,5.249,6.772,6.813,7.462,8.435,9.733,11.355,12.238,13.943,16.112,18.590,22.617,24.822,29.126,33.000,36.731,40.030,41.529,44.923,47.773,50.216,51.980,51.695,53.131,54.436,56.003,56.525
JOHN,0.054,0.108,0.170,0.240,0.310,0.450,0.493,0.557,0.643,0.750,1.099,1.252,1.447,1.669,2.031,3.388,3.975,4.504,5.013,5.464,7.245,7.837,8.335,8.761,9.069,10.605,10.899,11.167,11.488,11.596
JORD_3,0.239,0.478,0.751,1.059,1.366,1.472,1.612,1.822,2.103,2.453,2.719,3.097,3.579,4.130,5.025,5.700,6.689,7.579,8.435,9.193,9.577,10.360,11.017,11.580,11.987,11.838,12.167,12.466,12.824,12.944
KAIM,0.116,0.231,0.363,0.512,0.661,0.960,1.051,1.188,1.371,1.600,2.344,2.671,3.086,3.561,4.333,7.228,8.482,9.610,10.696,11.657,15.458,16.721,17.782,18.691,19.348,22.625,23.254,23.825,24.511,24.739
KEAD_1,0.372,0.745,1.170,1.649,2.128,2.283,2.501,2.827,3.262,3.805,4.239,4.830,5.581,6.440,7.835,8.921,10.468,11.861,13.201,14.387,15.081,16.313,17.348,18.235,18.876,18.645,19.163,19.633,20.198,20.387
KEAR_1;KEAR_3,0.327,0.655,1.028,1.449,1.870,2.073,2.269,2.566,2.961,3.454,3.917,4.462,5.156,5.950,7.238,8.269,9.703,10.994,12.236,13.336,13.903,15.039,15.993,16.811,17.402,17.032,17.505,17.935,18.451,18.623
KEMS_1,0.577,1.153,1.812,2.554,3.295,3.305,3.620,4.092,4.722,5.509,5.927,6.752,7.803,9.003,10.954,11.969,14.044,15.912,17.711,19.302,19.988,21.621,22.993,24.169,25.018,24.866,25.557,26.185,26.939,27.190
KIBY_1,0.162,0.324,0.509,0.717,0.925,1.038,1.136,1.285,1.482,1.729,1.960,2.233,2.580,2.977,3.623,4.125,4.840,5.484,6.104,6.653,6.912,7.477,7.951,8.357,8.651,8.464,8.699,8.913,9.170,9.255
KIER,0.090,0.179,0.282,0.397,0.513,0.759,0.831,0.940,1.085,1.265,1.870,2.130,2.462,2.840,3.456,5.804,6.811,7.716,8.589,9.360,12.452,13.469,14.324,15.056,15.585,18.262,18.770,19.231,19.784,19.969
KIIN_P,0.034,0.067,0.106,0.149,0.193,0.290,0.318,0.359,0.414,0.483,0.716,0.815,0.942,1.087,1.323,2.217,2.601,2.947,3.281,3.575,4.755,5.143,5.470,5.749,5.951,6.976,7.170,7.346,7.558,7.628
KILB,0.042,0.084,0.132,0.186,0.240,0.359,0.394,0.445,0.513,0.599,0.886,1.010,1.167,1.346,1.638,2.749,3.227,3.655,4.068,4.434,5.898,6.380,6.784,7.132,7.383,8.652,8.893,9.112,9.374,9.461
KILS,0.047,0.094,0.148,0.209,0.270,0.392,0.429,0.485,0.560,0.653,0.957,1.090,1.260,1.454,1.769,2.951,3.462,3.923,4.366,4.758,6.310,6.826,7.259,7.630,7.898,9.236,9.492,9.726,10.006,10.099
KILT,0.060,0.120,0.189,0.266,0.343,0.499,0.546,0.617,0.712,0.831,1.218,1.387,1.603,1.850,2.251,3.755,4.406,4.992,5.556,6.055,8.030,8.686,9.237,9.709,10.050,11.752,12.079,12.376,12.732,12.851
KILW,0.070,0.140,0.220,0.310,0.400,0.581,0.637,0.720,0.831,0.969,1.420,1.618,1.869,2.157,2.624,4.378,5.137,5.820,6.478,7.060,9.362,10.127,10.769,11.320,11.718,13.703,14.084,14.430,14.845,14.983
KINL_P,0.002,0.004,0.006,0.008,0.010,0.015,0.016,0.019,0.021,0.025,0.035,0.040,0.047,0.054,0.066,0.106,0.124,0.140,0.156,0.170,0.222,0.240,0.255,0.269,0.278,0.322,0.331,0.339,0.349,0.352
KINO_1,0.633,1.265,1.988,2.801,3.615,3.593,3.935,4.448,5.132,5.988,6.447,7.344,8.487,9.793,11.914,13.035,15.296,17.330,19.289,21.022,21.825,23.608,25.105,26.389,27.316,27.130,27.883,28.569,29.391,29.665
KIRKB1,0.102,0.203,0.319,0.450,0.580,0.648,0.710,0.802,0.926,1.080,1.235,1.407,1.625,1.875,2.282,2.639,3.096,3.508,3.905,4.255,4.469,4.834,5.141,5.404,5.594,5.474,5.626,5.764,5.930,5.985
KITW_1,0.560,1.120,1.760,2.479,3.199,3.223,3.530,3.990,4.604,5.372,5.797,6.604,7.632,8.806,10.714,11.761,13.800,15.636,17.403,18.967,19.683,21.291,22.642,23.799,24.636,24.498,25.179,25.798,26.540,26.787
KNAR,0.131,0.261,0.411,0.579,0.747,0.790,0.865,0.978,1.128,1.317,1.465,1.669,1.929,2.226,2.708,2.994,3.513,3.980,4.430,4.828,4.975,5.381,5.723,6.015,6.227,6.078,6.247,6.401,6.585,6.646
LACK_6,0.087,0.175,0.275,0.387,0.499,0.546,0.598,0.676,0.780,0.910,1.028,1.171,1.353,1.561,1.900,2.153,2.527,2.863,3.186,3.472,3.611,3.907,4.154,4.367,4.520,4.413,4.536,4.647,4.781,4.825
LAIR_P,0.001,0.003,0.005,0.006,0.008,0.012,0.013,0.015,0.017,0.020,0.029,0.033,0.038,0.044,0.054,0.087,0.102,0.116,0.129,0.140,0.184,0.199,0.211,0.222,0.230,0.267,0.275,0.281,0.290,0.292
LALE1SG003,0.575,1.150,1.808,2.547,3.287,3.306,3.621,4.093,4.723,5.510,5.939,6.766,7.818,9.021,10.976,12.045,14.134,16.014,17.824,19.426,20.153,21.800,23.183,24.368,25.225,25.086,25.783,26.417,27.177,27.430
LAND1,0.109,0.218,0.342,0.482,0.622,0.596,0.653,0.738,0.851,0.993,1.110,1.265,1.461,1.686,2.051,2.356,2.765,3.132,3.487,3.800,4.126,4.463,4.746,4.989,5.164,5.147,5.290,5.420,5.576,5.628
LEGA_1,0.151,0.302,0.475,0.669,0.863,0.844,0.925,1.045,1.206,1.407,1.576,1.796,2.075,2.394,2.913,3.267,3.834,4.344,4.835,5.269,5.606,6.064,6.449,6.778,7.016,6.941,7.134,7.309,7.519,7.590
LEVE,0.046,0.093,0.146,0.206,0.265,0.393,0.430,0.487,0.561,0.655,0.968,1.103,1.274,1.470,1.789,3.005,3.526,3.995,4.446,4.846,6.446,6.973,7.415,7.794,8.068,9.454,9.717,9.955,10.242,10.337
LING,0.051,0.101,0.159,0.224,0.289,0.419,0.459,0.519,0.599,0.699,1.024,1.167,1.348,1.555,1.892,3.157,3.705,4.198,4.672,5.092,6.752,7.304,7.767,8.164,8.451,9.883,10.157,10.407,10.706,10.806
LINM,0.068,0.136,0.213,0.300,0.387,0.563,0.616,0.697,0.804,0.938,1.374,1.566,1.809,2.088,2.540,4.238,4.973,5.634,6.271,6.834,9.063,9.803,10.425,10.958,11.343,13.265,13.633,13.968,14.370,14.504
LISD_1,0.230,0.460,0.723,1.019,1.315,1.475,1.615,1.826,2.107,2.458,2.786,3.174,3.668,4.232,5.149,5.863,6.880,7.795,8.676,9.456,9.824,10.627,11.301,11.879,12.296,12.031,12.365,12.669,13.033,13.155
LITT_C,0.430,0.860,1.351,1.904,2.457,2.490,2.727,3.082,3.556,4.149,4.486,5.111,5.906,6.815,8.291,9.150,10.736,12.164,13.539,14.756,15.340,16.593,17.646,18.548,19.200,19.105,19.636,20.118,20.697,20.890
LITT_J,0.588,1.176,1.848,2.604,3.360,3.404,3.728,4.215,4.863,5.674,6.135,6.989,8.076,9.319,11.338,12.512,14.681,16.634,18.514,20.178,20.977,22.690,24.130,25.364,26.255,26.126,26.851,27.511,28.303,28.567
LODR_6,0.649,0.974,1.529,2.155,2.781,2.764,3.028,3.423,3.950,4.608,4.944,5.633,6.508,7.510,9.137,9.967,11.695,13.251,14.749,16.075,16.582,17.936,19.074,20.050,20.754,20.601,21.173,21.694,22.318,22.526
LOUD_H,0.345,0.691,1.086,1.530,1.974,1.986,2.175,2.458,2.836,3.309,3.567,4.063,4.695,5.418,6.591,7.234,8.488,9.617,10.704,11.666,12.103,13.092,13.922,14.634,15.149,15.066,15.484,15.864,16.321,16.473
LOVE_1,0.711,1.422,2.235,3.149,4.063,4.187,4.586,5.184,5.981,6.978,7.607,8.666,10.014,11.555,14.058,15.701,18.423,20.874,23.233,25.321,26.500,28.665,30.484,32.042,33.168,33.084,34.003,34.838,35.841,36.175
LUNA_P,0.041,0.081,0.128,0.180,0.233,0.351,0.384,0.434,0.501,0.584,0.865,0.986,1.139,1.315,1.599,2.681,3.146,3.564,3.967,4.323,5.749,6.219,6.614,6.952,7.196,8.436,8.670,8.883,9.139,9.224
LYND_P,0.043,0.085,0.134,0.189,0.244,0.368,0.403,0.455,0.525,0.613,0.908,1.034,1.195,1.379,1.678,2.812,3.300,3.739,4.162,4.536,6.032,6.524,6.938,7.293,7.549,8.850,9.096,9.319,9.587,9.677
MACC_3,0.407,0.813,1.278,1.801,2.324,2.610,2.859,3.231,3.729,4.350,4.778,5.443,6.290,7.258,8.830,9.987,11.719,13.278,14.779,16.106,16.710,18.075,19.222,20.204,20.914,20.916,21.497,22.025,22.659,22.870
MACD_P,0.015,0.031,0.048,0.068,0.088,0.130,0.142,0.161,0.186,0.217,0.308,0.351,0.405,0.467,0.569,0.917,1.076,1.219,1.357,1.478,1.927,2.084,2.216,2.329,2.411,2.795,2.872,2.943,3.027,3.056
MAGA_6,0.030,0.060,0.095,0.134,0.172,0.165,0.181,0.205,0.236,0.275,0.314,0.358,0.414,0.478,0.581,0.643,0.755,0.855,0.952,1.037,1.096,1.186,1.261,1.326,1.372,1.336,1.373,1.406,1.447,1.460
MANN_1,0.498,0.996,1.566,2.206,2.846,2.870,3.144,3.554,4.101,4.784,5.283,6.019,6.955,8.025,9.764,11.102,13.027,14.759,16.428,17.904,19.085,20.644,21.954,23.076,23.887,23.839,24.501,25.103,25.826,26.066
MAYB,0.013,0.027,0.042,0.059,0.077,0.111,0.122,0.138,0.159,0.186,0.272,0.310,0.358,0.413,0.503,0.839,0.984,1.115,1.241,1.353,1.794,1.941,2.064,2.169,2.246,2.626,2.699,2.765,2.845,2.871
MELK_1,0.396,0.792,1.244,1.753,2.262,2.265,2.481,2.805,3.236,3.775,4.097,4.668,5.394,6.224,7.572,8.383,9.836,11.145,12.405,13.519,14.146,15.301,16.272,17.104,17.705,17.616,18.106,18.551,19.084,19.262
MILC_P,0.045,0.090,0.141,0.199,0.257,0.387,0.424,0.479,0.553,0.645,0.955,1.088,1.257,1.450,1.765,2.958,3.471,3.932,4.377,4.770,6.343,6.862,7.297,7.670,7.940,9.307,9.566,9.801,10.083,10.177
MILH_1,0.648,1.295,2.035,2.868,3.701,3.723,4.077,4.609,5.318,6.205,6.687,7.618,8.804,10.158,12.359,13.563,15.915,18.032,20.071,21.874,22.693,24.547,26.104,27.439,28.403,28.248,29.032,29.746,30.602,30.887
MITY_1,0.658,1.316,2.068,2.914,3.761,3.765,4.124,4.662,5.379,6.276,6.811,7.759,8.966,10.346,12.587,13.934,16.351,18.525,20.619,22.472,23.513,25.434,27.048,28.431,29.430,29.283,30.096,30.836,31.723,32.019
MYBS_P,0.013,0.026,0.041,0.058,0.075,0.111,0.122,0.138,0.159,0.186,0.265,0.302,0.349,0.403,0.490,0.792,0.929,1.053,1.172,1.277,1.671,1.807,1.922,2.020,2.091,2.431,2.499,2.560,2.634,2.658
NAIR_P,0.024,0.047,0.074,0.105,0.135,0.200,0.219,0.248,0.286,0.333,0.473,0.539,0.623,0.719,0.875,1.410,1.655,1.875,2.087,2.274,2.964,3.206,3.409,3.583,3.709,4.299,4.418,4.527,4.657,4.700
NEAR,0.104,0.207,0.326,0.459,0.592,0.860,0.942,1.065,1.229,1.433,2.100,2.393,2.765,3.190,3.881,6.475,7.598,8.609,9.582,10.443,13.848,14.980,15.930,16.745,17.333,20.269,20.832,21.344,21.958,22.163
NECE_1,0.645,1.290,2.028,2.857,3.687,3.667,4.016,4.540,5.239,6.112,6.592,7.510,8.678,10.014,12.183,13.387,15.709,17.798,19.810,21.590,22.475,24.311,25.854,27.176,28.131,27.959,28.735,29.441,30.288,30.571
NEEP_3,0.025,0.050,0.078,0.110,0.142,0.153,0.168,0.190,0.219,0.255,0.283,0.322,0.372,0.430,0.523,0.593,0.696,0.789,0.878,0.957,0.997,1.078,1.146,1.205,1.247,1.232,1.266,1.297,1.334,1.347
NETS,0.007,0.015,0.023,0.032,0.042,0.061,0.067,0.075,0.087,0.101,0.149,0.169,0.196,0.226,0.274,0.458,0.537,0.609,0.678,0.739,0.979,1.059,1.127,1.184,1.226,1.433,1.473,1.509,1.553,1.567
NEWX_6,0.355,0.711,1.117,1.574,2.031,2.001,2.191,2.477,2.858,3.334,3.596,4.097,4.734,5.462,6.646,7.340,8.612,9.758,10.861,11.837,12.308,13.313,14.158,14.882,15.405,15.285,15.710,16.096,16.559,16.713
NFLE,0.643,1.285,2.020,2.846,3.673,3.650,3.998,4.520,5.215,6.084,6.550,7.462,8.623,9.950,12.106,13.245,15.542,17.609,19.599,21.360,22.175,23.987,25.509,26.813,27.755,27.566,28.331,29.028,29.863,30.141
NHYD_6,0.468,0.936,1.470,2.072,2.673,2.689,2.945,3.329,3.841,4.482,4.830,5.503,6.359,7.337,8.926,9.796,11.495,13.024,14.496,15.799,16.391,17.730,18.855,19.819,20.515,20.403,20.969,21.484,22.103,22.309
NINF_1,0.537,1.073,1.687,2.377,3.067,3.088,3.382,3.823,4.411,5.147,5.655,6.443,7.445,8.590,10.451,11.834,13.886,15.733,17.511,19.085,20.274,21.930,23.322,24.514,25.376,25.350,26.054,26.694,27.462,27.718
NORL_3,0.025,0.050,0.079,0.112,0.144,0.155,0.170,0.192,0.222,0.259,0.287,0.327,0.377,0.435,0.530,0.601,0.705,0.799,0.889,0.969,1.010,1.092,1.162,1.221,1.264,1.248,1.283,1.314,1.352,1.365
NORM_1;SALL1,0.649,1.299,2.041,2.877,3.711,3.639,3.986,4.505,5.198,6.065,6.557,7.470,8.632,9.960,12.118,13.398,15.721,17.813,19.825,21.607,22.633,24.482,26.035,27.366,28.328,28.141,28.923,29.634,30.487,30.771
NORT_1,0.302,0.603,0.948,1.336,1.724,1.893,2.073,2.343,2.704,3.154,3.554,4.049,4.679,5.398,6.568,7.415,8.701,9.858,10.973,11.959,12.400,13.413,14.264,14.994,15.521,15.186,15.608,15.992,16.452,16.605
NURS_1,0.667,1.333,2.095,2.952,3.809,3.925,4.299,4.860,5.607,6.542,7.131,8.124,9.388,10.832,13.179,14.719,17.271,19.568,21.780,23.737,24.842,26.872,28.577,30.038,31.093,31.014,31.876,32.659,33.599,33.912
OCKH_1,0.454,0.907,1.426,2.009,2.592,2.611,2.860,3.233,3.730,4.352,4.697,5.351,6.183,7.134,8.680,9.528,11.181,12.668,14.100,15.366,15.946,17.249,18.344,19.282,19.959,19.848,20.399,20.901,21.502,21.702
OFFE_3,0.041,0.081,0.127,0.179,0.232,0.254,0.278,0.315,0.363,0.424,0.477,0.544,0.628,0.725,0.882,0.996,1.168,1.324,1.474,1.606,1.665,1.801,1.916,2.013,2.084,2.039,2.096,2.147,2.209,2.230
OLDB_1,0.483,0.966,1.518,2.139,2.760,2.780,3.045,3.442,3.972,4.634,5.001,5.697,6.583,7.596,9.242,10.145,11.904,13.488,15.012,16.361,16.979,18.366,19.531,20.530,21.251,21.133,21.720,22.253,22.894,23.107
OSBA_1,0.142,0.283,0.445,0.627,0.809,0.883,0.967,1.093,1.261,1.472,1.672,1.904,2.201,2.539,3.089,3.541,4.155,4.708,5.240,5.711,5.972,6.460,6.870,7.221,7.475,7.294,7.496,7.681,7.902,7.975
