Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELDE,0.468,0.653,0.993,1.377,1.802,2.165,2.608,3.222,3.883,4.612,5.208,5.875,6.728,7.722,8.870,9.797,9.899,11.777,13.587,15.327,16.510,17.341,18.777,20.234,21.685,22.545,22.954,23.990,24.935,25.783,26.541
ELGI_P,0.256,0.357,0.542,0.751,0.984,1.181,1.302,1.609,1.939,2.303,2.600,2.747,3.146,3.611,4.148,4.581,4.332,5.154,5.946,6.707,7.225,7.369,7.979,8.598,9.215,9.580,9.647,10.083,10.480,10.836,11.155
ELLA_1,1.416,1.977,3.003,4.166,5.452,6.549,8.632,10.664,12.851,15.264,17.236,21.130,24.200,27.777,31.906,35.240,40.994,48.771,56.267,63.473,68.371,76.391,82.716,89.136,95.527,99.318,103.878,108.568,112.843,116.680,120.111
ELST_1,1.421,1.984,3.013,4.180,5.471,6.572,7.817,9.656,11.636,13.822,15.608,17.773,20.355,23.364,26.837,29.641,31.399,37.355,43.097,48.616,52.368,56.550,61.233,65.985,70.716,73.522,75.793,79.214,82.334,85.134,87.637
ENDE_1,2.501,3.490,5.302,7.355,9.627,11.563,14.020,17.320,20.871,24.791,27.994,32.195,36.872,42.322,48.613,53.693,57.281,68.147,78.622,88.691,95.535,103.383,111.943,120.631,129.281,134.411,138.648,144.907,150.614,155.735,160.315
ERSK,0.260,0.363,0.552,0.766,1.002,1.204,1.450,1.792,2.159,2.565,2.896,3.267,3.741,4.294,4.932,5.448,5.504,6.549,7.555,8.523,9.180,9.642,10.441,11.251,12.058,12.536,12.764,13.340,13.865,14.337,14.758
EXET1,2.516,3.511,5.334,7.400,9.686,11.634,12.896,15.931,19.198,22.804,25.750,26.260,30.075,34.520,39.651,43.795,40.194,47.819,55.169,62.234,67.037,67.172,72.734,78.379,83.999,87.333,87.513,91.464,95.066,98.298,101.188
FASN_P,0.004,0.006,0.009,0.012,0.016,0.019,0.021,0.026,0.031,0.037,0.042,0.044,0.050,0.058,0.067,0.074,0.070,0.083,0.095,0.108,0.116,0.118,0.128,0.138,0.148,0.154,0.155,0.162,0.168,0.174,0.179
FAUG_P,0.019,0.027,0.041,0.057,0.075,0.090,0.099,0.123,0.148,0.176,0.198,0.210,0.240,0.275,0.316,0.349,0.330,0.393,0.454,0.512,0.551,0.562,0.609,0.656,0.703,0.731,0.736,0.769,0.799,0.827,0.851
FAWL_1,1.208,1.686,2.561,3.553,4.650,5.586,6.274,7.750,9.340,11.094,12.527,13.828,15.837,18.177,20.879,23.061,23.817,28.335,32.690,36.877,39.723,42.601,46.128,49.708,53.273,55.387,57.003,59.577,61.923,64.028,65.911
FECK_6,3.123,4.358,6.620,9.185,12.021,14.439,16.861,20.830,25.101,29.816,33.668,37.460,42.903,49.244,56.564,62.475,64.366,76.577,88.347,99.661,107.352,114.462,123.939,133.558,143.135,148.815,152.725,159.620,165.906,171.548,176.592
FERRA2,0.356,0.497,0.754,1.047,1.370,1.645,2.109,2.606,3.140,3.730,4.211,5.045,5.777,6.631,7.617,8.413,9.548,11.360,13.106,14.784,15.925,17.651,19.112,20.595,22.072,22.948,23.963,25.045,26.031,26.917,27.708
FERRB1;FERRB_M,1.142,1.594,2.422,3.360,4.397,5.282,6.770,8.364,10.079,11.972,13.519,16.193,18.546,21.287,24.451,27.006,30.650,36.465,42.070,47.457,51.120,56.660,61.351,66.112,70.853,73.664,76.923,80.396,83.562,86.403,88.944
FETT_P;KINT_P,0.591,0.825,1.253,1.738,2.275,2.732,3.240,4.003,4.824,5.730,6.470,7.182,8.226,9.441,10.845,11.978,11.888,14.143,16.317,18.407,19.827,20.611,22.317,24.049,25.774,26.797,27.154,28.380,29.498,30.501,31.398
FIDD_P,0.139,0.193,0.294,0.407,0.533,0.640,0.760,0.938,1.131,1.343,1.517,1.684,1.928,2.213,2.542,2.808,2.787,3.315,3.825,4.315,4.648,4.831,5.232,5.638,6.042,6.282,6.365,6.653,6.915,7.150,7.360
FIDF_1,1.049,1.464,2.224,3.086,4.039,4.852,6.354,7.850,9.460,11.236,12.688,15.561,17.822,20.456,23.497,25.952,30.192,35.920,41.441,46.748,50.356,56.379,61.047,65.785,70.502,73.299,76.774,80.240,83.400,86.236,88.771
FINN,0.133,0.185,0.281,0.390,0.511,0.613,0.742,0.917,1.105,1.312,1.482,1.674,1.917,2.200,2.528,2.792,2.823,3.358,3.874,4.371,4.708,4.944,5.353,5.768,6.182,6.427,6.542,6.838,7.107,7.349,7.565
FLEE_1;BRLE_1,8.686,12.121,18.413,25.545,33.436,40.160,47.007,58.072,69.980,83.123,93.864,102.287,117.148,134.462,154.449,170.590,170.557,202.913,234.102,264.083,284.463,297.995,322.667,347.711,372.643,387.430,394.901,412.730,428.984,443.570,456.613
FOUR_1,0.120,0.168,0.255,0.354,0.464,0.557,0.689,0.851,1.026,1.218,1.376,1.494,1.711,1.964,2.256,2.492,2.494,2.968,3.424,3.862,4.160,4.307,4.663,5.025,5.385,5.599,5.702,5.960,6.194,6.405,6.593
FRAS_P,0.157,0.220,0.334,0.463,0.606,0.728,0.863,1.066,1.285,1.526,1.723,1.913,2.191,2.515,2.889,3.190,3.166,3.767,4.346,4.903,5.281,5.490,5.944,6.406,6.865,7.137,7.233,7.559,7.857,8.124,8.363
FROD_1,1.545,2.156,3.276,4.545,5.948,7.145,9.223,11.394,13.730,16.309,18.416,21.928,25.114,28.826,33.111,36.571,41.024,48.807,56.309,63.520,68.422,75.311,81.547,87.876,94.177,97.914,101.918,106.520,110.714,114.479,117.845
FWIL_P,0.125,0.175,0.266,0.369,0.483,0.580,0.639,0.789,0.951,1.130,1.276,1.348,1.544,1.772,2.035,2.248,2.125,2.529,2.917,3.291,3.545,3.616,3.915,4.219,4.521,4.701,4.733,4.947,5.142,5.317,5.473
GALA,0.276,0.385,0.586,0.812,1.063,1.277,1.539,1.901,2.291,2.721,3.073,3.466,3.969,4.556,5.233,5.780,5.840,6.948,8.016,9.043,9.741,10.231,11.078,11.938,12.794,13.301,13.542,14.154,14.711,15.211,15.659
GIFF,0.809,1.128,1.714,2.378,3.112,3.738,4.504,5.564,6.705,7.965,8.994,10.145,11.619,13.336,15.318,16.919,17.095,20.338,23.464,26.468,28.511,29.946,32.425,34.942,37.448,38.934,39.639,41.429,43.061,44.525,45.834
GLLU,0.140,0.196,0.297,0.412,0.540,0.648,0.781,0.965,1.163,1.381,1.560,1.760,2.015,2.313,2.657,2.935,2.965,3.528,4.070,4.591,4.945,5.194,5.624,6.061,6.495,6.753,6.875,7.186,7.469,7.723,7.950
GLNI,0.211,0.294,0.447,0.621,0.812,0.976,1.180,1.458,1.757,2.087,2.356,2.662,3.049,3.500,4.020,4.440,4.489,5.341,6.162,6.951,7.488,7.863,8.514,9.175,9.833,10.223,10.405,10.875,11.303,11.688,12.031
GLRO,0.317,0.443,0.672,0.933,1.221,1.467,1.774,2.192,2.641,3.137,3.542,4.002,4.584,5.261,6.044,6.675,6.749,8.030,9.264,10.450,11.257,11.821,12.800,13.793,14.782,15.369,15.643,16.349,16.993,17.571,18.088
GORG,0.319,0.444,0.675,0.937,1.226,1.473,1.774,2.192,2.641,3.138,3.543,3.996,4.577,5.253,6.034,6.665,6.734,8.012,9.243,10.427,11.231,11.797,12.773,13.765,14.752,15.337,15.615,16.320,16.963,17.540,18.056
GOVA,0.293,0.409,0.621,0.862,1.128,1.355,1.632,2.016,2.430,2.886,3.259,3.676,4.210,4.833,5.551,6.131,6.195,7.370,8.503,9.592,10.332,10.852,11.750,12.662,13.570,14.109,14.364,15.013,15.604,16.135,16.609
GREN_1,3.851,5.374,8.164,11.327,14.825,17.807,21.111,26.080,31.428,37.330,42.153,47.300,54.172,62.178,71.421,78.885,81.686,97.182,112.119,126.478,136.239,145.627,157.685,169.923,182.107,189.333,194.538,203.321,211.328,218.513,224.939
GRIW_1,0.684,0.954,1.449,2.010,2.631,3.160,4.014,4.959,5.976,7.098,8.015,9.473,10.850,12.453,14.304,15.799,17.692,21.048,24.284,27.393,29.507,32.502,35.193,37.925,40.644,42.257,44.081,46.071,47.885,49.513,50.969
GRMO,0.401,0.560,0.851,1.180,1.545,1.855,2.174,2.686,3.237,3.845,4.341,4.888,5.598,6.425,7.381,8.152,8.289,9.861,11.377,12.834,13.824,14.665,15.879,17.111,18.339,19.066,19.521,20.403,21.206,21.927,22.572
GRUB_P,0.011,0.016,0.024,0.033,0.043,0.052,0.057,0.071,0.085,0.101,0.114,0.121,0.138,0.159,0.182,0.201,0.190,0.226,0.261,0.295,0.317,0.324,0.350,0.378,0.405,0.421,0.424,0.443,0.460,0.476,0.490
HACK_1;HACK_6,1.631,2.276,3.457,4.796,6.278,7.541,8.709,10.759,12.964,15.399,17.389,19.763,22.634,25.980,29.842,32.961,35.135,41.801,48.225,54.402,58.600,63.725,69.002,74.357,79.689,82.851,85.601,89.466,92.988,96.150,98.977
HAGR,0.409,0.570,0.866,1.202,1.573,1.889,2.276,2.812,3.389,4.025,4.545,5.127,5.872,6.740,7.741,8.550,8.639,10.278,11.858,13.376,14.409,15.134,16.387,17.659,18.925,19.676,20.033,20.937,21.762,22.501,23.163
HAMHC1,1.476,2.060,3.129,4.341,5.682,6.825,7.970,9.846,11.865,14.093,15.914,17.706,20.279,23.276,26.736,29.530,30.423,36.195,41.758,47.106,50.742,54.102,58.582,63.128,67.655,70.339,72.188,75.447,78.418,81.084,83.469
HARK_1;HUTT_1;RRIG,2.595,3.621,5.501,7.631,9.989,11.997,14.750,18.223,21.960,26.083,29.454,31.694,36.299,41.665,47.858,52.859,52.243,62.153,71.707,80.890,87.132,89.512,96.923,104.446,111.934,116.376,118.114,123.446,128.308,132.671,136.572
HARM_6,0.423,0.591,0.897,1.245,1.629,1.957,2.550,3.150,3.796,4.509,5.091,6.122,7.012,8.048,9.244,10.210,11.677,13.892,16.027,18.080,19.475,21.586,23.373,25.187,26.993,28.064,29.333,30.658,31.865,32.948,33.917
HAWI,0.230,0.321,0.488,0.677,0.886,1.064,1.282,1.584,1.909,2.267,2.560,2.888,3.307,3.796,4.360,4.816,4.866,5.789,6.679,7.534,8.116,8.524,9.230,9.946,10.659,11.082,11.283,11.793,12.257,12.674,13.047
HAWP_6,0.578,0.806,1.224,1.699,2.224,2.671,3.480,4.299,5.180,6.153,6.948,8.355,9.569,10.983,12.616,13.934,15.936,18.959,21.873,24.674,26.579,29.459,31.898,34.374,36.838,38.300,40.032,41.839,43.487,44.965,46.288
HELE,0.216,0.301,0.457,0.634,0.830,0.997,1.206,1.490,1.796,2.133,2.409,2.722,3.117,3.578,4.110,4.539,4.590,5.461,6.300,7.107,7.655,8.039,8.704,9.380,10.053,10.452,10.638,11.119,11.556,11.949,12.301
HEYS_1;HEYS1;ORMO,1.068,1.491,2.265,3.144,4.115,4.943,6.030,7.450,8.977,10.663,12.041,13.694,15.683,18.002,20.677,22.839,24.642,29.316,33.822,38.154,41.098,44.500,48.184,51.925,55.648,57.856,59.982,62.689,65.159,67.374,69.354
HUER,0.050,0.069,0.105,0.146,0.191,0.230,0.277,0.342,0.412,0.490,0.553,0.624,0.714,0.820,0.942,1.040,1.051,1.250,1.442,1.627,1.753,1.841,1.993,2.148,2.302,2.393,2.437,2.547,2.647,2.737,2.818
HURS_1,0.919,1.283,1.949,2.704,3.539,4.250,5.055,6.245,7.525,8.939,10.094,11.580,13.262,15.223,17.485,19.313,20.662,24.582,28.361,31.993,34.462,37.452,40.553,43.700,46.834,48.692,50.335,52.607,54.679,56.538,58.201
IMPK_1,0.014,0.019,0.029,0.040,0.053,0.064,0.085,0.105,0.126,0.150,0.169,0.171,0.196,0.224,0.258,0.285,0.251,0.299,0.345,0.389,0.419,0.396,0.429,0.462,0.496,0.515,0.514,0.537,0.558,0.577,0.594
INDQ1,5.145,7.180,10.907,15.132,19.806,23.789,26.369,32.576,39.256,46.629,52.653,53.695,61.496,70.585,81.078,89.551,82.188,97.780,112.809,127.256,137.076,137.353,148.726,160.269,171.761,178.577,178.945,187.024,194.389,200.999,206.909
INKE,0.516,0.720,1.094,1.517,1.986,2.386,2.886,3.565,4.296,5.103,5.762,6.510,7.456,8.558,9.830,10.858,10.978,13.061,15.069,16.998,18.310,19.228,20.820,22.436,24.044,24.998,25.445,26.594,27.641,28.581,29.421
INNE_P,0.472,0.658,1.000,1.387,1.815,2.180,2.403,2.969,3.577,4.249,4.798,5.069,5.806,6.664,7.654,8.454,7.994,9.510,10.972,12.377,13.332,13.598,14.724,15.867,17.004,17.679,17.802,18.606,19.339,19.996,20.584
IROA1,4.466,6.232,9.467,13.135,17.192,20.649,23.742,29.330,35.344,41.983,47.407,52.182,59.763,68.596,78.793,87.027,88.838,105.691,121.936,137.552,148.167,157.451,170.488,183.720,196.893,204.706,209.836,219.310,227.947,235.697,242.628
IRONB1,1.029,1.435,2.180,3.025,3.959,4.756,5.700,7.042,8.486,10.080,11.382,12.593,14.423,16.554,19.015,21.002,21.279,25.316,29.207,32.947,35.490,37.415,40.513,43.657,46.787,48.644,49.713,51.957,54.003,55.840,57.482
IVER_1;IVER_6,1.977,2.759,4.190,5.814,7.610,9.141,10.871,13.431,16.185,19.225,21.709,24.720,28.311,32.496,37.326,41.227,43.672,51.957,59.943,67.620,72.838,78.655,85.167,91.777,98.358,102.261,105.419,110.178,114.516,118.411,121.892
JOHN,0.482,0.673,1.022,1.418,1.856,2.230,2.686,3.318,3.999,4.750,5.364,6.050,6.929,7.953,9.136,10.090,10.195,12.129,13.993,15.785,17.004,17.859,19.338,20.839,22.333,23.220,23.641,24.708,25.681,26.554,27.335
JORD_3,0.237,0.331,0.503,0.698,0.913,1.097,1.418,1.752,2.112,2.508,2.832,3.387,3.879,4.453,5.114,5.649,6.317,7.515,8.670,9.781,10.535,11.605,12.566,13.542,14.513,15.089,15.697,16.405,17.052,17.631,18.150
KAIM,1.029,1.436,2.181,3.026,3.960,4.757,5.731,7.080,8.532,10.134,11.444,12.908,14.784,16.969,19.491,21.528,21.751,25.878,29.855,33.679,36.278,38.104,41.258,44.461,47.649,49.539,50.438,52.715,54.791,56.654,58.320
KEAD_1,1.582,2.208,3.354,4.654,6.091,7.316,9.171,11.330,13.653,16.218,18.313,20.675,23.678,27.178,31.218,34.480,36.368,43.268,49.918,56.311,60.657,64.774,70.137,75.580,81.000,84.214,86.786,90.704,94.276,97.482,100.348
KEAR_1;KEAR_3,2.211,3.085,4.687,6.503,8.511,10.223,13.405,16.560,19.955,23.703,26.765,33.056,37.859,43.454,49.914,55.130,64.711,76.987,88.821,100.195,107.928,121.196,131.231,141.416,151.556,157.571,165.108,172.563,179.358,185.456,190.910
KEMS_1,0.928,1.295,1.967,2.729,3.572,4.291,5.054,6.244,7.525,8.938,10.093,11.141,12.760,14.646,16.823,18.581,18.807,22.375,25.814,29.120,31.367,33.194,35.942,38.732,41.509,43.156,44.197,46.193,48.012,49.644,51.104
KIBY_1,0.681,0.950,1.443,2.002,2.621,3.148,4.123,5.093,6.138,7.290,8.232,10.096,11.563,13.272,15.245,16.838,19.589,23.306,26.888,30.331,32.672,36.580,39.609,42.683,45.743,47.558,49.813,52.062,54.112,55.952,57.597
KIER,0.700,0.977,1.485,2.060,2.696,3.239,3.918,4.840,5.832,6.928,7.823,8.838,10.122,11.619,13.346,14.740,14.904,17.732,20.457,23.077,24.858,26.103,28.265,30.458,32.642,33.938,34.544,36.104,37.525,38.801,39.942
KIIN_P,0.018,0.025,0.038,0.053,0.069,0.083,0.099,0.122,0.147,0.175,0.198,0.220,0.252,0.289,0.332,0.366,0.364,0.433,0.500,0.564,0.607,0.631,0.683,0.736,0.789,0.821,0.832,0.869,0.903,0.934,0.962
KILB,0.274,0.382,0.580,0.804,1.054,1.265,1.509,1.864,2.247,2.668,3.013,3.398,3.892,4.467,5.132,5.668,5.742,6.831,7.881,8.891,9.577,10.098,10.934,11.783,12.628,13.129,13.395,14.000,14.551,15.046,15.489
KILS,0.420,0.586,0.890,1.235,1.617,1.942,2.339,2.890,3.483,4.137,4.671,5.269,6.035,6.927,7.956,8.788,8.879,10.564,12.187,13.748,14.809,15.554,16.842,18.149,19.451,20.222,20.589,21.519,22.366,23.126,23.807
KILT,0.534,0.746,1.133,1.572,2.057,2.471,2.977,3.678,4.432,5.264,5.944,6.705,7.679,8.814,10.124,11.183,11.298,13.442,15.508,17.494,18.844,19.792,21.431,23.094,24.750,25.733,26.199,27.382,28.460,29.428,30.293
KILW,0.623,0.869,1.321,1.833,2.398,2.881,3.471,4.288,5.167,6.138,6.931,7.818,8.954,10.277,11.805,13.038,13.173,15.673,18.082,20.397,21.971,23.077,24.988,26.927,28.858,30.003,30.547,31.926,33.184,34.312,35.321
KINL_P,0.011,0.016,0.024,0.033,0.043,0.052,0.057,0.071,0.085,0.101,0.115,0.121,0.139,0.159,0.183,0.202,0.191,0.227,0.262,0.295,0.318,0.325,0.351,0.379,0.406,0.422,0.425,0.444,0.462,0.477,0.491
KINO_1,1.909,2.664,4.047,5.614,7.348,8.826,10.419,12.872,15.511,18.425,20.805,23.579,27.005,30.996,35.604,39.325,41.372,49.221,56.786,64.059,69.002,74.467,80.633,86.891,93.122,96.817,99.860,104.368,108.479,112.167,115.465
KIRKB1,0.938,1.309,1.989,2.759,3.611,4.337,5.717,7.063,8.511,10.109,11.416,13.994,16.027,18.396,21.131,23.339,27.150,32.300,37.265,42.037,45.282,50.593,54.782,59.034,63.267,65.777,68.797,71.903,74.735,77.276,79.548
KITW_1,1.299,1.813,2.754,3.821,5.002,6.008,7.008,8.658,10.433,12.393,13.994,15.286,17.507,20.094,23.081,25.494,25.548,30.395,35.067,39.558,42.611,44.769,48.476,52.238,55.984,58.205,59.406,62.088,64.533,66.727,68.689
KNAR,0.896,1.251,1.900,2.636,3.450,4.143,5.230,6.461,7.786,9.248,10.443,11.739,13.445,15.432,17.726,19.579,20.576,24.480,28.243,31.860,34.318,36.416,39.431,42.491,45.538,47.345,48.651,50.848,52.850,54.647,56.254
LACK_6,0.519,0.725,1.101,1.528,1.999,2.401,2.908,3.593,4.330,5.143,5.807,6.855,7.851,9.012,10.351,11.433,12.969,15.430,17.801,20.081,21.631,24.106,26.102,28.127,30.144,31.341,32.868,34.351,35.704,36.918,38.004
LAIR_P,0.004,0.006,0.010,0.013,0.017,0.021,0.020,0.025,0.030,0.036,0.040,0.038,0.044,0.050,0.058,0.064,0.054,0.064,0.074,0.084,0.090,0.088,0.095,0.102,0.110,0.114,0.113,0.118,0.123,0.127,0.131
LALE1SG003,0.843,1.176,1.786,2.478,3.244,3.896,4.634,5.724,6.898,8.194,9.253,10.536,12.067,13.850,15.909,17.572,18.614,22.145,25.549,28.821,31.045,33.524,36.300,39.117,41.922,43.585,44.931,46.960,48.809,50.469,51.953
LAND1,1.793,2.502,3.800,5.272,6.901,8.289,9.187,11.350,13.677,16.246,18.345,18.708,21.426,24.593,28.249,31.201,28.636,34.068,39.305,44.338,47.760,47.856,51.819,55.841,59.845,62.219,62.348,65.163,67.729,70.032,72.091
LEGA_1,1.553,2.167,3.292,4.567,5.977,7.179,8.875,10.964,13.212,15.694,17.721,17.745,20.323,23.327,26.795,29.595,25.722,30.602,35.305,39.827,42.900,40.690,44.059,47.478,50.883,52.902,52.283,54.644,56.796,58.727,60.454
LEVE,0.363,0.506,0.769,1.066,1.396,1.677,2.028,2.505,3.019,3.586,4.050,4.575,5.240,6.015,6.909,7.631,7.716,9.179,10.590,11.946,12.868,13.513,14.632,15.768,16.898,17.569,17.883,18.690,19.426,20.087,20.677
LING,0.449,0.627,0.953,1.322,1.730,2.078,2.503,3.093,3.727,4.427,4.999,5.638,6.458,7.412,8.514,9.403,9.501,11.303,13.041,14.711,15.846,16.644,18.022,19.420,20.813,21.639,22.031,23.026,23.933,24.746,25.474
LINM,0.603,0.842,1.279,1.774,2.322,2.789,3.360,4.151,5.002,5.942,6.709,7.568,8.667,9.949,11.427,12.622,12.752,15.172,17.504,19.745,21.269,22.339,24.189,26.066,27.936,29.044,29.571,30.906,32.123,33.215,34.192
LISD_1,2.213,3.088,4.691,6.508,8.519,10.232,13.401,16.555,19.950,23.697,26.758,32.817,37.585,43.140,49.553,54.732,63.673,75.753,87.396,98.589,106.197,118.899,128.744,138.736,148.684,154.584,161.911,169.221,175.885,181.866,187.214
LITT_C,0.180,0.252,0.382,0.530,0.694,0.833,0.991,1.224,1.475,1.753,1.979,2.270,2.600,2.985,3.428,3.786,4.051,4.820,5.560,6.273,6.757,7.343,7.951,8.568,9.182,9.547,9.869,10.314,10.720,11.085,11.411
LITT_J,0.928,1.295,1.967,2.729,3.572,4.290,5.103,6.304,7.596,9.023,10.189,11.689,13.387,15.366,17.650,19.494,20.857,24.814,28.628,32.294,34.786,37.804,40.935,44.112,47.275,49.151,50.808,53.102,55.194,57.070,58.748
LODR_6,2.342,3.269,3.724,5.167,6.763,8.123,10.069,12.440,14.991,17.806,20.107,22.635,25.923,29.755,34.178,37.750,39.004,46.404,53.536,60.392,65.053,68.547,74.223,79.984,85.719,89.120,90.624,94.715,98.446,101.793,104.786
LOUD_H,0.291,0.406,0.616,0.855,1.119,1.344,1.599,1.975,2.380,2.827,3.192,3.635,4.163,4.778,5.488,6.062,6.422,7.640,8.814,9.943,10.710,11.565,12.523,13.495,14.463,15.036,15.501,16.201,16.839,17.411,17.923
LOVE_1,3.723,5.195,7.891,10.948,14.330,17.212,19.331,23.882,28.778,34.184,38.600,42.608,48.798,56.010,64.336,71.060,73.388,87.310,100.730,113.630,122.400,131.269,142.137,153.169,164.152,170.666,175.646,183.577,190.806,197.294,203.095
LUNA_P,0.202,0.282,0.428,0.593,0.777,0.933,1.111,1.372,1.653,1.964,2.218,2.465,2.823,3.241,3.722,4.111,4.084,4.858,5.605,6.323,6.811,7.081,7.667,8.262,8.855,9.206,9.330,9.751,10.135,10.480,10.788
LYND_P,0.256,0.357,0.543,0.753,0.986,1.184,1.410,1.742,2.099,2.493,2.815,3.130,3.584,4.114,4.726,5.219,5.184,6.167,7.115,8.027,8.646,8.989,9.733,10.489,11.241,11.687,11.844,12.379,12.866,13.304,13.695
MACC_3,0.532,0.742,1.127,1.563,2.046,2.458,3.107,3.838,4.625,5.494,6.204,7.216,8.265,9.486,10.896,12.035,13.072,15.552,17.942,20.240,21.802,23.625,25.581,27.566,29.543,30.715,31.728,33.160,34.466,35.638,36.686
MACD_P,0.098,0.136,0.207,0.287,0.376,0.451,0.498,0.615,0.741,0.880,0.994,1.050,1.202,1.380,1.585,1.751,1.656,1.970,2.272,2.563,2.761,2.816,3.049,3.286,3.522,3.661,3.687,3.853,4.005,4.141,4.263
MAGA_6,0.085,0.118,0.179,0.249,0.326,0.391,0.546,0.675,0.813,0.966,1.091,1.158,1.327,1.523,1.749,1.932,1.883,2.240,2.584,2.915,3.140,3.120,3.378,3.640,3.901,4.056,4.143,4.330,4.501,4.654,4.791
MANN_1,5.351,7.467,11.343,15.737,20.597,24.739,27.815,34.362,41.408,49.185,55.540,59.047,67.625,77.620,89.158,98.476,96.072,114.298,131.866,148.754,160.234,166.384,180.160,194.143,208.064,216.320,219.853,229.779,238.828,246.948,254.210
MAYB,0.119,0.167,0.253,0.351,0.460,0.552,0.665,0.822,0.990,1.176,1.328,1.498,1.716,1.970,2.262,2.499,2.525,3.004,3.465,3.909,4.211,4.423,4.789,5.160,5.530,5.750,5.854,6.118,6.359,6.576,6.769
MELK_1,3.855,5.380,8.173,11.339,14.840,17.825,20.092,24.822,29.911,35.529,40.120,42.161,48.286,55.423,63.661,70.314,67.320,80.092,92.402,104.235,112.279,115.200,124.738,134.419,144.057,149.774,151.470,158.308,164.542,170.137,175.140
MILC_P,0.491,0.685,1.040,1.443,1.888,2.268,2.700,3.336,4.020,4.775,5.391,5.994,6.865,7.879,9.050,9.996,9.928,11.812,13.627,15.373,16.559,17.216,18.642,20.088,21.529,22.383,22.684,23.708,24.642,25.480,26.229
MILH_1,2.673,3.730,5.667,7.862,10.290,12.360,14.701,18.161,21.885,25.995,29.354,33.426,38.282,43.940,50.471,55.746,59.052,70.254,81.053,91.433,98.489,106.354,115.160,124.098,132.996,138.274,142.543,148.979,154.846,160.111,164.819
MITY_1,1.981,2.764,4.199,5.825,7.624,9.158,10.322,12.752,15.367,18.253,20.611,21.660,24.807,28.473,32.706,36.124,34.586,41.147,47.471,53.551,57.683,59.183,64.084,69.057,74.009,76.946,77.817,81.330,84.533,87.408,89.978
MYBS_P,0.041,0.057,0.087,0.120,0.157,0.189,0.183,0.226,0.272,0.323,0.365,0.349,0.399,0.458,0.526,0.582,0.491,0.584,0.674,0.760,0.819,0.797,0.863,0.930,0.996,1.036,1.027,1.074,1.116,1.154,1.188
NAIR_P,0.150,0.210,0.318,0.442,0.578,0.695,0.766,0.946,1.140,1.354,1.529,1.615,1.850,2.123,2.439,2.693,2.547,3.030,3.495,3.943,4.247,4.332,4.691,5.055,5.417,5.632,5.671,5.927,6.161,6.370,6.558
NEAR,0.922,1.286,1.954,2.711,3.548,4.261,5.134,6.343,7.643,9.079,10.252,11.564,13.244,15.202,17.462,19.286,19.486,23.183,26.746,30.172,32.500,34.136,36.962,39.831,42.687,44.381,45.185,47.225,49.085,50.754,52.247
NECE_1,3.876,5.409,8.217,11.400,14.921,17.921,20.928,25.854,31.155,37.007,41.788,46.494,53.249,61.120,70.205,77.542,79.888,95.044,109.653,123.695,133.241,142.066,153.829,165.767,177.654,184.703,189.557,198.115,205.917,212.918,219.179
NEEP_3,0.315,0.439,0.667,0.926,1.211,1.455,1.882,2.325,2.802,3.328,3.758,4.494,5.147,5.908,6.786,7.495,8.381,9.971,11.503,12.976,13.978,15.398,16.673,17.967,19.255,20.019,20.826,21.766,22.623,23.393,24.080
NETS,0.065,0.091,0.138,0.192,0.251,0.301,0.363,0.449,0.541,0.642,0.725,0.818,0.937,1.075,1.235,1.364,1.378,1.639,1.891,2.134,2.298,2.414,2.614,2.817,3.019,3.138,3.195,3.340,3.471,3.589,3.695
NEWX_6,2.371,3.308,5.026,6.972,9.126,10.961,12.710,15.702,18.921,22.475,25.379,28.620,32.778,37.623,43.216,47.732,50.408,59.971,69.188,78.049,84.072,90.806,98.324,105.956,113.553,118.059,121.577,127.066,132.070,136.561,140.576
NFLE,1.699,2.371,3.601,4.996,6.540,7.855,9.273,11.455,13.804,16.397,18.515,20.984,24.033,27.585,31.685,34.996,36.818,43.803,50.536,57.008,61.407,66.271,71.758,77.327,82.872,86.160,88.868,92.881,96.538,99.821,102.756
NHYD_6,0.661,0.922,1.400,1.943,2.543,3.054,3.633,4.488,5.408,6.424,7.254,8.260,9.460,10.859,12.473,13.776,14.593,17.362,20.030,22.595,24.339,26.283,28.459,30.668,32.867,34.171,35.226,36.816,38.266,39.567,40.731
NINF_1,3.312,4.622,7.021,9.741,12.750,15.314,17.380,21.471,25.873,30.733,34.704,37.920,43.429,49.848,57.257,63.241,64.129,76.295,88.022,99.294,106.957,113.434,122.826,132.359,141.850,147.478,151.097,157.919,164.138,169.719,174.710
NORL_3,0.344,0.481,0.730,1.013,1.326,1.593,2.060,2.545,3.067,3.643,4.113,4.919,5.634,6.467,7.428,8.204,9.174,10.914,12.592,14.205,15.301,16.855,18.250,19.667,21.077,21.913,22.797,23.826,24.764,25.606,26.359
NORM_1;SALL1,7.781,10.858,16.494,22.884,29.952,35.975,40.999,50.650,61.036,72.500,81.867,83.653,95.807,109.967,126.313,139.514,126.933,151.013,174.224,196.536,211.703,210.292,227.704,245.377,262.972,273.406,272.910,285.232,296.465,306.545,315.559
